所属同花顺行业,market_code,股票代码,code
公用事业-电力-新能源发电,33,000537.SZ,000537
公用事业-电力-新能源发电,33,002480.SZ,002480
医药生物-生物制品-血液制品,33,300318.SZ,300318
农林牧渔-种植业与林业-其他种植业,33,002215.SZ,002215
农林牧渔-种植业与林业-种子生产,33,300189.SZ,300189
汽车-汽车零部件-底盘与发动机系统,33,000678.SZ,000678
汽车-汽车零部件-车身附件及饰件,33,000700.SZ,000700
汽车-汽车零部件-底盘与发动机系统,33,000903.SZ,000903
汽车-汽车零部件-车身附件及饰件,33,001278.SZ,001278
国防军工-军工电子-军工电子Ⅲ,33,002383.SZ,002383
国防军工-军工电子-军工电子Ⅲ,17,688011.SH,688011
国防军工-军工电子-军工电子Ⅲ,33,002977.SZ,002977
国防军工-军工电子-军工电子Ⅲ,33,301302.SZ,301302
电子-电子化学品-电子化学品Ⅲ,33,002643.SZ,002643
电子-电子化学品-电子化学品Ⅲ,17,688371.SH,688371
基础化工-非金属材料-非金属材料Ⅲ,151,920675.BJ,920675
银行-银行-农商行,17,600908.SH,600908
银行-银行-股份制银行,17,601818.SH,601818
银行-银行-股份制银行,17,601916.SH,601916
银行-银行-城商行,33,001227.SZ,001227
医药生物-中药-中药Ⅲ,33,000650.SZ,000650
医药生物-中药-中药Ⅲ,37,300391.SZ,300391
医药生物-中药-中药Ⅲ,17,600422.SH,600422
医药生物-中药-中药Ⅲ,17,600518.SH,600518
医药生物-中药-中药Ⅲ,17,600535.SH,600535
医药生物-中药-中药Ⅲ,17,603998.SH,603998
电子-消费电子-消费电子零部件及组装,33,002681.SZ,002681
综合-综合-综合Ⅲ,33,000632.SZ,000632
电子-半导体-集成电路制造,17,688469.SH,688469
医药生物-化学制药-化学制剂,33,000931.SZ,000931
医药生物-化学制药-化学制剂,33,002004.SZ,002004
医药生物-化学制药-化学制剂,33,300111.SZ,300111
医药生物-化学制药-化学制剂,17,600267.SH,600267
医药生物-化学制药-化学制剂,22,600624.SH,600624
电力设备-电池-锂电专用设备,33,300128.SZ,300128
基础化工-塑料制品-膜材料,33,002585.SZ,002585
基础化工-塑料制品-合成树脂,17,603928.SH,603928
基础化工-塑料制品-改性塑料,17,688203.SH,688203
基础化工-塑料制品-改性塑料,151,920469.BJ,920469
电力设备-电网设备-电气自控设备,33,002169.SZ,002169
电力设备-电网设备-线缆部件及其他,17,601700.SH,601700
基础化工-化学原料-其他化学原料,33,300082.SZ,300082
基础化工-化学原料-煤化工,17,600844.SH,600844
基础化工-化学制品-其他化学制品,33,300721.SZ,300721
纺织服饰-服装家纺-服装,33,002269.SZ,002269
纺织服饰-服装家纺-服装,33,002486.SZ,002486
纺织服饰-服装家纺-服装,33,002780.SZ,002780
纺织服饰-服装家纺-服装,17,601718.SH,601718
钢铁-钢铁-普钢,33,000898.SZ,000898
钢铁-钢铁-特钢,33,002443.SZ,002443
商贸零售-贸易-贸易Ⅲ,33,000701.SZ,000701
商贸零售-贸易-贸易Ⅲ,17,600981.SH,600981
环保-环境治理-固废治理,33,002210.SZ,002210
环保-环境治理-综合环境治理,33,002717.SZ,002717
环保-环境治理-水务及水治理,17,600008.SH,600008
环保-环境治理-水务及水治理,17,600168.SH,600168
环保-环境治理-水务及水治理,17,600874.SH,600874
电子-半导体-模拟芯片设计,17,688325.SH,688325
有色金属-工业金属-铝,17,603271.SH,603271
电子-半导体-模拟芯片设计,17,688790.SH,688790
国防军工-军工电子-军工电子Ⅲ,17,688682.SH,688682
建筑材料-建筑材料-其他建材,33,002785.SZ,002785
机械设备-专用设备-其他专用设备,17,688113.SH,688113
基础化工-化学制品-其他化学制品,17,603120.SH,603120
农林牧渔-农产品加工-宠物食品,33,002891.SZ,002891
基础化工-化学制品-其他化学制品,33,002648.SZ,002648
电子-半导体-分立器件,33,300623.SZ,300623
基础化工-化学制品-其他化学制品,33,001358.SZ,001358
基础化工-化学原料-其他化学原料,33,301118.SZ,301118
电子-半导体-半导体设备,17,688361.SH,688361
基础化工-农化制品-农药,33,001231.SZ,001231
商贸零售-零售-商业物业经营,17,600113.SH,600113
基础化工-橡胶制品-炭黑,33,301300.SZ,301300
电子-半导体-半导体材料,33,002119.SZ,002119
家用电器-厨卫电器-厨卫电器Ⅲ,33,002508.SZ,002508
传媒-游戏-游戏Ⅲ,33,002624.SZ,002624
医药生物-生物制品-其他生物制品,17,688062.SH,688062
钢铁-钢铁-冶钢原料,33,000923.SZ,000923
国防军工-军工电子-军工电子Ⅲ,33,002935.SZ,002935
机械设备-通用设备-其他通用设备,17,603279.SH,603279
传媒-游戏-游戏Ⅲ,17,603258.SH,603258
食品饮料-食品加工制造-休闲食品,33,002991.SZ,002991
医药生物-中药-中药Ⅲ,17,600129.SH,600129
有色金属-金属新材料-磁性材料,33,300748.SZ,300748
基础化工-塑料制品-其他塑料制品,33,300218.SZ,300218
电力设备-电网设备-输变电设备,33,301388.SZ,301388
石油石化-石油加工贸易-石油加工,33,002986.SZ,002986
电力设备-风电设备-风电零部件,17,603248.SH,603248
社会服务-其他社会服务-体育,33,002858.SZ,002858
电子-电子化学品-电子化学品Ⅲ,33,300655.SZ,300655
电子-半导体-半导体设备,17,688652.SH,688652
公用事业-电力-水电,17,600674.SH,600674
电子-光学光电子-面板,33,301106.SZ,301106
电子-元件-印制电路板,17,603386.SH,603386
电子-光学光电子-面板,17,605588.SH,605588
通信-通信设备-通信终端及配件,17,600775.SH,600775
有色金属-金属新材料-其他金属新材料,17,603124.SH,603124
农林牧渔-农产品加工-宠物食品,33,301498.SZ,301498
石油石化-石油加工贸易-石油加工,33,002493.SZ,002493
计算机-IT服务-IT服务Ⅲ,17,688500.SH,688500
医药生物-医疗器械-医疗设备,17,688677.SH,688677
基础化工-化学原料-其他化学原料,33,001217.SZ,001217
家用电器-小家电-小家电Ⅲ,151,920199.BJ,920199
基础化工-化学原料-无机盐,17,603299.SH,603299
建筑材料-建筑材料-水泥,17,600585.SH,600585
银行-银行-股份制银行,33,000001.SZ,000001
电子-电子化学品-电子化学品Ⅲ,33,300537.SZ,300537
社会服务-旅游及酒店-旅游综合,33,000524.SZ,000524
医药生物-化学制药-化学制剂,33,000766.SZ,000766
有色金属-小金属-稀土,17,600111.SH,600111
家用电器-黑色家电-彩电,33,002429.SZ,002429
机械设备-自动化设备-其他自动化设备,151,920260.BJ,920260
机械设备-通用设备-制冷空调设备,17,603912.SH,603912
国防军工-军工装备-航空装备,33,000697.SZ,000697
国防军工-军工装备-航空装备,33,000561.SZ,000561
食品饮料-饮料制造-乳品,17,600419.SH,600419
电子-光学光电子-LED,33,300708.SZ,300708
基础化工-化学制品-其他化学制品,33,300641.SZ,300641
银行-银行-城商行,17,601577.SH,601577
医药生物-中药-中药Ⅲ,17,603896.SH,603896
国防军工-军工电子-军工电子Ⅲ,33,002179.SZ,002179
医药生物-医疗器械-医疗设备,17,688607.SH,688607
基础化工-化学制品-其他化学制品,22,603822.SH,603822
纺织服饰-服装家纺-鞋帽及其他,17,603001.SH,603001
医药生物-化学制药-原料药,17,603235.SH,603235
交通运输-公路铁路运输-高速公路,33,001965.SZ,001965
交通运输-物流-物流Ⅲ,17,601156.SH,601156
商贸零售-零售-百货零售,17,600827.SH,600827
基础化工-化学原料-煤化工,33,000830.SZ,000830
电力设备-其他电源设备-其他电源设备Ⅲ,33,300491.SZ,300491
计算机-IT服务-IT服务Ⅲ,17,688228.SH,688228
环保-环境治理-固废治理,17,688370.SH,688370
机械设备-通用设备-磨具磨料,33,300179.SZ,300179
农林牧渔-种植业与林业-种子生产,33,300087.SZ,300087
公用事业-电力-火电,33,002608.SZ,002608
计算机-软件开发-横向通用软件,17,688031.SH,688031
房地产-房地产-商业地产,33,001979.SZ,001979
机械设备-通用设备-其他通用设备,33,002131.SZ,002131
电子-半导体-分立器件,17,688230.SH,688230
医药生物-中药-中药Ⅲ,17,600436.SH,600436
医药生物-医疗器械-医疗耗材,17,688198.SH,688198
医药生物-化学制药-化学制剂,17,688192.SH,688192
建筑装饰-建筑装饰-装饰园林,33,300536.SZ,300536
社会服务-旅游及酒店-自然景点,33,000978.SZ,000978
计算机-IT服务-IT服务Ⅲ,33,002642.SZ,002642
银行-银行-股份制银行,17,600036.SH,600036
电子-半导体-集成电路封测,33,002077.SZ,002077
通信-通信设备-其他通信设备,17,600776.SH,600776
电子-消费电子-消费电子零部件及组装,33,301389.SZ,301389
公用事业-燃气-燃气Ⅲ,17,603318.SH,603318
轻工制造-造纸-造纸Ⅲ,33,002078.SZ,002078
房地产-房地产-住宅开发,17,600692.SH,600692
电子-其他电子-其他电子Ⅲ,33,002161.SZ,002161
电子-消费电子-品牌消费电子,17,688007.SH,688007
医药生物-中药-中药Ⅲ,33,002907.SZ,002907
有色金属-金属新材料-其他金属新材料,33,000969.SZ,000969
医药生物-生物制品-其他生物制品,33,002773.SZ,002773
医药生物-化学制药-化学制剂,17,688176.SH,688176
家用电器-白色家电-空调,33,000333.SZ,000333
房地产-房地产-商业地产,17,600724.SH,600724
计算机-计算机设备-其他计算机设备,33,002912.SZ,002912
农林牧渔-种植业与林业-林业,22,600265.SH,600265
有色金属-工业金属-铝,33,002540.SZ,002540
电子-元件-印制电路板,33,301041.SZ,301041
医药生物-化学制药-原料药,33,000953.SZ,000953
农林牧渔-种植业与林业-其他种植业,17,601118.SH,601118
非银金融-多元金融-多元金融Ⅲ,17,600901.SH,600901
机械设备-专用设备-能源及重型设备,33,002204.SZ,002204
机械设备-专用设备-其他专用设备,33,002529.SZ,002529
计算机-IT服务-IT服务Ⅲ,17,600850.SH,600850
公用事业-电力-火电,33,000027.SZ,000027
银行-银行-国有大型银行,17,601288.SH,601288
机械设备-通用设备-其他通用设备,33,300157.SZ,300157
基础化工-化学制品-民爆用品,33,002827.SZ,002827
食品饮料-饮料制造-其他酒类,33,000869.SZ,000869
农林牧渔-种植业与林业-种子生产,33,000713.SZ,000713
医药生物-化学制药-化学制剂,17,600613.SH,600613
煤炭-煤炭开采加工-煤炭开采,17,601225.SH,601225
基础化工-农化制品-农药,33,300261.SZ,300261
基础化工-农化制品-农药,33,300575.SZ,300575
医药生物-生物制品-疫苗,33,300142.SZ,300142
机械设备-通用设备-仪器仪表,33,300417.SZ,300417
农林牧渔-农产品加工-果蔬加工,33,300175.SZ,300175
计算机-软件开发-垂直应用软件,33,002178.SZ,002178
基础化工-农化制品-农药,33,002513.SZ,002513
有色金属-工业金属-铜,33,000630.SZ,000630
传媒-文化传媒-出版,17,600229.SH,600229
社会服务-其他社会服务-专业服务,17,688757.SH,688757
公用事业-电力-新能源发电,17,600930.SH,600930
农林牧渔-养殖业-肉鸡养殖,33,002746.SZ,002746
有色金属-金属新材料-磁性材料,33,300127.SZ,300127
建筑装饰-建筑装饰-装饰园林,33,002789.SZ,002789
国防军工-军工装备-航空装备,151,920642.BJ,920642
基础化工-化学纤维-涤纶,17,603225.SH,603225
基础化工-农化制品-农药,33,003042.SZ,003042
电子-元件-印制电路板,33,301132.SZ,301132
电子-电子化学品-电子化学品Ⅲ,17,603078.SH,603078
电力设备-电网设备-线缆部件及其他,17,601096.SH,601096
医药生物-中药-中药Ⅲ,33,000590.SZ,000590
煤炭-煤炭开采加工-煤炭开采,17,600403.SH,600403
传媒-影视院线-影视院线Ⅲ,17,603103.SH,603103
计算机-软件开发-横向通用软件,17,688225.SH,688225
医药生物-医疗服务-医疗研发外包,17,688621.SH,688621
农林牧渔-养殖业-其他养殖,17,600965.SH,600965
公用事业-燃气-燃气Ⅲ,33,002259.SZ,002259
基础化工-化学纤维-其他纤维,33,000782.SZ,000782
银行-银行-城商行,17,601169.SH,601169
基础化工-化学纤维-涤纶,33,301057.SZ,301057
纺织服饰-服装家纺-服装,33,002563.SZ,002563
公用事业-电力-热力,17,600226.SH,600226
建筑装饰-建筑装饰-工程咨询服务,33,301136.SZ,301136
交通运输-港口航运-港口,33,002040.SZ,002040
基础化工-塑料制品-膜材料,17,688323.SH,688323
医药生物-化学制药-化学制剂,33,300434.SZ,300434
机械设备-工程机械-工程机械Ⅲ,33,002097.SZ,002097
交通运输-港口航运-港口,17,600018.SH,600018
电力设备-电网设备-输变电设备,33,002298.SZ,002298
汽车-汽车零部件-底盘与发动机系统,17,603009.SH,603009
电力设备-电网设备-输变电设备,33,301012.SZ,301012
基础化工-化学制品-食品及饲料添加剂,17,605077.SH,605077
电力设备-电池-锂电池,17,600152.SH,600152
电子-半导体-集成电路封测,33,301348.SZ,301348
汽车-汽车零部件-底盘与发动机系统,17,603040.SH,603040
计算机-软件开发-垂直应用软件,33,300730.SZ,300730
基础化工-化学制品-其他化学制品,33,300072.SZ,300072
电子-半导体-半导体设备,17,688605.SH,688605
医药生物-医疗服务-医院,33,000516.SZ,000516
汽车-汽车零部件-汽车电子电气系统,17,603023.SH,603023
汽车-汽车零部件-其他汽车零部件,33,301005.SZ,301005
建筑装饰-建筑装饰-基础建设,33,300712.SZ,300712
汽车-汽车零部件-车身附件及饰件,17,603730.SH,603730
电子-元件-被动元件,17,600563.SH,600563
公用事业-电力-火电,33,000690.SZ,000690
轻工制造-家居用品-文娱用品,33,301011.SZ,301011
农林牧渔-养殖业-肉鸡养殖,33,002982.SZ,002982
医药生物-化学制药-化学制剂,33,301130.SZ,301130
房地产-房地产-住宅开发,17,600094.SH,600094
机械设备-轨交设备-轨交设备Ⅲ,17,600495.SH,600495
社会服务-旅游及酒店-自然景点,33,000558.SZ,000558
电力设备-其他电源设备-其他电源设备Ⅲ,33,002227.SZ,002227
钢铁-钢铁-特钢,33,000825.SZ,000825
纺织服饰-纺织制造-其他纺织,33,001390.SZ,001390
电子-光学光电子-LED,33,300582.SZ,300582
机械设备-通用设备-仪器仪表,33,301006.SZ,301006
计算机-计算机设备-其他计算机设备,33,300508.SZ,300508
电子-半导体-集成电路制造,17,688249.SH,688249
交通运输-机场航运-航空运输,33,002928.SZ,002928
美容护理-美容护理-化妆品,151,920123.BJ,920123
有色金属-金属新材料-其他金属新材料,17,688102.SH,688102
医药生物-化学制药-化学制剂,17,688266.SH,688266
机械设备-专用设备-能源及重型设备,17,601106.SH,601106
电力设备-其他电源设备-其他电源设备Ⅲ,33,301157.SZ,301157
医药生物-医疗服务-医院,33,002524.SZ,002524
机械设备-工程机械-工程机械Ⅲ,33,301446.SZ,301446
社会服务-其他社会服务-专业服务,17,603373.SH,603373
银行-银行-城商行,33,002966.SZ,002966
综合-综合-综合Ⅲ,33,000652.SZ,000652
电子-元件-印制电路板,33,001389.SZ,001389
电子-光学光电子-LED,33,002449.SZ,002449
电子-半导体-数字芯片设计,17,688416.SH,688416
计算机-计算机设备-其他计算机设备,33,300531.SZ,300531
通信-通信设备-通信网络设备及器件,33,002281.SZ,002281
石油石化-石油加工贸易-石油加工,33,002221.SZ,002221
计算机-软件开发-垂直应用软件,33,002261.SZ,002261
基础化工-橡胶制品-其他橡胶制品,17,603650.SH,603650
机械设备-专用设备-其他专用设备,151,920091.BJ,920091
汽车-汽车零部件-其他汽车零部件,17,601279.SH,601279
电子-消费电子-消费电子零部件及组装,17,603296.SH,603296
综合-综合-综合Ⅲ,17,600673.SH,600673
社会服务-旅游及酒店-酒店,17,600754.SH,600754
医药生物-化学制药-化学制剂,33,002393.SZ,002393
食品饮料-饮料制造-啤酒,17,600600.SH,600600
医药生物-生物制品-血液制品,33,002880.SZ,002880
医药生物-医疗器械-医疗耗材,33,002382.SZ,002382
机械设备-工程机械-工程机械Ⅲ,33,002685.SZ,002685
建筑装饰-建筑装饰-装饰园林,33,002775.SZ,002775
电力设备-光伏设备-光伏电池组件,33,300093.SZ,300093
国防军工-军工装备-航天装备,17,600118.SH,600118
公用事业-电力-新能源发电,33,002053.SZ,002053
计算机-软件开发-垂直应用软件,33,301159.SZ,301159
国防军工-军工装备-航空装备,17,605123.SH,605123
交通运输-公路铁路运输-高速公路,17,600012.SH,600012
医药生物-生物制品-其他生物制品,17,688488.SH,688488
交通运输-公路铁路运输-高速公路,17,600033.SH,600033
银行-银行-国有大型银行,17,601398.SH,601398
电子-光学光电子-面板,33,000509.SZ,000509
国防军工-军工装备-航空装备,17,688708.SH,688708
轻工制造-家居用品-瓷砖地板,33,002631.SZ,002631
建筑材料-建筑材料-水泥,33,002596.SZ,002596
建筑装饰-建筑装饰-装饰园林,17,605287.SH,605287
有色金属-金属新材料-其他金属新材料,17,600255.SH,600255
银行-银行-城商行,17,600919.SH,600919
电子-半导体-半导体材料,17,688432.SH,688432
计算机-软件开发-横向通用软件,33,301270.SZ,301270
通信-通信设备-通信网络设备及器件,33,002194.SZ,002194
医药生物-中药-中药Ⅲ,33,300026.SZ,300026
基础化工-化学原料-无机盐,17,600784.SH,600784
食品饮料-白酒-白酒Ⅲ,33,000568.SZ,000568
汽车-汽车服务及其他-其他运输设备,151,920058.BJ,920058
医药生物-化学制药-原料药,33,000952.SZ,000952
机械设备-专用设备-能源及重型设备,33,002526.SZ,002526
通信-通信服务-通信应用增值服务,33,300442.SZ,300442
公用事业-电力-新能源发电,33,002015.SZ,002015
基础化工-农化制品-农药,17,600389.SH,600389
房地产-房地产-住宅开发,17,600325.SH,600325
基础化工-农化制品-农药,17,600731.SH,600731
电子-半导体-半导体材料,17,688138.SH,688138
食品饮料-食品加工制造-预加工食品,17,603237.SH,603237
基础化工-化学制品-食品及饲料添加剂,33,002597.SZ,002597
通信-通信服务-通信应用增值服务,33,301428.SZ,301428
电力设备-电网设备-电气自控设备,17,601126.SH,601126
有色金属-工业金属-铅锌,33,000758.SZ,000758
医药生物-化学制药-化学制剂,17,688578.SH,688578
公用事业-电力-电能综合服务,33,300040.SZ,300040
电子-半导体-半导体材料,33,300666.SZ,300666
煤炭-煤炭开采加工-焦炭加工,17,601011.SH,601011
公用事业-电力-火电,33,000631.SZ,000631
医药生物-化学制药-化学制剂,17,600196.SH,600196
电子-光学光电子-LED,33,002587.SZ,002587
电子-半导体-模拟芯片设计,17,688381.SH,688381
有色金属-小金属-其他小金属,33,002738.SZ,002738
医药生物-化学制药-化学制剂,33,300110.SZ,300110
食品饮料-白酒-白酒Ⅲ,17,600809.SH,600809
电子-电子化学品-电子化学品Ⅲ,33,300481.SZ,300481
电子-光学光电子-LED,17,603515.SH,603515
基础化工-化学制品-民爆用品,33,002783.SZ,002783
煤炭-煤炭开采加工-煤炭开采,17,600508.SH,600508
通信-通信服务-通信应用增值服务,33,000839.SZ,000839
汽车-汽车服务及其他-其他运输设备,17,689009.SH,689009
银行-银行-城商行,17,601229.SH,601229
公用事业-电力-水电,33,000601.SZ,000601
基础化工-农化制品-农药,33,000553.SZ,000553
基础化工-化学制品-氟化工,33,300343.SZ,300343
电力设备-电网设备-线缆部件及其他,33,002300.SZ,002300
建筑装饰-建筑装饰-专业工程,17,600477.SH,600477
有色金属-工业金属-铅锌,33,000060.SZ,000060
计算机-IT服务-IT服务Ⅲ,33,300264.SZ,300264
机械设备-通用设备-制冷空调设备,33,000811.SZ,000811
通信-通信设备-通信网络设备及器件,33,002396.SZ,002396
银行-银行-国有大型银行,17,601939.SH,601939
建筑装饰-建筑装饰-工程咨询服务,33,300778.SZ,300778
医药生物-中药-中药Ⅲ,33,000538.SZ,000538
基础化工-塑料制品-其他塑料制品,17,605008.SH,605008
基础化工-塑料制品-膜材料,17,688718.SH,688718
纺织服饰-服装家纺-服装,33,002656.SZ,002656
电子-元件-被动元件,151,920981.BJ,920981
电子-光学光电子-面板,33,300076.SZ,300076
电力设备-风电设备-风电零部件,17,601218.SH,601218
有色金属-工业金属-铜,17,600362.SH,600362
国防军工-军工电子-军工电子Ⅲ,33,002465.SZ,002465
医药生物-医疗服务-医疗研发外包,17,688222.SH,688222
汽车-汽车零部件-轮胎轮毂,33,002984.SZ,002984
医药生物-化学制药-化学制剂,33,300436.SZ,300436
轻工制造-家居用品-其他家居用品,17,603992.SH,603992
公用事业-燃气-燃气Ⅲ,33,300332.SZ,300332
石油石化-石油加工贸易-石油加工,17,600688.SH,600688
公用事业-电力-水电,17,600292.SH,600292
机械设备-专用设备-能源及重型设备,17,603698.SH,603698
交通运输-机场航运-航空运输,17,600029.SH,600029
银行-银行-城商行,17,601665.SH,601665
公用事业-燃气-燃气Ⅲ,151,920010.BJ,920010
有色金属-小金属-钨,33,000657.SZ,000657
电子-半导体-分立器件,33,300046.SZ,300046
基础化工-化学制品-民爆用品,33,002037.SZ,002037
建筑装饰-建筑装饰-基础建设,17,601868.SH,601868
电子-半导体-集成电路封测,17,688216.SH,688216
电子-光学光电子-LED,33,300102.SZ,300102
石油石化-油气开采及服务-油服工程,17,600871.SH,600871
建筑装饰-建筑装饰-装饰园林,33,002856.SZ,002856
机械设备-专用设备-其他专用设备,17,600501.SH,600501
商贸零售-零售-百货零售,33,002277.SZ,002277
石油石化-石油加工贸易-油品石化贸易,17,603223.SH,603223
机械设备-通用设备-仪器仪表,33,300667.SZ,300667
通信-通信设备-通信终端及配件,17,600198.SH,600198
医药生物-化学制药-化学制剂,17,600812.SH,600812
美容护理-美容护理-个护用品,17,603193.SH,603193
电子-半导体-模拟芯片设计,17,688709.SH,688709
基础化工-化学制品-其他化学制品,33,301077.SZ,301077
计算机-IT服务-IT服务Ⅲ,33,300245.SZ,300245
计算机-计算机设备-其他计算机设备,33,001229.SZ,001229
银行-银行-股份制银行,17,601998.SH,601998
机械设备-通用设备-金属制品,151,920505.BJ,920505
有色金属-小金属-其他小金属,33,002182.SZ,002182
基础化工-化学制品-其他化学制品,17,603916.SH,603916
通信-通信设备-通信终端及配件,33,300504.SZ,300504
公用事业-电力-水电,17,600886.SH,600886
交通运输-港口航运-港口,33,000507.SZ,000507
商贸零售-零售-百货零售,33,002697.SZ,002697
医药生物-生物制品-其他生物制品,33,002693.SZ,002693
基础化工-橡胶制品-其他橡胶制品,151,920188.BJ,920188
银行-银行-股份制银行,17,601166.SH,601166
商贸零售-零售-专业连锁,33,000829.SZ,000829
电子-电子化学品-电子化学品Ⅲ,33,300346.SZ,300346
基础化工-化学原料-无机盐,33,301256.SZ,301256
医药生物-化学制药-化学制剂,17,688197.SH,688197
社会服务-其他社会服务-专业服务,33,301115.SZ,301115
机械设备-轨交设备-轨交设备Ⅲ,33,002972.SZ,002972
医药生物-化学制药-化学制剂,33,002422.SZ,002422
建筑装饰-建筑装饰-基础建设,33,002941.SZ,002941
医药生物-化学制药-化学制剂,17,688302.SH,688302
钢铁-钢铁-特钢,17,600117.SH,600117
综合-综合-综合Ⅲ,17,600676.SH,600676
医药生物-医疗器械-医疗设备,33,301087.SZ,301087
建筑装饰-建筑装饰-装饰园林,33,002163.SZ,002163
农林牧渔-养殖业-生猪养殖,33,001201.SZ,001201
电子-半导体-分立器件,17,688167.SH,688167
汽车-汽车零部件-车身附件及饰件,17,603997.SH,603997
有色金属-小金属-稀土,17,600392.SH,600392
医药生物-化学制药-化学制剂,33,002793.SZ,002793
基础化工-塑料制品-膜材料,17,688386.SH,688386
有色金属-贵金属-贵金属Ⅲ,33,002237.SZ,002237
传媒-文化传媒-广告营销,33,300071.SZ,300071
银行-银行-国有大型银行,17,601658.SH,601658
传媒-文化传媒-电视广播,33,000156.SZ,000156
计算机-计算机设备-其他计算机设备,33,002869.SZ,002869
机械设备-自动化设备-工控设备,17,688777.SH,688777
银行-银行-股份制银行,17,600000.SH,600000
通信-通信设备-通信网络设备及器件,151,920640.BJ,920640
电子-光学光电子-LED,33,300269.SZ,300269
电子-电子化学品-电子化学品Ⅲ,17,688150.SH,688150
传媒-文化传媒-广告营销,33,300242.SZ,300242
医药生物-医疗器械-医疗设备,33,300246.SZ,300246
电子-光学光电子-LED,33,300808.SZ,300808
基础化工-化学制品-其他化学制品,17,600727.SH,600727
电子-光学光电子-LED,33,300632.SZ,300632
传媒-文化传媒-电视广播,33,000665.SZ,000665
农林牧渔-种植业与林业-其他种植业,33,300511.SZ,300511
公用事业-电力-新能源发电,33,300317.SZ,300317
建筑装饰-建筑装饰-专业工程,17,605598.SH,605598
计算机-IT服务-IT服务Ⅲ,33,300440.SZ,300440
电子-半导体-模拟芯片设计,17,688515.SH,688515
电力设备-电池-电池化学品,33,301349.SZ,301349
机械设备-专用设备-农用机械,33,002890.SZ,002890
机械设备-专用设备-其他专用设备,17,688700.SH,688700
汽车-汽车零部件-其他汽车零部件,17,603239.SH,603239
房地产-房地产-住宅开发,17,600322.SH,600322
基础化工-农化制品-磷肥及磷化工,17,600470.SH,600470
汽车-汽车零部件-其他汽车零部件,33,300237.SZ,300237
医药生物-化学制药-原料药,33,002365.SZ,002365
轻工制造-家居用品-其他家居用品,33,300163.SZ,300163
钢铁-钢铁-普钢,17,601003.SH,601003
国防军工-军工电子-军工电子Ⅲ,17,688084.SH,688084
房地产-房地产-住宅开发,33,000573.SZ,000573
通信-通信服务-通信应用增值服务,33,301382.SZ,301382
基础化工-农化制品-磷肥及磷化工,33,300505.SZ,300505
汽车-汽车零部件-车身附件及饰件,17,600741.SH,600741
医药生物-化学制药-化学制剂,33,002020.SZ,002020
通信-通信设备-其他通信设备,33,300711.SZ,300711
有色金属-工业金属-铅锌,17,600531.SH,600531
有色金属-工业金属-铜,17,601168.SH,601168
交通运输-港口航运-港口,17,600717.SH,600717
石油石化-石油加工贸易-石油加工,33,000637.SZ,000637
有色金属-贵金属-贵金属Ⅲ,17,601899.SH,601899
电子-半导体-半导体材料,17,688233.SH,688233
纺织服饰-纺织制造-棉纺,33,002042.SZ,002042
石油石化-油气开采及服务-油服工程,17,600339.SH,600339
基础化工-化学原料-其他化学原料,17,600955.SH,600955
汽车-汽车零部件-底盘与发动机系统,33,002708.SZ,002708
轻工制造-家居用品-其他家居用品,33,301004.SZ,301004
汽车-汽车零部件-轮胎轮毂,17,600469.SH,600469
食品饮料-白酒-白酒Ⅲ,17,600519.SH,600519
医药生物-中药-中药Ⅲ,33,002728.SZ,002728
基础化工-化学制品-纺织化学用品,17,603790.SH,603790
钢铁-钢铁-普钢,17,600569.SH,600569
传媒-文化传媒-广告营销,33,002878.SZ,002878
纺织服饰-纺织制造-辅料,33,002674.SZ,002674
电子-其他电子-其他电子Ⅲ,33,300650.SZ,300650
计算机-计算机设备-其他计算机设备,33,300455.SZ,300455
家用电器-小家电-小家电Ⅲ,33,002032.SZ,002032
医药生物-中药-中药Ⅲ,17,600479.SH,600479
汽车-汽车零部件-车身附件及饰件,17,600660.SH,600660
电力设备-光伏设备-光伏加工设备,17,688556.SH,688556
基础化工-化学原料-煤化工,33,002274.SZ,002274
电子-元件-印制电路板,33,300657.SZ,300657
传媒-文化传媒-广告营销,22,600358.SH,600358
计算机-软件开发-横向通用软件,33,300378.SZ,300378
农林牧渔-种植业与林业-种子生产,17,600354.SH,600354
环保-环境治理-综合环境治理,17,600796.SH,600796
综合-综合-综合Ⅲ,17,600620.SH,600620
煤炭-煤炭开采加工-煤炭开采,17,600121.SH,600121
医药生物-医药商业-药店,33,301017.SZ,301017
基础化工-化学制品-氟化工,17,603379.SH,603379
交通运输-物流-物流Ⅲ,33,002352.SZ,002352
有色金属-工业金属-铜,33,000878.SZ,000878
传媒-文化传媒-广告营销,17,603598.SH,603598
轻工制造-家居用品-其他家居用品,17,603195.SH,603195
农林牧渔-养殖业-其他养殖,33,002321.SZ,002321
钢铁-钢铁-普钢,17,600231.SH,600231
纺织服饰-服装家纺-服装,17,600400.SH,600400
钢铁-钢铁-普钢,17,600808.SH,600808
农林牧渔-养殖业-肉鸡养殖,33,002299.SZ,002299
电子-元件-印制电路板,17,600601.SH,600601
电子-其他电子-其他电子Ⅲ,33,300516.SZ,300516
公用事业-燃气-燃气Ⅲ,33,002911.SZ,002911
食品饮料-饮料制造-啤酒,33,002461.SZ,002461
建筑装饰-建筑装饰-专业工程,17,600496.SH,600496
电力设备-电池-锂电专用设备,17,688392.SH,688392
