所属同花顺行业,market_code,股票代码,code
电子-光学光电子-光学元件,17,600071.SH,600071
基础化工-化学原料-其他化学原料,17,603276.SH,603276
有色金属-小金属-其他小金属,17,600281.SH,600281
基础化工-化学制品-其他化学制品,33,002669.SZ,002669
轻工制造-家居用品-成品家居,17,603661.SH,603661
计算机-计算机设备-安防设备,17,688475.SH,688475
食品饮料-饮料制造-软饮料,33,300997.SZ,300997
机械设备-专用设备-楼宇设备,33,002960.SZ,002960
轻工制造-家居用品-其他家居用品,17,603408.SH,603408
通信-通信服务-通信工程及服务,22,603559.SH,603559
医药生物-生物制品-其他生物制品,33,000661.SZ,000661
房地产-房地产-房地产服务,33,001914.SZ,001914
机械设备-专用设备-能源及重型设备,33,002278.SZ,002278
家用电器-白色家电-家电零部件,17,601956.SH,601956
基础化工-塑料制品-改性塑料,33,300995.SZ,300995
环保-环境治理-水务及水治理,17,600283.SH,600283
医药生物-化学制药-化学制剂,17,688176.SH,688176
传媒-文化传媒-广告营销,33,002027.SZ,002027
社会服务-旅游及酒店-餐饮,33,002186.SZ,002186
汽车-汽车零部件-其他汽车零部件,33,002101.SZ,002101
社会服务-旅游及酒店-人工景点,33,300144.SZ,300144
通信-通信设备-其他通信设备,33,300414.SZ,300414
基础化工-农化制品-农药,33,300796.SZ,300796
石油石化-石油加工贸易-石油加工,33,002377.SZ,002377
汽车-汽车零部件-底盘与发动机系统,33,000903.SZ,000903
有色金属-金属新材料-其他金属新材料,17,603978.SH,603978
轻工制造-包装印刷-包装,33,300883.SZ,300883
环保-环境治理-水务及水治理,33,300070.SZ,300070
机械设备-通用设备-其他通用设备,17,603331.SH,603331
机械设备-通用设备-仪器仪表,33,301528.SZ,301528
基础化工-农化制品-氮肥,17,600691.SH,600691
汽车-汽车零部件-其他汽车零部件,33,002921.SZ,002921
电子-电子化学品-电子化学品Ⅲ,33,002584.SZ,002584
非银金融-证券-证券Ⅲ,17,600958.SH,600958
电力设备-风电设备-风电零部件,33,301557.SZ,301557
轻工制造-包装印刷-包装,33,300501.SZ,300501
机械设备-专用设备-能源及重型设备,17,600980.SH,600980
房地产-房地产-住宅开发,33,002244.SZ,002244
基础化工-塑料制品-其他塑料制品,33,300920.SZ,300920
非银金融-证券-证券Ⅲ,33,002670.SZ,002670
电力设备-其他电源设备-其他电源设备Ⅲ,17,688719.SH,688719
机械设备-通用设备-仪器仪表,33,301129.SZ,301129
基础化工-塑料制品-其他塑料制品,151,920056.BJ,920056
国防军工-军工装备-航天装备,33,003009.SZ,003009
房地产-房地产-产业地产,17,600648.SH,600648
计算机-计算机设备-其他计算机设备,33,300847.SZ,300847
医药生物-中药-中药Ⅲ,17,600085.SH,600085
建筑材料-建筑材料-其他建材,33,002791.SZ,002791
电力设备-电池-锂电池,151,920237.BJ,920237
国防军工-军工装备-航空装备,33,300581.SZ,300581
汽车-汽车零部件-底盘与发动机系统,33,000030.SZ,000030
机械设备-通用设备-金属制品,33,002026.SZ,002026
交通运输-物流-物流Ⅲ,33,300873.SZ,300873
机械设备-专用设备-能源及重型设备,33,300818.SZ,300818
机械设备-通用设备-仪器仪表,33,002849.SZ,002849
钢铁-钢铁-普钢,33,002110.SZ,002110
有色金属-金属新材料-磁性材料,17,603072.SH,603072
国防军工-军工装备-航空装备,33,300034.SZ,300034
家用电器-小家电-小家电Ⅲ,17,688169.SH,688169
食品饮料-饮料制造-其他酒类,33,002568.SZ,002568
建筑装饰-建筑装饰-装饰园林,17,603137.SH,603137
有色金属-金属新材料-磁性材料,33,301622.SZ,301622
家用电器-小家电-小家电Ⅲ,17,603219.SH,603219
商贸零售-零售-百货零售,17,600280.SH,600280
农林牧渔-养殖业-海洋捕捞,17,600097.SH,600097
机械设备-通用设备-金属制品,33,002132.SZ,002132
食品饮料-饮料制造-其他酒类,17,600616.SH,600616
非银金融-证券-证券Ⅲ,17,600030.SH,600030
纺织服饰-服装家纺-服装,33,001209.SZ,001209
国防军工-军工装备-航空装备,33,000561.SZ,000561
纺织服饰-服装家纺-服装,17,603518.SH,603518
计算机-软件开发-垂直应用软件,33,300235.SZ,300235
国防军工-军工电子-军工电子Ⅲ,33,300397.SZ,300397
计算机-IT服务-IT服务Ⅲ,22,603869.SH,603869
机械设备-通用设备-磨具磨料,33,300554.SZ,300554
社会服务-其他社会服务-专业服务,17,600662.SH,600662
机械设备-专用设备-能源及重型设备,17,601369.SH,601369
计算机-计算机设备-其他计算机设备,33,300789.SZ,300789
社会服务-其他社会服务-专业服务,33,300797.SZ,300797
基础化工-农化制品-农药,33,000553.SZ,000553
机械设备-专用设备-其他专用设备,17,603289.SH,603289
电力设备-电网设备-电气自控设备,33,002090.SZ,002090
非银金融-证券-证券Ⅲ,33,000750.SZ,000750
机械设备-通用设备-其他通用设备,33,301028.SZ,301028
基础化工-化学制品-食品及饲料添加剂,33,300829.SZ,300829
机械设备-专用设备-其他专用设备,17,600501.SH,600501
农林牧渔-农产品加工-其他农产品加工,33,300268.SZ,300268
医药生物-生物制品-其他生物制品,33,000534.SZ,000534
汽车-汽车整车-商用载货车,17,600006.SH,600006
机械设备-通用设备-机床工具,17,688558.SH,688558
计算机-软件开发-垂直应用软件,33,300036.SZ,300036
电子-光学光电子-LED,33,002724.SZ,002724
机械设备-通用设备-金属制品,33,301151.SZ,301151
电子-光学光电子-面板,33,002876.SZ,002876
纺织服饰-服装家纺-饰品,33,002574.SZ,002574
基础化工-化学纤维-其他纤维,17,600527.SH,600527
医药生物-化学制药-原料药,17,605116.SH,605116
机械设备-通用设备-其他通用设备,17,603201.SH,603201
传媒-文化传媒-出版,17,601949.SH,601949
电力设备-电网设备-线缆部件及其他,17,601096.SH,601096
基础化工-化学原料-其他化学原料,33,001217.SZ,001217
医药生物-医疗服务-医院,33,002219.SZ,002219
非银金融-保险-保险Ⅲ,17,601318.SH,601318
医药生物-化学制药-原料药,22,688076.SH,688076
医药生物-化学制药-原料药,33,301065.SZ,301065
机械设备-专用设备-其他专用设备,33,002690.SZ,002690
纺织服饰-服装家纺-饰品,33,002345.SZ,002345
纺织服饰-纺织制造-棉纺,33,002394.SZ,002394
基础化工-化学制品-有机硅,17,603155.SH,603155
电子-光学光电子-LED,33,000541.SZ,000541
汽车-汽车零部件-车身附件及饰件,17,600081.SH,600081
基础化工-塑料制品-合成树脂,17,603928.SH,603928
机械设备-通用设备-制冷空调设备,17,603277.SH,603277
轻工制造-造纸-造纸Ⅲ,33,002521.SZ,002521
建筑装饰-建筑装饰-基础建设,17,600512.SH,600512
农林牧渔-种植业与林业-农业综合,33,300021.SZ,300021
商贸零售-零售-专业连锁,33,300755.SZ,300755
电子-电子化学品-电子化学品Ⅲ,17,600666.SH,600666
计算机-IT服务-IT服务Ⅲ,33,002331.SZ,002331
基础化工-化学制品-其他化学制品,33,300610.SZ,300610
家用电器-小家电-小家电Ⅲ,17,603868.SH,603868
有色金属-工业金属-铝,33,002988.SZ,002988
医药生物-医疗器械-医疗设备,33,300341.SZ,300341
电子-电子化学品-电子化学品Ⅲ,33,300481.SZ,300481
电子-光学光电子-光学元件,17,603297.SH,603297
机械设备-通用设备-金属制品,33,002633.SZ,002633
电子-光学光电子-光学元件,33,003015.SZ,003015
基础化工-化学纤维-其他纤维,17,601113.SH,601113
基础化工-化学制品-其他化学制品,17,603948.SH,603948
公用事业-电力-火电,33,000531.SZ,000531
纺织服饰-服装家纺-服装,17,605138.SH,605138
环保-环境治理-综合环境治理,33,300355.SZ,300355
食品饮料-食品加工制造-休闲食品,33,300783.SZ,300783
计算机-计算机设备-安防设备,33,300691.SZ,300691
国防军工-军工电子-军工电子Ⅲ,33,002446.SZ,002446
电子-消费电子-消费电子零部件及组装,22,600130.SH,600130
传媒-文化传媒-广告营销,17,603602.SH,603602
电子-半导体-数字芯片设计,33,301536.SZ,301536
汽车-汽车服务及其他-其他运输设备,17,603776.SH,603776
基础化工-化学纤维-涤纶,33,002206.SZ,002206
环保-环境治理-水务及水治理,33,000598.SZ,000598
计算机-软件开发-垂直应用软件,17,688038.SH,688038
机械设备-通用设备-其他通用设备,33,300154.SZ,300154
汽车-汽车零部件-底盘与发动机系统,33,300680.SZ,300680
社会服务-其他社会服务-体育,33,002858.SZ,002858
建筑装饰-建筑装饰-基础建设,17,600820.SH,600820
交通运输-物流-物流Ⅲ,17,603329.SH,603329
医药生物-化学制药-原料药,33,000952.SZ,000952
基础化工-化学原料-氯碱,17,601678.SH,601678
纺织服饰-服装家纺-服装,33,002656.SZ,002656
基础化工-化学制品-有机硅,17,605399.SH,605399
社会服务-其他社会服务-专业服务,33,300215.SZ,300215
环保-环保设备-环保设备Ⅲ,33,300862.SZ,300862
机械设备-轨交设备-轨交设备Ⅲ,151,920541.BJ,920541
电子-光学光电子-光学元件,33,300566.SZ,300566
建筑材料-建筑材料-玻璃玻纤,33,002201.SZ,002201
电力设备-光伏设备-光伏辅材,151,920167.BJ,920167
电力设备-风电设备-风电零部件,17,603092.SH,603092
交通运输-物流-物流Ⅲ,17,600794.SH,600794
商贸零售-零售-专业连锁,33,300622.SZ,300622
机械设备-轨交设备-轨交设备Ⅲ,17,688459.SH,688459
汽车-汽车零部件-底盘与发动机系统,33,002363.SZ,002363
轻工制造-家居用品-其他家居用品,33,300729.SZ,300729
有色金属-能源金属-钴,33,301219.SZ,301219
医药生物-医药商业-医药流通,17,603108.SH,603108
医药生物-医疗器械-体外诊断,33,300642.SZ,300642
商贸零售-零售-百货零售,17,600785.SH,600785
电力设备-电池-锂电池,17,688155.SH,688155
建筑装饰-建筑装饰-工程咨询服务,17,600846.SH,600846
电子-消费电子-消费电子零部件及组装,33,301491.SZ,301491
医药生物-化学制药-原料药,33,301246.SZ,301246
基础化工-塑料制品-合成树脂,33,301395.SZ,301395
建筑装饰-建筑装饰-工程咨询服务,17,603018.SH,603018
汽车-汽车零部件-汽车电子电气系统,33,301581.SZ,301581
汽车-汽车整车-商用载货车,33,000951.SZ,000951
纺织服饰-服装家纺-服装,17,600630.SH,600630
计算机-IT服务-IT服务Ⅲ,33,000409.SZ,000409
计算机-软件开发-垂直应用软件,33,300253.SZ,300253
电子-半导体-半导体材料,33,300706.SZ,300706
有色金属-小金属-其他小金属,33,301026.SZ,301026
轻工制造-家居用品-其他家居用品,33,301575.SZ,301575
机械设备-通用设备-仪器仪表,33,002819.SZ,002819
机械设备-专用设备-印刷包装机械,33,300509.SZ,300509
基础化工-化学制品-食品及饲料添加剂,17,605077.SH,605077
机械设备-专用设备-能源及重型设备,33,002535.SZ,002535
医药生物-中药-中药Ⅲ,33,300519.SZ,300519
纺织服饰-服装家纺-服装,33,301276.SZ,301276
食品饮料-食品加工制造-其他食品,17,600530.SH,600530
农林牧渔-农产品加工-畜禽饲料,33,000702.SZ,000702
基础化工-农化制品-农药,33,002250.SZ,002250
基础化工-塑料制品-膜材料,33,301565.SZ,301565
交通运输-物流-物流Ⅲ,17,603535.SH,603535
基础化工-化学纤维-其他纤维,17,603382.SH,603382
食品饮料-食品加工制造-休闲食品,33,002695.SZ,002695
医药生物-医疗服务-医疗研发外包,33,301096.SZ,301096
纺织服饰-服装家纺-鞋帽及其他,17,603307.SH,603307
国防军工-军工装备-航空装备,33,300965.SZ,300965
汽车-汽车零部件-底盘与发动机系统,33,001282.SZ,001282
交通运输-物流-物流Ⅲ,33,002889.SZ,002889
轻工制造-包装印刷-包装,33,002799.SZ,002799
非银金融-证券-证券Ⅲ,17,600109.SH,600109
建筑装饰-建筑装饰-基础建设,17,601390.SH,601390
国防军工-军工电子-军工电子Ⅲ,17,600590.SH,600590
汽车-汽车零部件-底盘与发动机系统,33,301233.SZ,301233
商贸零售-零售-商业物业经营,17,600415.SH,600415
电力设备-电网设备-电气自控设备,17,603556.SH,603556
房地产-房地产-住宅开发,33,000863.SZ,000863
建筑装饰-建筑装饰-基础建设,17,600284.SH,600284
传媒-文化传媒-广告营销,33,000607.SZ,000607
机械设备-工程机械-工程机械Ⅲ,33,301446.SZ,301446
传媒-文化传媒-出版,17,600229.SH,600229
钢铁-钢铁-普钢,17,600782.SH,600782
电力设备-电池-电池化学品,33,001301.SZ,001301
汽车-汽车零部件-底盘与发动机系统,151,920086.BJ,920086
环保-环境治理-水务及水治理,17,688101.SH,688101
基础化工-化学原料-纯碱,17,600409.SH,600409
汽车-汽车零部件-底盘与发动机系统,33,301229.SZ,301229
通信-通信服务-通信工程及服务,17,603206.SH,603206
机械设备-通用设备-机床工具,33,003025.SZ,003025
基础化工-橡胶制品-其他橡胶制品,151,920098.BJ,920098
房地产-房地产-住宅开发,33,000573.SZ,000573
建筑材料-建筑材料-水泥,17,600425.SH,600425
商贸零售-贸易-贸易Ⅲ,33,000701.SZ,000701
食品饮料-饮料制造-软饮料,17,605499.SH,605499
汽车-汽车服务及其他-汽车服务,33,000757.SZ,000757
基础化工-塑料制品-其他塑料制品,33,300230.SZ,300230
医药生物-化学制药-化学制剂,33,300111.SZ,300111
基础化工-化学制品-其他化学制品,17,603722.SH,603722
汽车-汽车零部件-底盘与发动机系统,17,603758.SH,603758
建筑材料-建筑材料-水泥,17,601992.SH,601992
食品饮料-食品加工制造-预加工食品,17,603536.SH,603536
建筑装饰-建筑装饰-工程咨询服务,33,000779.SZ,000779
基础化工-化学制品-其他化学制品,17,603255.SH,603255
医药生物-医疗器械-医疗设备,33,300206.SZ,300206
电子-元件-被动元件,17,603989.SH,603989
机械设备-通用设备-仪器仪表,151,920035.BJ,920035
基础化工-塑料制品-其他塑料制品,33,301019.SZ,301019
石油石化-石油加工贸易-石油加工,17,600800.SH,600800
机械设备-专用设备-印刷包装机械,33,002611.SZ,002611
轻工制造-造纸-造纸Ⅲ,33,002012.SZ,002012
国防军工-军工装备-航天装备,33,002829.SZ,002829
农林牧渔-种植业与林业-种子生产,151,920087.BJ,920087
机械设备-专用设备-纺织服装设备,17,600843.SH,600843
机械设备-通用设备-仪器仪表,33,301006.SZ,301006
机械设备-通用设备-磨具磨料,33,300606.SZ,300606
电力设备-电网设备-电气自控设备,33,300514.SZ,300514
通信-通信设备-通信终端及配件,17,600198.SH,600198
纺织服饰-纺织制造-棉纺,33,000726.SZ,000726
机械设备-轨交设备-轨交设备Ⅲ,17,603500.SH,603500
基础化工-橡胶制品-炭黑,33,002442.SZ,002442
汽车-汽车零部件-底盘与发动机系统,17,603767.SH,603767
轻工制造-家居用品-文娱用品,33,002899.SZ,002899
电力设备-电网设备-线缆部件及其他,33,002533.SZ,002533
医药生物-医疗器械-医疗耗材,17,688050.SH,688050
基础化工-化学制品-氟化工,17,603379.SH,603379
机械设备-专用设备-能源及重型设备,33,002526.SZ,002526
建筑材料-建筑材料-耐火材料,33,002392.SZ,002392
建筑材料-建筑材料-玻璃玻纤,17,601636.SH,601636
医药生物-生物制品-其他生物制品,33,000518.SZ,000518
机械设备-自动化设备-其他自动化设备,33,301200.SZ,301200
交通运输-物流-物流Ⅲ,33,300240.SZ,300240
商贸零售-零售-百货零售,33,002187.SZ,002187
纺织服饰-服装家纺-鞋帽及其他,33,300952.SZ,300952
商贸零售-贸易-贸易Ⅲ,17,601061.SH,601061
基础化工-化学纤维-涤纶,17,603225.SH,603225
医药生物-医疗器械-医疗耗材,17,688161.SH,688161
钢铁-钢铁-普钢,33,000709.SZ,000709
机械设备-专用设备-能源及重型设备,33,002523.SZ,002523
电子-其他电子-其他电子Ⅲ,17,688662.SH,688662
非银金融-证券-证券Ⅲ,17,600095.SH,600095
汽车-汽车零部件-汽车电子电气系统,17,600651.SH,600651
基础化工-农化制品-磷肥及磷化工,17,600470.SH,600470
汽车-汽车零部件-底盘与发动机系统,33,301170.SZ,301170
轻工制造-家居用品-其他家居用品,17,605155.SH,605155
非银金融-证券-证券Ⅲ,17,600906.SH,600906
国防军工-军工装备-航空装备,33,300699.SZ,300699
商贸零售-互联网电商-互联网电商Ⅲ,33,301558.SZ,301558
计算机-计算机设备-其他计算机设备,33,002376.SZ,002376
机械设备-专用设备-楼宇设备,17,600835.SH,600835
家用电器-小家电-小家电Ⅲ,33,002959.SZ,002959
机械设备-通用设备-其他通用设备,33,300984.SZ,300984
基础化工-农化制品-农药,17,603086.SH,603086
机械设备-专用设备-农用机械,33,301260.SZ,301260
电子-消费电子-消费电子零部件及组装,17,600203.SH,600203
建筑材料-建筑材料-其他建材,17,605318.SH,605318
建筑装饰-建筑装饰-工程咨询服务,17,603860.SH,603860
农林牧渔-农产品加工-水产饲料,33,002696.SZ,002696
家用电器-白色家电-家电零部件,33,301280.SZ,301280
机械设备-自动化设备-机器人,33,301112.SZ,301112
机械设备-专用设备-能源及重型设备,17,603173.SH,603173
基础化工-化学制品-民爆用品,33,002037.SZ,002037
环保-环境治理-固废治理,33,300815.SZ,300815
电子-光学光电子-光学元件,33,300331.SZ,300331
房地产-房地产-住宅开发,33,000797.SZ,000797
计算机-软件开发-横向通用软件,17,688152.SH,688152
公用事业-电力-火电,17,600578.SH,600578
轻工制造-包装印刷-包装,33,002846.SZ,002846
房地产-房地产-住宅开发,17,600322.SH,600322
电力设备-电机-电机Ⅲ,33,300907.SZ,300907
医药生物-医疗器械-体外诊断,33,300832.SZ,300832
计算机-IT服务-IT服务Ⅲ,17,600845.SH,600845
电力设备-电网设备-输变电设备,17,605066.SH,605066
机械设备-通用设备-金属制品,17,603278.SH,603278
机械设备-专用设备-纺织服装设备,33,002722.SZ,002722
汽车-汽车零部件-轮胎轮毂,33,301539.SZ,301539
环保-环境治理-水务及水治理,33,300388.SZ,300388
计算机-IT服务-IT服务Ⅲ,33,300288.SZ,300288
医药生物-生物制品-其他生物制品,33,002693.SZ,002693
轻工制造-造纸-造纸Ⅲ,33,301469.SZ,301469
医药生物-医疗器械-医疗设备,33,300753.SZ,300753
公用事业-电力-新能源发电,33,300125.SZ,300125
电力设备-电池-锂电池,33,001283.SZ,001283
食品饮料-食品加工制造-休闲食品,17,603777.SH,603777
食品饮料-饮料制造-乳品,33,300898.SZ,300898
煤炭-煤炭开采加工-煤炭开采,17,600971.SH,600971
机械设备-专用设备-其他专用设备,17,603956.SH,603956
商贸零售-零售-旅游零售,17,600185.SH,600185
公用事业-电力-火电,33,000027.SZ,000027
家用电器-白色家电-冰洗,17,600983.SH,600983
基础化工-化学制品-聚氨酯,33,300848.SZ,300848
环保-环境治理-水务及水治理,33,000605.SZ,000605
医药生物-化学制药-原料药,33,300401.SZ,300401
电子-消费电子-消费电子零部件及组装,17,603327.SH,603327
基础化工-塑料制品-膜材料,33,002585.SZ,002585
商贸零售-零售-百货零售,33,000501.SZ,000501
公用事业-电力-热力,17,600052.SH,600052
计算机-计算机设备-其他计算机设备,33,300941.SZ,300941
非银金融-多元金融-多元金融Ⅲ,33,000563.SZ,000563
食品饮料-饮料制造-乳品,33,002570.SZ,002570
电力设备-电池-锂电专用设备,17,603959.SH,603959
电力设备-光伏设备-光伏辅材,33,003022.SZ,003022
计算机-计算机设备-安防设备,33,301042.SZ,301042
机械设备-专用设备-能源及重型设备,17,601399.SH,601399
环保-环保设备-环保设备Ⅲ,33,300105.SZ,300105
计算机-IT服务-IT服务Ⅲ,33,301172.SZ,301172
商贸零售-零售-百货零售,17,600712.SH,600712
医药生物-医药商业-药店,17,603939.SH,603939
电力设备-电网设备-电气自控设备,33,300360.SZ,300360
商贸零售-互联网电商-互联网电商Ⅲ,33,300518.SZ,300518
国防军工-军工电子-军工电子Ⅲ,17,688552.SH,688552
电子-光学光电子-光学元件,17,688079.SH,688079
电力设备-电机-电机Ⅲ,17,603370.SH,603370
电力设备-电网设备-线缆部件及其他,17,603618.SH,603618
机械设备-通用设备-其他通用设备,17,603757.SH,603757
国防军工-军工装备-航空装备,17,600316.SH,600316
机械设备-工程机械-工程机械Ⅲ,33,301161.SZ,301161
公用事业-电力-新能源发电,17,600930.SH,600930
建筑装饰-建筑装饰-装饰园林,33,002163.SZ,002163
汽车-汽车零部件-其他汽车零部件,17,603922.SH,603922
计算机-软件开发-垂直应用软件,33,301337.SZ,301337
基础化工-化学制品-其他化学制品,17,603916.SH,603916
机械设备-专用设备-楼宇设备,17,603321.SH,603321
纺织服饰-服装家纺-饰品,17,605599.SH,605599
计算机-IT服务-IT服务Ⅲ,151,920184.BJ,920184
建筑装饰-建筑装饰-装饰园林,33,002200.SZ,002200
电力设备-光伏设备-光伏电池组件,33,300118.SZ,300118
机械设备-通用设备-制冷空调设备,33,301252.SZ,301252
社会服务-其他社会服务-专业服务,33,300887.SZ,300887
建筑装饰-建筑装饰-工程咨询服务,33,301038.SZ,301038
基础化工-化学制品-有机硅,17,603281.SH,603281
社会服务-其他社会服务-专业服务,33,300662.SZ,300662
汽车-汽车零部件-其他汽车零部件,33,300643.SZ,300643
机械设备-通用设备-机床工具,33,002520.SZ,002520
纺织服饰-服装家纺-鞋帽及其他,17,603116.SH,603116
农林牧渔-农产品加工-果蔬加工,33,300175.SZ,300175
计算机-计算机设备-其他计算机设备,33,002970.SZ,002970
医药生物-医疗器械-体外诊断,17,688767.SH,688767
电子-其他电子-其他电子Ⅲ,33,300516.SZ,300516
电子-消费电子-消费电子零部件及组装,33,300843.SZ,300843
社会服务-旅游及酒店-餐饮,17,605108.SH,605108
交通运输-公路铁路运输-高速公路,17,601188.SH,601188
社会服务-其他社会服务-专业服务,17,600654.SH,600654
医药生物-医疗服务-医院,33,002524.SZ,002524
非银金融-证券-证券Ⅲ,33,002939.SZ,002939
机械设备-专用设备-其他专用设备,33,002337.SZ,002337
基础化工-化学制品-食品及饲料添加剂,17,688089.SH,688089
非银金融-保险-保险Ⅲ,17,601628.SH,601628
汽车-汽车零部件-底盘与发动机系统,33,002406.SZ,002406
医药生物-化学制药-化学制剂,33,301130.SZ,301130
医药生物-化学制药-原料药,17,600216.SH,600216
基础化工-化学制品-纺织化学用品,33,301585.SZ,301585
非银金融-证券-证券Ⅲ,17,601881.SH,601881
电子-消费电子-消费电子零部件及组装,33,002139.SZ,002139
基础化工-化学制品-涂料油墨,33,301036.SZ,301036
基础化工-化学制品-氟化工,17,605020.SH,605020
家用电器-白色家电-家电零部件,33,002050.SZ,002050
交通运输-物流-物流Ⅲ,33,001317.SZ,001317
有色金属-金属新材料-其他金属新材料,17,600255.SH,600255
电子-元件-印制电路板,151,920060.BJ,920060
电子-半导体-数字芯片设计,17,688521.SH,688521
商贸零售-零售-百货零售,17,601010.SH,601010
通信-通信设备-通信终端及配件,151,920249.BJ,920249
计算机-软件开发-垂直应用软件,33,300550.SZ,300550
汽车-汽车零部件-其他汽车零部件,17,603190.SH,603190
钢铁-钢铁-冶钢原料,33,000655.SZ,000655
电子-光学光电子-LED,33,300219.SZ,300219
商贸零售-互联网电商-互联网电商Ⅲ,33,002127.SZ,002127
医药生物-化学制药-原料药,33,300381.SZ,300381
机械设备-通用设备-金属制品,17,600592.SH,600592
轻工制造-家居用品-其他家居用品,33,002084.SZ,002084
电力设备-光伏设备-光伏电池组件,33,301636.SZ,301636
机械设备-专用设备-能源及重型设备,33,300084.SZ,300084
钢铁-钢铁-特钢,33,000825.SZ,000825
商贸零售-零售-百货零售,33,000417.SZ,000417
机械设备-自动化设备-工控设备,151,920885.BJ,920885
计算机-计算机设备-其他计算机设备,33,300771.SZ,300771
轻工制造-家居用品-其他家居用品,33,001211.SZ,001211
综合-综合-综合Ⅲ,17,600881.SH,600881
电力设备-光伏设备-硅料硅片,17,688303.SH,688303
汽车-汽车服务及其他-汽车服务,33,300825.SZ,300825
纺织服饰-纺织制造-棉纺,33,000850.SZ,000850
食品饮料-食品加工制造-肉制品,17,605567.SH,605567
环保-环境治理-综合环境治理,17,600133.SH,600133
家用电器-黑色家电-其他黑色家电,17,688696.SH,688696
电力设备-电池-电池化学品,33,000009.SZ,000009
机械设备-专用设备-能源及重型设备,17,603966.SH,603966
纺织服饰-服装家纺-饰品,33,301177.SZ,301177
医药生物-医疗器械-体外诊断,17,688656.SH,688656
有色金属-小金属-其他小金属,33,002149.SZ,002149
汽车-汽车零部件-其他汽车零部件,17,600480.SH,600480
商贸零售-零售-商业物业经营,33,002305.SZ,002305
机械设备-通用设备-其他通用设备,33,300441.SZ,300441
电力设备-其他电源设备-其他电源设备Ⅲ,17,688551.SH,688551
汽车-汽车零部件-车身附件及饰件,17,603418.SH,603418
机械设备-通用设备-仪器仪表,17,688056.SH,688056
汽车-汽车零部件-汽车电子电气系统,33,300745.SZ,300745
电子-消费电子-品牌消费电子,17,688007.SH,688007
机械设备-通用设备-其他通用设备,33,301273.SZ,301273
轻工制造-包装印刷-印刷,33,002599.SZ,002599
国防军工-军工装备-航空装备,17,688297.SH,688297
传媒-影视院线-影视院线Ⅲ,33,002739.SZ,002739
医药生物-化学制药-化学制剂,17,688266.SH,688266
纺织服饰-服装家纺-饰品,17,603900.SH,603900
纺织服饰-纺织制造-印染,17,605189.SH,605189
电子-光学光电子-面板,33,300088.SZ,300088
商贸零售-零售-商业物业经营,33,000007.SZ,000007
家用电器-白色家电-家电零部件,33,301135.SZ,301135
汽车-汽车零部件-其他汽车零部件,33,002510.SZ,002510
计算机-计算机设备-其他计算机设备,33,301339.SZ,301339
汽车-汽车零部件-汽车电子电气系统,33,002937.SZ,002937
国防军工-军工装备-航空装备,33,002389.SZ,002389
机械设备-自动化设备-其他自动化设备,33,301360.SZ,301360
计算机-软件开发-垂直应用软件,17,688232.SH,688232
基础化工-化学制品-其他化学制品,33,301212.SZ,301212
纺织服饰-纺织制造-其他纺织,17,603073.SH,603073
轻工制造-家居用品-成品家居,17,603610.SH,603610
轻工制造-造纸-造纸Ⅲ,17,600356.SH,600356
国防军工-军工装备-航空装备,33,300775.SZ,300775
建筑材料-建筑材料-水泥,33,002596.SZ,002596
传媒-游戏-游戏Ⅲ,33,002174.SZ,002174
社会服务-教育-教育Ⅲ,17,600661.SH,600661
美容护理-美容护理-个护用品,33,300888.SZ,300888
计算机-计算机设备-安防设备,151,920036.BJ,920036
传媒-游戏-游戏Ⅲ,33,002558.SZ,002558
机械设备-专用设备-其他专用设备,33,301128.SZ,301128
国防军工-军工电子-军工电子Ⅲ,17,688788.SH,688788
机械设备-专用设备-能源及重型设备,17,601717.SH,601717
通信-通信设备-其他通信设备,17,600776.SH,600776
通信-通信服务-通信应用增值服务,33,002148.SZ,002148
计算机-IT服务-IT服务Ⅲ,33,002771.SZ,002771
环保-环境治理-固废治理,33,002034.SZ,002034
电子-半导体-半导体材料,17,688783.SH,688783
电力设备-电机-电机Ⅲ,17,603344.SH,603344
电子-半导体-半导体设备,17,688120.SH,688120
机械设备-轨交设备-轨交设备Ⅲ,17,688367.SH,688367
机械设备-通用设备-其他通用设备,17,688251.SH,688251
商贸零售-零售-商业物业经营,33,000058.SZ,000058
机械设备-轨交设备-轨交设备Ⅲ,33,301016.SZ,301016
纺织服饰-服装家纺-服装,17,600400.SH,600400
机械设备-轨交设备-轨交设备Ⅲ,17,688187.SH,688187
国防军工-军工装备-航空装备,33,002933.SZ,002933
交通运输-公路铁路运输-公交,17,603069.SH,603069
机械设备-通用设备-其他通用设备,33,300193.SZ,300193
有色金属-小金属-稀土,17,600111.SH,600111
农林牧渔-养殖业-水产养殖,33,300094.SZ,300094
建筑装饰-建筑装饰-工程咨询服务,17,603257.SH,603257
机械设备-通用设备-仪器仪表,33,300349.SZ,300349
通信-通信设备-通信终端及配件,33,003040.SZ,003040
机械设备-自动化设备-其他自动化设备,17,688310.SH,688310
商贸零售-零售-百货零售,17,600838.SH,600838
非银金融-证券-证券Ⅲ,17,601696.SH,601696
电子-元件-印制电路板,17,605258.SH,605258
计算机-IT服务-IT服务Ⅲ,151,920130.BJ,920130
机械设备-通用设备-其他通用设备,33,300503.SZ,300503
机械设备-通用设备-金属制品,33,300985.SZ,300985
基础化工-化学制品-其他化学制品,33,001218.SZ,001218
