股票代码,market_code,所属同花顺行业,code
002476.SZ,33,石油石化-石油加工贸易-石油加工,002476
300869.SZ,33,医药生物-医疗器械-医疗设备,300869
000796.SZ,33,社会服务-旅游及酒店-旅游综合,000796
002551.SZ,33,医药生物-医疗器械-医疗耗材,002551
002458.SZ,33,农林牧渔-养殖业-肉鸡养殖,002458
301100.SZ,33,基础化工-化学制品-其他化学制品,301100
603900.SH,17,纺织服饰-服装家纺-饰品,603900
603878.SH,17,钢铁-钢铁-普钢,603878
920050.BJ,151,医药生物-医疗器械-医疗耗材,920050
600557.SH,17,医药生物-中药-中药Ⅲ,600557
603931.SH,17,电子-电子化学品-电子化学品Ⅲ,603931
300546.SZ,33,计算机-计算机设备-其他计算机设备,300546
600223.SH,17,美容护理-美容护理-化妆品,600223
603073.SH,17,纺织服饰-纺织制造-其他纺织,603073
600689.SH,17,综合-综合-综合Ⅲ,600689
688638.SH,17,电力设备-电池-锂电专用设备,688638
603716.SH,17,医药生物-医药商业-医药流通,603716
301037.SZ,33,基础化工-化学制品-涂料油墨,301037
688273.SH,17,医药生物-医疗器械-医疗设备,688273
688659.SH,17,基础化工-化学制品-其他化学制品,688659
300179.SZ,33,机械设备-通用设备-磨具磨料,300179
600730.SH,17,社会服务-教育-教育Ⅲ,600730
300861.SZ,33,机械设备-通用设备-磨具磨料,300861
002012.SZ,33,轻工制造-造纸-造纸Ⅲ,002012
600333.SH,17,公用事业-燃气-燃气Ⅲ,600333
301565.SZ,33,基础化工-塑料制品-膜材料,301565
688004.SH,17,计算机-IT服务-IT服务Ⅲ,688004
688053.SH,22,国防军工-军工电子-军工电子Ⅲ,688053
603709.SH,17,轻工制造-家居用品-成品家居,603709
300963.SZ,33,有色金属-金属新材料-其他金属新材料,300963
002255.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,002255
002404.SZ,33,纺织服饰-服装家纺-服装,002404
688100.SH,17,通信-通信设备-通信终端及配件,688100
920819.BJ,151,基础化工-农化制品-农药,920819
688171.SH,17,计算机-软件开发-横向通用软件,688171
300866.SZ,33,电子-消费电子-品牌消费电子,300866
600082.SH,17,房地产-房地产-产业地产,600082
002688.SZ,33,农林牧渔-养殖业-动物保健,002688
301055.SZ,33,轻工制造-家居用品-其他家居用品,301055
300839.SZ,33,石油石化-石油加工贸易-石油加工,300839
300562.SZ,33,医药生物-医疗器械-医疗设备,300562
301131.SZ,33,基础化工-塑料制品-改性塑料,301131
603938.SH,17,基础化工-化学原料-其他化学原料,603938
920242.BJ,151,汽车-汽车零部件-底盘与发动机系统,920242
600228.SH,22,传媒-文化传媒-数字媒体,600228
002245.SZ,33,电力设备-电池-锂电池,002245
300422.SZ,33,环保-环境治理-水务及水治理,300422
002602.SZ,33,传媒-游戏-游戏Ⅲ,002602
000506.SZ,33,有色金属-贵金属-贵金属Ⅲ,000506
301388.SZ,33,电力设备-电网设备-输变电设备,301388
000711.SZ,33,环保-环境治理-综合环境治理,000711
920946.BJ,151,医药生物-化学制药-原料药,920946
000017.SZ,33,纺织服饰-服装家纺-饰品,000017
600487.SH,17,通信-通信设备-通信线缆及配套,600487
605050.SH,17,交通运输-物流-物流Ⅲ,605050
300865.SZ,33,机械设备-专用设备-能源及重型设备,300865
300748.SZ,33,有色金属-金属新材料-磁性材料,300748
601579.SH,17,食品饮料-饮料制造-其他酒类,601579
300106.SZ,33,食品饮料-饮料制造-乳品,300106
605136.SH,17,商贸零售-互联网电商-互联网电商Ⅲ,605136
301018.SZ,33,机械设备-通用设备-制冷空调设备,301018
300559.SZ,33,计算机-软件开发-垂直应用软件,300559
603519.SH,17,家用电器-白色家电-家电零部件,603519
600486.SH,17,基础化工-农化制品-农药,600486
688420.SH,17,机械设备-专用设备-能源及重型设备,688420
601965.SH,17,汽车-汽车服务及其他-汽车服务,601965
600515.SH,17,交通运输-机场航运-机场,600515
301367.SZ,33,医药生物-医疗器械-医疗设备,301367
688267.SH,17,基础化工-化学制品-其他化学制品,688267
688383.SH,17,机械设备-专用设备-其他专用设备,688383
603690.SH,17,电子-半导体-半导体设备,603690
301512.SZ,33,机械设备-自动化设备-其他自动化设备,301512
688390.SH,17,电力设备-光伏设备-逆变器,688390
002166.SZ,33,基础化工-化学制品-食品及饲料添加剂,002166
000016.SZ,33,家用电器-白色家电-冰洗,000016
300510.SZ,33,电力设备-电网设备-电气自控设备,300510
688628.SH,17,机械设备-通用设备-仪器仪表,688628
688377.SH,17,机械设备-专用设备-能源及重型设备,688377
002868.SZ,33,农林牧渔-养殖业-动物保健,002868
688786.SH,17,有色金属-金属新材料-磁性材料,688786
600326.SH,17,建筑材料-建筑材料-水泥,600326
605158.SH,17,有色金属-金属新材料-其他金属新材料,605158
600201.SH,17,农林牧渔-养殖业-动物保健,600201
002493.SZ,33,石油石化-石油加工贸易-石油加工,002493
688690.SH,17,医药生物-化学制药-原料药,688690
000799.SZ,33,食品饮料-白酒-白酒Ⅲ,000799
000950.SZ,33,医药生物-医药商业-医药流通,000950
301166.SZ,33,医药生物-生物制品-其他生物制品,301166
688170.SH,17,机械设备-自动化设备-激光设备,688170
301469.SZ,33,轻工制造-造纸-造纸Ⅲ,301469
300953.SZ,33,电力设备-电池-锂电池,300953
300451.SZ,33,计算机-软件开发-垂直应用软件,300451
300163.SZ,33,轻工制造-家居用品-其他家居用品,300163
300094.SZ,33,农林牧渔-养殖业-水产养殖,300094
688246.SH,17,计算机-软件开发-垂直应用软件,688246
688598.SH,17,电力设备-光伏设备-光伏辅材,688598
603377.SH,22,社会服务-教育-教育Ⅲ,603377
301066.SZ,33,纺织服饰-纺织制造-其他纺织,301066
603983.SH,17,美容护理-美容护理-化妆品,603983
301267.SZ,33,医药生物-医疗服务-医院,301267
000713.SZ,33,农林牧渔-种植业与林业-种子生产,000713
603727.SH,17,石油石化-油气开采及服务-油服工程,603727
000758.SZ,33,有色金属-工业金属-铅锌,000758
002554.SZ,33,石油石化-油气开采及服务-油服工程,002554
300322.SZ,33,电子-消费电子-消费电子零部件及组装,300322
000970.SZ,33,有色金属-金属新材料-磁性材料,000970
002746.SZ,33,农林牧渔-养殖业-肉鸡养殖,002746
600256.SH,17,石油石化-油气开采及服务-油气开采,600256
301009.SZ,33,美容护理-美容护理-个护用品,301009
688600.SH,17,机械设备-通用设备-仪器仪表,688600
920101.BJ,151,机械设备-工程机械-工程机械Ⅲ,920101
603392.SH,17,医药生物-医疗器械-体外诊断,603392
605566.SH,17,基础化工-化学制品-纺织化学用品,605566
688181.SH,17,电子-光学光电子-面板,688181
002514.SZ,33,机械设备-通用设备-金属制品,002514
600965.SH,17,农林牧渔-养殖业-其他养殖,600965
002094.SZ,33,轻工制造-家居用品-其他家居用品,002094
002816.SZ,33,机械设备-专用设备-其他专用设备,002816
300463.SZ,33,医药生物-医疗器械-体外诊断,300463
600479.SH,17,医药生物-中药-中药Ⅲ,600479
688038.SH,17,计算机-软件开发-垂直应用软件,688038
688217.SH,17,医药生物-医疗器械-体外诊断,688217
301077.SZ,33,基础化工-化学制品-其他化学制品,301077
002921.SZ,33,汽车-汽车零部件-其他汽车零部件,002921
301358.SZ,33,电力设备-电池-电池化学品,301358
300647.SZ,33,电子-消费电子-消费电子零部件及组装,300647
603995.SH,17,钢铁-钢铁-特钢,603995
300898.SZ,33,食品饮料-饮料制造-乳品,300898
600561.SH,17,交通运输-公路铁路运输-公交,600561
001336.SZ,33,环保-环保设备-环保设备Ⅲ,001336
603098.SH,17,建筑装饰-建筑装饰-专业工程,603098
600237.SH,17,电子-元件-被动元件,600237
688031.SH,17,计算机-软件开发-横向通用软件,688031
600801.SH,17,建筑材料-建筑材料-水泥,600801
300074.SZ,33,计算机-软件开发-垂直应用软件,300074
688775.SH,17,电子-消费电子-品牌消费电子,688775
000661.SZ,33,医药生物-生物制品-其他生物制品,000661
300951.SZ,33,电子-消费电子-消费电子零部件及组装,300951
301300.SZ,33,基础化工-橡胶制品-炭黑,301300
300910.SZ,33,基础化工-化学制品-其他化学制品,300910
002401.SZ,33,计算机-IT服务-IT服务Ⅲ,002401
600308.SH,17,轻工制造-造纸-造纸Ⅲ,600308
600549.SH,17,有色金属-小金属-钨,600549
301206.SZ,33,基础化工-化学制品-食品及饲料添加剂,301206
688220.SH,17,电子-半导体-模拟芯片设计,688220
300786.SZ,33,环保-环保设备-环保设备Ⅲ,300786
600847.SH,17,电力设备-电池-其他电池,600847
002114.SZ,33,有色金属-工业金属-铅锌,002114
301369.SZ,33,电子-半导体-半导体设备,301369
920190.BJ,151,计算机-计算机设备-其他计算机设备,920190
300946.SZ,33,机械设备-通用设备-金属制品,300946
000807.SZ,33,有色金属-工业金属-铝,000807
002802.SZ,33,基础化工-化学制品-其他化学制品,002802
002820.SZ,33,食品饮料-食品加工制造-休闲食品,002820
003038.SZ,33,有色金属-工业金属-铝,003038
688132.SH,17,国防军工-军工电子-军工电子Ⅲ,688132
000757.SZ,33,汽车-汽车服务及其他-汽车服务,000757
002517.SZ,33,传媒-游戏-游戏Ⅲ,002517
002674.SZ,33,纺织服饰-纺织制造-辅料,002674
300673.SZ,33,农林牧渔-农产品加工-宠物食品,300673
688155.SH,17,电力设备-电池-锂电池,688155
300011.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,300011
605033.SH,17,基础化工-农化制品-农药,605033
000782.SZ,33,基础化工-化学纤维-其他纤维,000782
002424.SZ,33,医药生物-中药-中药Ⅲ,002424
300148.SZ,33,传媒-文化传媒-出版,300148
301321.SZ,33,电子-光学光电子-面板,301321
600198.SH,17,通信-通信设备-通信终端及配件,600198
920570.BJ,151,机械设备-通用设备-其他通用设备,920570
688620.SH,17,电子-半导体-数字芯片设计,688620
002978.SZ,33,有色金属-小金属-其他小金属,002978
002669.SZ,33,基础化工-化学制品-其他化学制品,002669
600552.SH,17,电子-光学光电子-面板,600552
002078.SZ,33,轻工制造-造纸-造纸Ⅲ,002078
301024.SZ,33,建筑装饰-建筑装饰-工程咨询服务,301024
688083.SH,17,计算机-软件开发-垂直应用软件,688083
603088.SH,17,机械设备-通用设备-机床工具,603088
603186.SH,17,电子-元件-印制电路板,603186
300640.SZ,33,轻工制造-家居用品-其他家居用品,300640
688109.SH,17,计算机-软件开发-垂直应用软件,688109
002725.SZ,33,汽车-汽车零部件-轮胎轮毂,002725
002852.SZ,33,农林牧渔-农产品加工-粮油加工,002852
300483.SZ,33,石油石化-油气开采及服务-油气开采,300483
300127.SZ,33,有色金属-金属新材料-磁性材料,300127
601126.SH,17,电力设备-电网设备-电气自控设备,601126
600665.SH,17,房地产-房地产-住宅开发,600665
002594.SZ,33,汽车-汽车整车-乘用车,002594
300653.SZ,33,医药生物-医疗器械-医疗耗材,300653
003000.SZ,33,食品饮料-食品加工制造-休闲食品,003000
300067.SZ,33,基础化工-化学制品-纺织化学用品,300067
603398.SH,22,电力设备-光伏设备-硅料硅片,603398
600215.SH,17,机械设备-自动化设备-机器人,600215
000735.SZ,33,农林牧渔-养殖业-生猪养殖,000735
688007.SH,17,电子-消费电子-品牌消费电子,688007
605268.SH,17,轻工制造-家居用品-定制家居,605268
300315.SZ,33,传媒-游戏-游戏Ⅲ,300315
300616.SZ,33,轻工制造-家居用品-定制家居,300616
600976.SH,17,医药生物-中药-中药Ⅲ,600976
605180.SH,17,纺织服饰-纺织制造-其他纺织,605180
603092.SH,17,电力设备-风电设备-风电零部件,603092
002861.SZ,33,电子-消费电子-消费电子零部件及组装,002861
603897.SH,17,电力设备-电网设备-线缆部件及其他,603897
920971.BJ,151,基础化工-非金属材料-非金属材料Ⅲ,920971
600382.SH,17,钢铁-钢铁-冶钢原料,600382
300112.SZ,33,机械设备-通用设备-仪器仪表,300112
300401.SZ,33,医药生物-化学制药-原料药,300401
603313.SH,17,轻工制造-家居用品-成品家居,603313
600749.SH,17,社会服务-旅游及酒店-自然景点,600749
000631.SZ,33,综合-综合-综合Ⅲ,000631
002856.SZ,33,建筑装饰-建筑装饰-装饰园林,002856
002319.SZ,33,基础化工-化学制品-涂料油墨,002319
600378.SH,17,基础化工-化学制品-氟化工,600378
688285.SH,17,机械设备-轨交设备-轨交设备Ⅲ,688285
601996.SH,17,农林牧渔-种植业与林业-林业,601996
001206.SZ,33,美容护理-美容护理-个护用品,001206
002129.SZ,33,电力设备-光伏设备-硅料硅片,002129
688084.SH,17,国防军工-军工电子-军工电子Ⅲ,688084
603626.SH,17,电子-消费电子-消费电子零部件及组装,603626
002462.SZ,33,医药生物-医药商业-医药流通,002462
300891.SZ,33,基础化工-化学原料-钛白粉,300891
000407.SZ,33,公用事业-燃气-燃气Ⅲ,000407
000663.SZ,33,农林牧渔-种植业与林业-林业,000663
688567.SH,17,电力设备-电池-锂电池,688567
002463.SZ,33,电子-元件-印制电路板,002463
600095.SH,17,非银金融-证券-证券Ⅲ,600095
603117.SH,17,交通运输-物流-物流Ⅲ,603117
605567.SH,17,食品饮料-食品加工制造-肉制品,605567
002540.SZ,33,有色金属-工业金属-铝,002540
688535.SH,17,电子-半导体-半导体材料,688535
603351.SH,17,医药生物-化学制药-原料药,603351
603903.SH,17,环保-环境治理-水务及水治理,603903
600185.SH,17,商贸零售-零售-旅游零售,600185
301016.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,301016
300063.SZ,33,传媒-文化传媒-广告营销,300063
600327.SH,17,商贸零售-零售-百货零售,600327
605183.SH,17,基础化工-橡胶制品-炭黑,605183
688131.SH,17,医药生物-医疗服务-医疗研发外包,688131
600688.SH,17,石油石化-石油加工贸易-石油加工,600688
601991.SH,17,公用事业-电力-火电,601991
002743.SZ,33,建筑装饰-建筑装饰-专业工程,002743
600428.SH,17,交通运输-港口航运-航运,600428
600202.SH,17,机械设备-通用设备-制冷空调设备,600202
002559.SZ,33,机械设备-通用设备-机床工具,002559
600300.SH,17,食品饮料-饮料制造-软饮料,600300
300313.SZ,33,农林牧渔-养殖业-其他养殖,300313
688518.SH,17,机械设备-自动化设备-激光设备,688518
002160.SZ,33,有色金属-工业金属-铝,002160
301069.SZ,33,基础化工-化学原料-其他化学原料,301069
002223.SZ,33,医药生物-医疗器械-医疗设备,002223
920047.BJ,151,医药生物-生物制品-其他生物制品,920047
601677.SH,17,有色金属-工业金属-铝,601677
300078.SZ,33,计算机-IT服务-IT服务Ⅲ,300078
300227.SZ,33,机械设备-自动化设备-激光设备,300227
300550.SZ,33,计算机-软件开发-垂直应用软件,300550
000523.SZ,33,食品饮料-饮料制造-软饮料,000523
002951.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,002951
300755.SZ,33,商贸零售-零售-专业连锁,300755
300428.SZ,33,汽车-汽车零部件-轮胎轮毂,300428
301386.SZ,33,电力设备-电网设备-输变电设备,301386
603176.SH,17,建筑装饰-建筑装饰-基础建设,603176
002532.SZ,33,有色金属-工业金属-铝,002532
002829.SZ,33,国防军工-军工装备-航天装备,002829
603508.SH,17,计算机-计算机设备-安防设备,603508
603097.SH,17,电力设备-电网设备-输变电设备,603097
002369.SZ,33,电子-消费电子-消费电子零部件及组装,002369
300597.SZ,33,通信-通信服务-通信工程及服务,300597
601929.SH,17,传媒-文化传媒-电视广播,601929
300008.SZ,33,国防军工-军工装备-航海装备,300008
300947.SZ,33,商贸零售-零售-商业物业经营,300947
600533.SH,17,房地产-房地产-住宅开发,600533
001219.SZ,33,食品饮料-食品加工制造-休闲食品,001219
301383.SZ,33,电子-消费电子-消费电子零部件及组装,301383
300333.SZ,33,计算机-计算机设备-其他计算机设备,300333
688597.SH,17,电力设备-电网设备-电气自控设备,688597
688323.SH,17,基础化工-塑料制品-膜材料,688323
301519.SZ,33,环保-环境治理-水务及水治理,301519
688303.SH,17,电力设备-光伏设备-硅料硅片,688303
300159.SZ,33,机械设备-专用设备-农用机械,300159
600235.SH,17,轻工制造-造纸-造纸Ⅲ,600235
300107.SZ,33,基础化工-化学制品-纺织化学用品,300107
300932.SZ,33,电力设备-电网设备-输变电设备,300932
300200.SZ,33,基础化工-化学制品-聚氨酯,300200
605162.SH,17,公用事业-电力-热力,605162
920478.BJ,151,医药生物-化学制药-原料药,920478
601869.SH,17,通信-通信设备-通信线缆及配套,601869
688088.SH,17,计算机-IT服务-IT服务Ⅲ,688088
603183.SH,17,社会服务-其他社会服务-专业服务,603183
600176.SH,17,建筑材料-建筑材料-玻璃玻纤,600176
600010.SH,17,钢铁-钢铁-普钢,600010
603360.SH,17,基础化工-农化制品-农药,603360
600489.SH,17,有色金属-贵金属-贵金属Ⅲ,600489
600419.SH,17,食品饮料-饮料制造-乳品,600419
300484.SZ,33,机械设备-自动化设备-工控设备,300484
688626.SH,17,医药生物-医疗器械-医疗设备,688626
688708.SH,17,国防军工-军工装备-航空装备,688708
600960.SH,17,汽车-汽车零部件-底盘与发动机系统,600960
600234.SH,17,建筑装饰-建筑装饰-装饰园林,600234
603579.SH,17,家用电器-小家电-小家电Ⅲ,603579
603014.SH,17,医药生物-医疗器械-医疗耗材,603014
603880.SH,17,医药生物-医疗器械-医疗耗材,603880
603818.SH,17,轻工制造-家居用品-成品家居,603818
605580.SH,17,公用事业-电力-热力,605580
300703.SZ,33,轻工制造-家居用品-文娱用品,300703
002021.SZ,33,机械设备-专用设备-纺织服装设备,002021
301515.SZ,33,医药生物-医疗器械-医疗设备,301515
001209.SZ,33,纺织服饰-服装家纺-服装,001209
600888.SH,17,有色金属-工业金属-铝,600888
603299.SH,17,基础化工-化学原料-无机盐,603299
002615.SZ,33,轻工制造-家居用品-其他家居用品,002615
600128.SH,17,商贸零售-贸易-贸易Ⅲ,600128
920526.BJ,151,电子-电子化学品-电子化学品Ⅲ,920526
000795.SZ,33,有色金属-金属新材料-磁性材料,000795
603079.SH,17,基础化工-化学制品-食品及饲料添加剂,603079
301036.SZ,33,基础化工-化学制品-涂料油墨,301036
002389.SZ,33,国防军工-军工装备-航空装备,002389
001210.SZ,33,公用事业-电力-热力,001210
002642.SZ,33,计算机-IT服务-IT服务Ⅲ,002642
603177.SH,17,环保-环境治理-大气治理,603177
002182.SZ,33,有色金属-小金属-其他小金属,002182
002864.SZ,33,医药生物-中药-中药Ⅲ,002864
688458.SH,17,电子-半导体-模拟芯片设计,688458
688592.SH,17,通信-通信设备-通信终端及配件,688592
300056.SZ,33,环保-环保设备-环保设备Ⅲ,300056
002991.SZ,33,食品饮料-食品加工制造-休闲食品,002991
300278.SZ,33,机械设备-自动化设备-工控设备,300278
300271.SZ,33,计算机-软件开发-垂直应用软件,300271
002329.SZ,33,食品饮料-饮料制造-乳品,002329
300965.SZ,33,国防军工-军工装备-航空装备,300965
603321.SH,17,机械设备-专用设备-楼宇设备,603321
002091.SZ,33,商贸零售-贸易-贸易Ⅲ,002091
688133.SH,17,基础化工-化学制品-其他化学制品,688133
688378.SH,17,电子-电子化学品-电子化学品Ⅲ,688378
300129.SZ,33,电力设备-风电设备-风电零部件,300129
300182.SZ,33,传媒-影视院线-影视院线Ⅲ,300182
301223.SZ,33,轻工制造-包装印刷-包装,301223
600598.SH,17,农林牧渔-种植业与林业-粮食种植,600598
688779.SH,17,电力设备-电池-电池化学品,688779
688152.SH,17,计算机-软件开发-横向通用软件,688152
300506.SZ,33,建筑装饰-建筑装饰-装饰园林,300506
688272.SH,17,国防军工-军工电子-军工电子Ⅲ,688272
300126.SZ,33,机械设备-通用设备-其他通用设备,300126
688543.SH,17,国防军工-军工装备-地面兵装,688543
002574.SZ,33,纺织服饰-服装家纺-饰品,002574
301002.SZ,33,电子-光学光电子-LED,301002
300098.SZ,33,通信-通信设备-通信网络设备及器件,300098
688370.SH,17,环保-环境治理-固废治理,688370
688207.SH,17,计算机-IT服务-IT服务Ⅲ,688207
300983.SZ,33,建筑装饰-建筑装饰-工程咨询服务,300983
003043.SZ,33,电子-半导体-半导体设备,003043
002799.SZ,33,轻工制造-包装印刷-包装,002799
600133.SH,17,环保-环境治理-综合环境治理,600133
301013.SZ,33,机械设备-专用设备-其他专用设备,301013
001299.SZ,33,公用事业-燃气-燃气Ⅲ,001299
002643.SZ,33,电子-电子化学品-电子化学品Ⅲ,002643
603378.SH,17,建筑材料-建筑材料-其他建材,603378
600740.SH,17,煤炭-煤炭开采加工-焦炭加工,600740
601118.SH,17,农林牧渔-种植业与林业-其他种植业,601118
002693.SZ,33,医药生物-生物制品-其他生物制品,002693
000681.SZ,33,传媒-文化传媒-数字媒体,000681
301283.SZ,33,基础化工-化学制品-其他化学制品,301283
301353.SZ,33,机械设备-通用设备-其他通用设备,301353
600208.SH,17,房地产-房地产-住宅开发,600208
002441.SZ,33,电力设备-电网设备-输变电设备,002441
300473.SZ,33,汽车-汽车零部件-其他汽车零部件,300473
603916.SH,17,基础化工-化学制品-其他化学制品,603916
603637.SH,17,建筑装饰-建筑装饰-专业工程,603637
688699.SH,17,电子-半导体-模拟芯片设计,688699
603230.SH,17,传媒-文化传媒-出版,603230
688260.SH,17,电子-消费电子-消费电子零部件及组装,688260
301098.SZ,33,建筑装饰-建筑装饰-装饰园林,301098
001280.SZ,33,有色金属-小金属-其他小金属,001280
601886.SH,17,建筑装饰-建筑装饰-装饰园林,601886
603270.SH,17,机械设备-通用设备-金属制品,603270
688244.SH,17,计算机-软件开发-横向通用软件,688244
002301.SZ,33,轻工制造-家居用品-文娱用品,002301
300539.SZ,33,基础化工-塑料制品-其他塑料制品,300539
600307.SH,17,钢铁-钢铁-普钢,600307
001358.SZ,33,基础化工-化学制品-其他化学制品,001358
600812.SH,17,医药生物-化学制药-化学制剂,600812
300015.SZ,33,医药生物-医疗服务-医院,300015
002161.SZ,33,电子-其他电子-其他电子Ⅲ,002161
301073.SZ,33,社会服务-旅游及酒店-酒店,301073
600369.SH,17,非银金融-证券-证券Ⅲ,600369
300001.SZ,33,电力设备-电网设备-输变电设备,300001
603301.SH,17,医药生物-医疗器械-医疗耗材,603301
603577.SH,17,电力设备-电网设备-线缆部件及其他,603577
600444.SH,17,机械设备-专用设备-其他专用设备,600444
300155.SZ,33,计算机-计算机设备-安防设备,300155
601798.SH,17,机械设备-专用设备-能源及重型设备,601798
603536.SH,17,食品饮料-食品加工制造-预加工食品,603536
600282.SH,17,钢铁-钢铁-普钢,600282
300556.SZ,33,计算机-软件开发-垂直应用软件,300556
688362.SH,17,电子-半导体-集成电路封测,688362
600019.SH,17,钢铁-钢铁-普钢,600019
300851.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,300851
603339.SH,17,机械设备-通用设备-金属制品,603339
300899.SZ,33,环保-环境治理-水务及水治理,300899
688571.SH,17,基础化工-化学制品-涂料油墨,688571
002175.SZ,33,机械设备-通用设备-仪器仪表,002175
603719.SH,17,食品饮料-食品加工制造-休闲食品,603719
002069.SZ,33,农林牧渔-养殖业-水产养殖,002069
688023.SH,17,计算机-软件开发-横向通用软件,688023
688218.SH,17,机械设备-自动化设备-机器人,688218
603839.SH,17,纺织服饰-服装家纺-服装,603839
688389.SH,17,医药生物-医疗器械-体外诊断,688389
605258.SH,17,电子-元件-印制电路板,605258
002446.SZ,33,国防军工-军工电子-军工电子Ⅲ,002446
301298.SZ,33,汽车-汽车零部件-其他汽车零部件,301298
300248.SZ,33,计算机-IT服务-IT服务Ⅲ,300248
688288.SH,17,计算机-计算机设备-其他计算机设备,688288
002440.SZ,33,基础化工-化学制品-纺织化学用品,002440
300326.SZ,33,医药生物-医疗器械-医疗耗材,300326
300753.SZ,33,医药生物-医疗器械-医疗设备,300753
301141.SZ,33,有色金属-金属新材料-磁性材料,301141
603836.SH,17,交通运输-物流-物流Ⅲ,603836
000852.SZ,33,机械设备-专用设备-能源及重型设备,000852
002724.SZ,33,电子-光学光电子-LED,002724
300538.SZ,33,基础化工-塑料制品-改性塑料,300538
688016.SH,17,医药生物-医疗器械-医疗耗材,688016
603257.SH,17,建筑装饰-建筑装饰-工程咨询服务,603257
002321.SZ,33,农林牧渔-养殖业-其他养殖,002321
600732.SH,17,电力设备-光伏设备-光伏电池组件,600732
003016.SZ,33,纺织服饰-服装家纺-服装,003016
000619.SZ,33,建筑材料-建筑材料-其他建材,000619
000676.SZ,33,传媒-文化传媒-广告营销,000676
000972.SZ,33,农林牧渔-农产品加工-果蔬加工,000972
002662.SZ,33,汽车-汽车零部件-车身附件及饰件,002662
603258.SH,17,传媒-游戏-游戏Ⅲ,603258
600131.SH,17,计算机-IT服务-IT服务Ⅲ,600131
301398.SZ,33,汽车-汽车零部件-车身附件及饰件,301398
600778.SH,17,商贸零售-零售-百货零售,600778
300717.SZ,33,基础化工-塑料制品-其他塑料制品,300717
301536.SZ,33,电子-半导体-数字芯片设计,301536
002381.SZ,33,基础化工-橡胶制品-其他橡胶制品,002381
301026.SZ,33,有色金属-小金属-其他小金属,301026
300240.SZ,33,交通运输-物流-物流Ⅲ,300240
301408.SZ,33,医药生物-医药商业-药店,301408
920180.BJ,151,医药生物-医疗器械-医疗耗材,920180
688309.SH,17,环保-环保设备-环保设备Ⅲ,688309
300859.SZ,33,社会服务-旅游及酒店-自然景点,300859
600505.SH,17,公用事业-电力-电能综合服务,600505
300627.SZ,33,通信-通信设备-通信终端及配件,300627
300844.SZ,33,建筑装饰-建筑装饰-工程咨询服务,300844
002279.SZ,33,计算机-软件开发-横向通用软件,002279
605008.SH,17,基础化工-塑料制品-其他塑料制品,605008
920505.BJ,151,机械设备-通用设备-金属制品,920505
300410.SZ,33,电力设备-电池-锂电专用设备,300410
600638.SH,17,房地产-房地产-住宅开发,600638
301345.SZ,33,汽车-汽车服务及其他-其他运输设备,301345
002666.SZ,33,基础化工-化学制品-其他化学制品,002666
300407.SZ,33,电力设备-电网设备-电气自控设备,300407
301510.SZ,33,机械设备-自动化设备-工控设备,301510
002345.SZ,33,纺织服饰-服装家纺-饰品,002345
600293.SH,17,建筑材料-建筑材料-玻璃玻纤,600293
600587.SH,17,医药生物-医疗器械-医疗设备,600587
300195.SZ,33,机械设备-专用设备-印刷包装机械,300195
000909.SZ,33,房地产-房地产-住宅开发,000909
301078.SZ,33,商贸零售-零售-专业连锁,301078
300687.SZ,33,计算机-IT服务-IT服务Ⅲ,300687
920271.BJ,151,汽车-汽车零部件-底盘与发动机系统,920271
300299.SZ,33,传媒-游戏-游戏Ⅲ,300299
000568.SZ,33,食品饮料-白酒-白酒Ⅲ,000568
002304.SZ,33,食品饮料-白酒-白酒Ⅲ,002304
002957.SZ,33,机械设备-自动化设备-工控设备,002957
002074.SZ,33,电力设备-电池-锂电池,002074
300481.SZ,33,电子-电子化学品-电子化学品Ⅲ,300481
300266.SZ,33,环保-环境治理-综合环境治理,300266
600537.SH,17,电力设备-光伏设备-光伏电池组件,600537
300294.SZ,33,医药生物-生物制品-血液制品,300294
600660.SH,17,汽车-汽车零部件-车身附件及饰件,600660
603777.SH,17,食品饮料-食品加工制造-休闲食品,603777
600550.SH,17,电力设备-电网设备-输变电设备,600550
603125.SH,17,基础化工-化学制品-其他化学制品,603125
300935.SZ,33,计算机-软件开发-垂直应用软件,300935
002174.SZ,33,传媒-游戏-游戏Ⅲ,002174
300198.SZ,33,建筑材料-建筑材料-管材,300198
002210.SZ,33,环保-环境治理-固废治理,002210
601061.SH,17,商贸零售-贸易-贸易Ⅲ,601061
688549.SH,17,电子-电子化学品-电子化学品Ⅲ,688549
002575.SZ,33,综合-综合-综合Ⅲ,002575
301113.SZ,33,轻工制造-家居用品-其他家居用品,301113
603279.SH,17,机械设备-通用设备-其他通用设备,603279
301192.SZ,33,汽车-汽车零部件-底盘与发动机系统,301192
600881.SH,17,综合-综合-综合Ⅲ,600881
300995.SZ,33,基础化工-塑料制品-改性塑料,300995
002306.SZ,33,社会服务-旅游及酒店-餐饮,002306
300941.SZ,33,计算机-计算机设备-其他计算机设备,300941
300377.SZ,33,计算机-软件开发-垂直应用软件,300377
300654.SZ,33,传媒-文化传媒-出版,300654
