股票代码,market_code,所属同花顺行业,code
300122.SZ,33,医药生物-生物制品-疫苗,300122
601700.SH,17,电力设备-电网设备-线缆部件及其他,601700
603078.SH,17,电子-电子化学品-电子化学品Ⅲ,603078
301269.SZ,33,计算机-软件开发-垂直应用软件,301269
603688.SH,17,基础化工-非金属材料-非金属材料Ⅲ,603688
000623.SZ,33,医药生物-中药-中药Ⅲ,000623
002691.SZ,33,机械设备-专用设备-能源及重型设备,002691
000059.SZ,33,石油石化-石油加工贸易-石油加工,000059
002097.SZ,33,机械设备-工程机械-工程机械Ⅲ,002097
600963.SH,17,轻工制造-造纸-造纸Ⅲ,600963
688597.SH,17,电力设备-电网设备-电气自控设备,688597
002148.SZ,33,通信-通信服务-通信应用增值服务,002148
002757.SZ,33,机械设备-专用设备-其他专用设备,002757
600843.SH,17,机械设备-专用设备-纺织服装设备,600843
301439.SZ,33,电力设备-电网设备-线缆部件及其他,301439
600874.SH,17,环保-环境治理-水务及水治理,600874
000923.SZ,33,钢铁-钢铁-冶钢原料,000923
002938.SZ,33,电子-元件-印制电路板,002938
300318.SZ,33,医药生物-生物制品-血液制品,300318
002698.SZ,33,机械设备-自动化设备-机器人,002698
603035.SH,17,汽车-汽车零部件-车身附件及饰件,603035
002701.SZ,33,轻工制造-包装印刷-包装,002701
002287.SZ,33,医药生物-中药-中药Ⅲ,002287
688076.SH,22,医药生物-化学制药-原料药,688076
002766.SZ,33,汽车-汽车零部件-汽车电子电气系统,002766
300666.SZ,33,电子-半导体-半导体材料,300666
688626.SH,17,医药生物-医疗器械-医疗设备,688626
002484.SZ,33,电子-元件-被动元件,002484
002061.SZ,33,建筑装饰-建筑装饰-基础建设,002061
920118.BJ,151,电力设备-电网设备-线缆部件及其他,920118
300203.SZ,33,机械设备-通用设备-仪器仪表,300203
603255.SH,17,基础化工-化学制品-其他化学制品,603255
920593.BJ,151,机械设备-自动化设备-机器人,920593
688360.SH,17,机械设备-通用设备-其他通用设备,688360
600653.SH,17,汽车-汽车服务及其他-汽车服务,600653
600619.SH,17,家用电器-白色家电-家电零部件,600619
688636.SH,17,国防军工-军工电子-军工电子Ⅲ,688636
603194.SH,17,机械设备-工程机械-工程机械Ⅲ,603194
300723.SZ,33,医药生物-化学制药-化学制剂,300723
688008.SH,17,电子-半导体-数字芯片设计,688008
002134.SZ,33,电子-元件-印制电路板,002134
000922.SZ,33,电力设备-电机-电机Ⅲ,000922
300681.SZ,33,汽车-汽车零部件-汽车电子电气系统,300681
688600.SH,17,机械设备-通用设备-仪器仪表,688600
300386.SZ,33,计算机-计算机设备-其他计算机设备,300386
301069.SZ,33,基础化工-化学原料-其他化学原料,301069
301029.SZ,33,机械设备-自动化设备-其他自动化设备,301029
000028.SZ,33,医药生物-医药商业-医药流通,000028
300522.SZ,33,基础化工-化学制品-涂料油墨,300522
002600.SZ,33,电子-消费电子-消费电子零部件及组装,002600
603085.SH,17,汽车-汽车零部件-车身附件及饰件,603085
688155.SH,17,电力设备-电池-锂电池,688155
002171.SZ,33,有色金属-工业金属-铜,002171
605128.SH,17,汽车-汽车零部件-车身附件及饰件,605128
002438.SZ,33,机械设备-通用设备-金属制品,002438
600455.SH,17,社会服务-教育-教育Ⅲ,600455
301516.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,301516
002377.SZ,33,石油石化-石油加工贸易-石油加工,002377
688530.SH,17,电子-半导体-半导体材料,688530
002334.SZ,33,机械设备-自动化设备-工控设备,002334
600694.SH,17,商贸零售-零售-百货零售,600694
000798.SZ,33,农林牧渔-养殖业-海洋捕捞,000798
600006.SH,17,汽车-汽车整车-商用载货车,600006
600782.SH,17,钢铁-钢铁-普钢,600782
603341.SH,17,电子-消费电子-消费电子零部件及组装,603341
688610.SH,17,机械设备-通用设备-仪器仪表,688610
002372.SZ,33,建筑材料-建筑材料-管材,002372
600697.SH,17,商贸零售-零售-百货零售,600697
002741.SZ,33,电子-电子化学品-电子化学品Ⅲ,002741
002940.SZ,33,医药生物-化学制药-化学制剂,002940
002081.SZ,33,建筑装饰-建筑装饰-装饰园林,002081
920419.BJ,151,农林牧渔-农产品加工-宠物食品,920419
002582.SZ,33,食品饮料-食品加工制造-休闲食品,002582
600606.SH,17,房地产-房地产-住宅开发,600606
301517.SZ,33,国防军工-军工电子-军工电子Ⅲ,301517
000948.SZ,33,计算机-软件开发-垂直应用软件,000948
920639.BJ,151,电力设备-电网设备-线缆部件及其他,920639
002057.SZ,33,社会服务-其他社会服务-专业服务,002057
301293.SZ,33,医药生物-医疗服务-医院,301293
603082.SH,17,机械设备-通用设备-其他通用设备,603082
002182.SZ,33,有色金属-小金属-其他小金属,002182
300638.SZ,33,通信-通信设备-通信终端及配件,300638
600212.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ,600212
603896.SH,17,医药生物-中药-中药Ⅲ,603896
301389.SZ,33,电子-消费电子-消费电子零部件及组装,301389
301575.SZ,33,轻工制造-家居用品-其他家居用品,301575
002378.SZ,33,有色金属-小金属-钨,002378
001379.SZ,33,机械设备-通用设备-金属制品,001379
603810.SH,17,基础化工-农化制品-农药,603810
600369.SH,17,非银金融-证券-证券Ⅲ,600369
000635.SZ,33,基础化工-化学原料-氯碱,000635
600203.SH,17,电子-消费电子-消费电子零部件及组装,600203
002646.SZ,33,食品饮料-白酒-白酒Ⅲ,002646
600676.SH,17,综合-综合-综合Ⅲ,600676
920599.BJ,151,机械设备-工程机械-工程机械Ⅲ,920599
600986.SH,17,传媒-文化传媒-广告营销,600986
601163.SH,17,汽车-汽车零部件-轮胎轮毂,601163
002040.SZ,33,交通运输-港口航运-港口,002040
600822.SH,17,汽车-汽车服务及其他-汽车服务,600822
688717.SH,17,电力设备-光伏设备-逆变器,688717
300079.SZ,33,计算机-IT服务-IT服务Ⅲ,300079
603283.SH,17,机械设备-自动化设备-工控设备,603283
002708.SZ,33,汽车-汽车零部件-底盘与发动机系统,002708
920221.BJ,151,汽车-汽车零部件-其他汽车零部件,920221
603685.SH,17,电子-光学光电子-LED,603685
300212.SZ,33,计算机-IT服务-IT服务Ⅲ,300212
000650.SZ,33,医药生物-中药-中药Ⅲ,000650
002228.SZ,33,轻工制造-包装印刷-包装,002228
300125.SZ,33,电力设备-光伏设备-光伏电池组件,300125
300173.SZ,33,电力设备-电池-锂电专用设备,300173
688559.SH,17,机械设备-自动化设备-激光设备,688559
300680.SZ,33,汽车-汽车零部件-底盘与发动机系统,300680
600226.SH,17,公用事业-电力-热力,600226
920553.BJ,151,机械设备-专用设备-印刷包装机械,920553
002038.SZ,33,医药生物-化学制药-化学制剂,002038
300729.SZ,33,轻工制造-家居用品-其他家居用品,300729
600400.SH,17,纺织服饰-服装家纺-服装,600400
920132.BJ,151,轻工制造-家居用品-成品家居,920132
603809.SH,17,汽车-汽车零部件-底盘与发动机系统,603809
600420.SH,17,医药生物-化学制药-化学制剂,600420
300423.SZ,33,电力设备-电网设备-输变电设备,300423
300909.SZ,33,电子-光学光电子-面板,300909
300652.SZ,33,汽车-汽车零部件-轮胎轮毂,300652
300795.SZ,33,社会服务-其他社会服务-专业服务,300795
600362.SH,17,有色金属-工业金属-铜,600362
301665.SZ,33,基础化工-农化制品-农药,301665
300584.SZ,33,医药生物-化学制药-化学制剂,300584
600078.SH,17,基础化工-农化制品-磷肥及磷化工,600078
603344.SH,17,电力设备-电机-电机Ⅲ,603344
300180.SZ,33,基础化工-塑料制品-其他塑料制品,300180
002302.SZ,33,建筑材料-建筑材料-水泥,002302
002550.SZ,33,医药生物-化学制药-化学制剂,002550
688777.SH,17,机械设备-自动化设备-工控设备,688777
300352.SZ,33,计算机-软件开发-横向通用软件,300352
002004.SZ,33,医药生物-化学制药-化学制剂,002004
002436.SZ,33,电子-元件-印制电路板,002436
688188.SH,17,机械设备-自动化设备-工控设备,688188
300579.SZ,33,计算机-软件开发-横向通用软件,300579
603170.SH,17,食品饮料-食品加工制造-调味发酵品,603170
300678.SZ,33,计算机-IT服务-IT服务Ⅲ,300678
688692.SH,17,计算机-软件开发-横向通用软件,688692
300395.SZ,33,国防军工-军工装备-航空装备,300395
000735.SZ,33,农林牧渔-养殖业-生猪养殖,000735
688085.SH,17,医药生物-医疗器械-医疗耗材,688085
300817.SZ,33,机械设备-通用设备-金属制品,300817
688089.SH,17,基础化工-化学制品-食品及饲料添加剂,688089
002878.SZ,33,传媒-文化传媒-广告营销,002878
301228.SZ,33,社会服务-其他社会服务-专业服务,301228
002425.SZ,33,传媒-游戏-游戏Ⅲ,002425
301448.SZ,33,机械设备-通用设备-其他通用设备,301448
300788.SZ,33,传媒-文化传媒-出版,300788
003027.SZ,33,环保-环境治理-大气治理,003027
300967.SZ,33,农林牧渔-养殖业-肉鸡养殖,300967
300984.SZ,33,机械设备-通用设备-其他通用设备,300984
002530.SZ,33,机械设备-通用设备-其他通用设备,002530
001298.SZ,33,电子-其他电子-其他电子Ⅲ,001298
600288.SH,17,计算机-软件开发-横向通用软件,600288
002103.SZ,33,轻工制造-家居用品-文娱用品,002103
603127.SH,17,医药生物-医疗服务-医疗研发外包,603127
000783.SZ,33,非银金融-证券-证券Ⅲ,000783
300466.SZ,33,机械设备-通用设备-仪器仪表,300466
300891.SZ,33,基础化工-化学原料-钛白粉,300891
600867.SH,17,医药生物-生物制品-其他生物制品,600867
003039.SZ,33,环保-环境治理-水务及水治理,003039
603567.SH,17,医药生物-中药-中药Ⅲ,603567
300366.SZ,33,计算机-软件开发-垂直应用软件,300366
002785.SZ,33,建筑材料-建筑材料-其他建材,002785
002465.SZ,33,国防军工-军工电子-军工电子Ⅲ,002465
600463.SH,17,房地产-房地产-产业地产,600463
603885.SH,17,交通运输-机场航运-航空运输,603885
300111.SZ,33,医药生物-化学制药-化学制剂,300111
002889.SZ,33,交通运输-物流-物流Ⅲ,002889
603153.SH,17,建筑装饰-建筑装饰-工程咨询服务,603153
301047.SZ,33,医药生物-生物制品-其他生物制品,301047
688721.SH,17,电子-半导体-半导体材料,688721
688029.SH,17,医药生物-医疗器械-医疗耗材,688029
601860.SH,17,银行-银行-农商行,601860
002188.SZ,33,房地产-房地产-房地产服务,002188
920112.BJ,151,机械设备-专用设备-其他专用设备,920112
605183.SH,17,基础化工-橡胶制品-炭黑,605183
301075.SZ,33,医药生物-化学制药-化学制剂,301075
920790.BJ,151,计算机-IT服务-IT服务Ⅲ,920790
000852.SZ,33,机械设备-专用设备-能源及重型设备,000852
600223.SH,17,美容护理-美容护理-化妆品,600223
920003.BJ,151,建筑装饰-建筑装饰-工程咨询服务,920003
688362.SH,17,电子-半导体-集成电路封测,688362
000932.SZ,33,钢铁-钢铁-普钢,000932
300862.SZ,33,环保-环保设备-环保设备Ⅲ,300862
002612.SZ,33,纺织服饰-服装家纺-服装,002612
300229.SZ,33,计算机-软件开发-垂直应用软件,300229
300299.SZ,33,传媒-游戏-游戏Ⅲ,300299
001206.SZ,33,美容护理-美容护理-个护用品,001206
002383.SZ,33,国防军工-军工电子-军工电子Ⅲ,002383
301616.SZ,33,机械设备-通用设备-其他通用设备,301616
002343.SZ,33,传媒-影视院线-影视院线Ⅲ,002343
002190.SZ,33,汽车-汽车零部件-其他汽车零部件,002190
000795.SZ,33,有色金属-金属新材料-磁性材料,000795
301212.SZ,33,基础化工-化学制品-其他化学制品,301212
920719.BJ,151,基础化工-非金属材料-非金属材料Ⅲ,920719
002248.SZ,33,机械设备-通用设备-机床工具,002248
002393.SZ,33,医药生物-化学制药-化学制剂,002393
605089.SH,17,食品饮料-食品加工制造-预加工食品,605089
688276.SH,17,医药生物-生物制品-疫苗,688276
603528.SH,17,计算机-软件开发-垂直应用软件,603528
603816.SH,17,轻工制造-家居用品-成品家居,603816
600405.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ,600405
002022.SZ,33,医药生物-医疗器械-体外诊断,002022
300045.SZ,33,国防军工-军工电子-军工电子Ⅲ,300045
300778.SZ,33,建筑装饰-建筑装饰-工程咨询服务,300778
688226.SH,17,电力设备-电网设备-线缆部件及其他,688226
300006.SZ,33,医药生物-化学制药-化学制剂,300006
002557.SZ,33,食品饮料-食品加工制造-休闲食品,002557
300674.SZ,33,计算机-IT服务-IT服务Ⅲ,300674
600820.SH,17,建筑装饰-建筑装饰-基础建设,600820
600868.SH,17,公用事业-电力-水电,600868
600598.SH,17,农林牧渔-种植业与林业-粮食种植,600598
300624.SZ,33,计算机-软件开发-横向通用软件,300624
603579.SH,17,家用电器-小家电-小家电Ⅲ,603579
301077.SZ,33,基础化工-化学制品-其他化学制品,301077
002035.SZ,33,家用电器-厨卫电器-厨卫电器Ⅲ,002035
002363.SZ,33,汽车-汽车零部件-底盘与发动机系统,002363
300357.SZ,33,医药生物-生物制品-其他生物制品,300357
300327.SZ,33,电子-半导体-数字芯片设计,300327
600704.SH,17,交通运输-物流-物流Ⅲ,600704
600469.SH,17,汽车-汽车零部件-轮胎轮毂,600469
601512.SH,17,房地产-房地产-产业地产,601512
688128.SH,17,机械设备-专用设备-其他专用设备,688128
603900.SH,17,纺织服饰-服装家纺-饰品,603900
003016.SZ,33,纺织服饰-服装家纺-服装,003016
600338.SH,17,有色金属-工业金属-铅锌,600338
300563.SZ,33,通信-通信设备-通信线缆及配套,300563
300272.SZ,33,家用电器-小家电-小家电Ⅲ,300272
001213.SZ,33,交通运输-公路铁路运输-铁路运输,001213
002641.SZ,33,建筑材料-建筑材料-管材,002641
600633.SH,17,传媒-游戏-游戏Ⅲ,600633
600839.SH,17,家用电器-黑色家电-彩电,600839
920168.BJ,151,汽车-汽车零部件-车身附件及饰件,920168
920693.BJ,151,机械设备-通用设备-金属制品,920693
301408.SZ,33,医药生物-医药商业-药店,301408
688153.SH,17,电子-半导体-模拟芯片设计,688153
603883.SH,17,医药生物-医药商业-药店,603883
600100.SH,17,计算机-计算机设备-其他计算机设备,600100
300247.SZ,33,家用电器-小家电-小家电Ⅲ,300247
301592.SZ,33,国防军工-军工电子-军工电子Ⅲ,301592
603895.SH,17,机械设备-专用设备-其他专用设备,603895
002761.SZ,33,建筑装饰-建筑装饰-房屋建设,002761
688281.SH,17,国防军工-军工装备-航空装备,688281
003003.SZ,33,轻工制造-包装印刷-包装,003003
300644.SZ,33,基础化工-塑料制品-改性塑料,300644
920726.BJ,151,食品饮料-食品加工制造-调味发酵品,920726
920175.BJ,151,基础化工-非金属材料-非金属材料Ⅲ,920175
920906.BJ,151,汽车-汽车零部件-车身附件及饰件,920906
600452.SH,17,公用事业-电力-电能综合服务,600452
688068.SH,17,医药生物-医疗器械-体外诊断,688068
002563.SZ,33,纺织服饰-服装家纺-服装,002563
603087.SH,17,医药生物-生物制品-其他生物制品,603087
600399.SH,17,钢铁-钢铁-特钢,600399
603788.SH,17,汽车-汽车零部件-底盘与发动机系统,603788
300020.SZ,33,计算机-IT服务-IT服务Ⅲ,300020
002198.SZ,33,医药生物-中药-中药Ⅲ,002198
002958.SZ,33,银行-银行-农商行,002958
920855.BJ,151,机械设备-通用设备-其他通用设备,920855
300488.SZ,33,机械设备-通用设备-金属制品,300488
603378.SH,17,建筑材料-建筑材料-其他建材,603378
300388.SZ,33,环保-环境治理-水务及水治理,300388
600208.SH,17,房地产-房地产-住宅开发,600208
301260.SZ,33,机械设备-专用设备-农用机械,301260
002820.SZ,33,食品饮料-食品加工制造-休闲食品,002820
300594.SZ,33,机械设备-轨交设备-轨交设备Ⅲ,300594
920703.BJ,151,机械设备-专用设备-能源及重型设备,920703
603456.SH,17,医药生物-医疗服务-医疗研发外包,603456
301300.SZ,33,基础化工-橡胶制品-炭黑,301300
002790.SZ,33,轻工制造-家居用品-其他家居用品,002790
688377.SH,17,机械设备-专用设备-能源及重型设备,688377
603232.SH,17,计算机-软件开发-横向通用软件,603232
301058.SZ,33,建筑装饰-建筑装饰-工程咨询服务,301058
002073.SZ,33,机械设备-专用设备-其他专用设备,002073
301193.SZ,33,轻工制造-家居用品-其他家居用品,301193
300777.SZ,33,国防军工-军工装备-航空装备,300777
600966.SH,17,轻工制造-造纸-造纸Ⅲ,600966
603986.SH,17,电子-半导体-数字芯片设计,603986
600320.SH,17,机械设备-专用设备-能源及重型设备,600320
000088.SZ,33,交通运输-港口航运-港口,000088
688669.SH,17,基础化工-塑料制品-改性塑料,688669
688729.SH,17,电子-半导体-半导体设备,688729
001318.SZ,33,食品饮料-饮料制造-乳品,001318
300422.SZ,33,环保-环境治理-水务及水治理,300422
300040.SZ,33,公用事业-电力-电能综合服务,300040
300094.SZ,33,农林牧渔-养殖业-水产养殖,300094
688525.SH,17,电子-半导体-数字芯片设计,688525
688330.SH,17,电力设备-电网设备-电气自控设备,688330
600841.SH,17,汽车-汽车零部件-底盘与发动机系统,600841
603190.SH,17,汽车-汽车零部件-其他汽车零部件,603190
300911.SZ,33,家用电器-厨卫电器-厨卫电器Ⅲ,300911
000563.SZ,33,非银金融-多元金融-多元金融Ⅲ,000563
688363.SH,17,美容护理-美容护理-医疗美容,688363
920371.BJ,151,农林牧渔-农产品加工-其他农产品加工,920371
920579.BJ,151,机械设备-自动化设备-机器人,920579
688137.SH,17,医药生物-生物制品-其他生物制品,688137
603967.SH,17,交通运输-物流-物流Ⅲ,603967
002727.SZ,33,医药生物-医药商业-药店,002727
002908.SZ,33,计算机-IT服务-IT服务Ⅲ,002908
688584.SH,17,电子-半导体-半导体材料,688584
603167.SH,17,交通运输-港口航运-航运,603167
002827.SZ,33,基础化工-化学制品-民爆用品,002827
300061.SZ,33,传媒-文化传媒-广告营销,300061
002365.SZ,33,医药生物-化学制药-原料药,002365
000042.SZ,33,房地产-房地产-住宅开发,000042
002045.SZ,33,电子-消费电子-品牌消费电子,002045
603014.SH,17,医药生物-医疗器械-医疗耗材,603014
000564.SZ,33,商贸零售-零售-百货零售,000564
300665.SZ,33,基础化工-化学制品-涂料油墨,300665
301602.SZ,33,医药生物-医疗器械-医疗设备,301602
688292.SH,17,通信-通信设备-其他通信设备,688292
600650.SH,17,交通运输-公路铁路运输-公交,600650
000629.SZ,33,钢铁-钢铁-冶钢原料,000629
002037.SZ,33,基础化工-化学制品-民爆用品,002037
000935.SZ,33,非银金融-多元金融-多元金融Ⅲ,000935
603611.SH,17,机械设备-工程机械-工程机械Ⅲ,603611
002662.SZ,33,汽车-汽车零部件-车身附件及饰件,002662
600067.SH,17,电力设备-电网设备-线缆部件及其他,600067
300950.SZ,33,机械设备-专用设备-能源及重型设备,300950
600530.SH,17,食品饮料-食品加工制造-其他食品,600530
605066.SH,17,电力设备-电网设备-输变电设备,605066
920227.BJ,151,计算机-IT服务-IT服务Ⅲ,920227
688052.SH,17,电子-半导体-模拟芯片设计,688052
920576.BJ,151,有色金属-金属新材料-其他金属新材料,920576
002400.SZ,33,传媒-文化传媒-广告营销,002400
920128.BJ,151,电子-元件-被动元件,920128
300021.SZ,33,农林牧渔-种植业与林业-农业综合,300021
301099.SZ,33,电子-其他电子-其他电子Ⅲ,301099
300463.SZ,33,医药生物-医疗器械-体外诊断,300463
920116.BJ,151,计算机-IT服务-IT服务Ⅲ,920116
688202.SH,17,医药生物-医疗服务-医疗研发外包,688202
000007.SZ,33,商贸零售-零售-商业物业经营,000007
000055.SZ,33,建筑材料-建筑材料-其他建材,000055
002294.SZ,33,医药生物-化学制药-化学制剂,002294
300892.SZ,33,食品饮料-饮料制造-乳品,300892
603938.SH,17,基础化工-化学原料-其他化学原料,603938
603073.SH,17,纺织服饰-纺织制造-其他纺织,603073
300904.SZ,33,电力设备-风电设备-风电零部件,300904
603886.SH,17,食品饮料-食品加工制造-休闲食品,603886
603089.SH,17,汽车-汽车零部件-底盘与发动机系统,603089
920870.BJ,151,机械设备-通用设备-机床工具,920870
002333.SZ,33,建筑材料-建筑材料-其他建材,002333
002522.SZ,33,基础化工-塑料制品-膜材料,002522
002965.SZ,33,汽车-汽车零部件-其他汽车零部件,002965
300657.SZ,33,电子-元件-印制电路板,300657
300369.SZ,33,计算机-软件开发-横向通用软件,300369
001280.SZ,33,有色金属-小金属-其他小金属,001280
000818.SZ,33,基础化工-化学原料-氯碱,000818
002996.SZ,33,有色金属-工业金属-铝,002996
300702.SZ,33,医药生物-化学制药-原料药,300702
603072.SH,17,有色金属-金属新材料-磁性材料,603072
601108.SH,17,非银金融-证券-证券Ⅲ,601108
688136.SH,17,医药生物-生物制品-其他生物制品,688136
300009.SZ,33,医药生物-生物制品-其他生物制品,300009
688387.SH,17,通信-通信设备-通信网络设备及器件,688387
688228.SH,17,计算机-IT服务-IT服务Ⅲ,688228
300047.SZ,33,计算机-软件开发-垂直应用软件,300047
300970.SZ,33,农林牧渔-种植业与林业-其他种植业,300970
688378.SH,17,电子-电子化学品-电子化学品Ⅲ,688378
600435.SH,17,国防军工-军工装备-地面兵装,600435
688646.SH,22,机械设备-自动化设备-激光设备,688646
600327.SH,17,商贸零售-零售-百货零售,600327
600710.SH,17,商贸零售-贸易-贸易Ⅲ,600710
300726.SZ,33,国防军工-军工电子-军工电子Ⅲ,300726
920169.BJ,151,机械设备-通用设备-金属制品,920169
301631.SZ,33,汽车-汽车零部件-汽车电子电气系统,301631
920834.BJ,151,基础化工-橡胶制品-其他橡胶制品,920834
688591.SH,17,电子-半导体-数字芯片设计,688591
600814.SH,17,商贸零售-零售-百货零售,600814
605050.SH,17,交通运输-物流-物流Ⅲ,605050
300517.SZ,33,建筑装饰-建筑装饰-专业工程,300517
920027.BJ,151,机械设备-轨交设备-轨交设备Ⅲ,920027
000828.SZ,33,交通运输-公路铁路运输-高速公路,000828
000017.SZ,33,纺织服饰-服装家纺-饰品,000017
603960.SH,17,机械设备-自动化设备-其他自动化设备,603960
603657.SH,17,家用电器-白色家电-家电零部件,603657
300633.SZ,33,医药生物-医疗器械-医疗设备,300633
600578.SH,17,公用事业-电力-火电,600578
301296.SZ,33,轻工制造-包装印刷-包装,301296
688108.SH,17,医药生物-医疗器械-医疗耗材,688108
603037.SH,17,汽车-汽车零部件-底盘与发动机系统,603037
603111.SH,17,机械设备-轨交设备-轨交设备Ⅲ,603111
300921.SZ,33,通信-通信服务-通信应用增值服务,300921
300337.SZ,33,有色金属-工业金属-铝,300337
002523.SZ,33,机械设备-专用设备-能源及重型设备,002523
603948.SH,17,基础化工-化学制品-其他化学制品,603948
600571.SH,17,计算机-软件开发-垂直应用软件,600571
601789.SH,17,建筑装饰-建筑装饰-房屋建设,601789
600894.SH,17,机械设备-专用设备-楼宇设备,600894
600269.SH,17,交通运输-公路铁路运输-高速公路,600269
603180.SH,17,轻工制造-家居用品-定制家居,603180
001218.SZ,33,基础化工-化学制品-其他化学制品,001218
002614.SZ,33,家用电器-小家电-小家电Ⅲ,002614
688695.SH,17,计算机-软件开发-横向通用软件,688695
300133.SZ,33,传媒-影视院线-影视院线Ⅲ,300133
688028.SH,17,机械设备-通用设备-磨具磨料,688028
301116.SZ,33,食品饮料-食品加工制造-肉制品,301116
300285.SZ,33,电子-电子化学品-电子化学品Ⅲ,300285
600877.SH,17,电子-半导体-模拟芯片设计,600877
600496.SH,17,建筑装饰-建筑装饰-专业工程,600496
002591.SZ,33,基础化工-化学制品-其他化学制品,002591
301295.SZ,33,电力设备-电网设备-输变电设备,301295
300250.SZ,33,计算机-IT服务-IT服务Ⅲ,300250
600021.SH,17,公用事业-电力-火电,600021
000652.SZ,33,综合-综合-综合Ⅲ,000652
002951.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,002951
301391.SZ,33,计算机-计算机设备-其他计算机设备,301391
600033.SH,17,交通运输-公路铁路运输-高速公路,600033
301173.SZ,33,汽车-汽车零部件-车身附件及饰件,301173
300593.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,300593
300290.SZ,33,计算机-IT服务-IT服务Ⅲ,300290
688432.SH,17,电子-半导体-半导体材料,688432
300503.SZ,33,机械设备-通用设备-其他通用设备,300503
000498.SZ,33,建筑装饰-建筑装饰-基础建设,000498
002839.SZ,33,银行-银行-农商行,002839
002121.SZ,33,电力设备-电网设备-电气自控设备,002121
300782.SZ,33,电子-半导体-模拟芯片设计,300782
300447.SZ,33,国防军工-军工电子-军工电子Ⅲ,300447
920089.BJ,151,基础化工-塑料制品-改性塑料,920089
688247.SH,17,医药生物-化学制药-化学制剂,688247
300840.SZ,33,纺织服饰-服装家纺-服装,300840
688553.SH,17,医药生物-化学制药-化学制剂,688553
301121.SZ,33,电力设备-电池-锂电池,301121
003029.SZ,33,计算机-软件开发-横向通用软件,003029
688663.SH,17,电力设备-电网设备-电气自控设备,688663
603352.SH,17,汽车-汽车零部件-其他汽车零部件,603352
688013.SH,17,医药生物-医疗器械-医疗耗材,688013
600461.SH,17,环保-环境治理-水务及水治理,600461
002421.SZ,33,计算机-IT服务-IT服务Ⅲ,002421
688259.SH,17,电子-半导体-数字芯片设计,688259
300075.SZ,33,计算机-软件开发-垂直应用软件,300075
601339.SH,17,纺织服饰-纺织制造-棉纺,601339
000404.SZ,33,家用电器-白色家电-家电零部件,000404
301138.SZ,33,机械设备-专用设备-印刷包装机械,301138
603466.SH,17,传媒-文化传媒-数字媒体,603466
920304.BJ,151,基础化工-化学原料-其他化学原料,920304
603868.SH,17,家用电器-小家电-小家电Ⅲ,603868
600158.SH,17,社会服务-其他社会服务-体育,600158
605567.SH,17,食品饮料-食品加工制造-肉制品,605567
600605.SH,17,商贸零售-零售-商业物业经营,600605
688010.SH,17,电子-光学光电子-光学元件,688010
002178.SZ,33,计算机-软件开发-垂直应用软件,002178
002345.SZ,33,纺织服饰-服装家纺-饰品,002345
601929.SH,17,传媒-文化传媒-电视广播,601929
002239.SZ,33,汽车-汽车零部件-汽车电子电气系统,002239
002307.SZ,33,建筑装饰-建筑装饰-基础建设,002307
603126.SH,17,环保-环境治理-固废治理,603126
300858.SZ,33,基础化工-化学制品-食品及饲料添加剂,300858
301522.SZ,33,有色金属-金属新材料-其他金属新材料,301522
300785.SZ,33,传媒-文化传媒-数字媒体,300785
300143.SZ,33,医药生物-医疗服务-医院,300143
300586.SZ,33,基础化工-塑料制品-改性塑料,300586
300810.SZ,33,国防军工-军工装备-航海装备,300810
688776.SH,17,国防军工-军工电子-军工电子Ⅲ,688776
300616.SZ,33,轻工制造-家居用品-定制家居,300616
300467.SZ,33,传媒-游戏-游戏Ⅲ,300467
002254.SZ,33,基础化工-化学纤维-其他纤维,002254
002389.SZ,33,国防军工-军工装备-航空装备,002389
300187.SZ,33,环保-环境治理-综合环境治理,300187
603602.SH,17,传媒-文化传媒-广告营销,603602
688302.SH,17,医药生物-化学制药-化学制剂,688302
000503.SZ,33,计算机-软件开发-垂直应用软件,000503
002314.SZ,33,房地产-房地产-住宅开发,002314
688048.SH,17,电子-半导体-分立器件,688048
300281.SZ,33,机械设备-专用设备-其他专用设备,300281
920729.BJ,151,农林牧渔-养殖业-动物保健,920729
002303.SZ,33,轻工制造-包装印刷-包装,002303
603068.SH,17,电子-半导体-模拟芯片设计,603068
600939.SH,17,建筑装饰-建筑装饰-房屋建设,600939
920566.BJ,151,医药生物-化学制药-化学制剂,920566
603370.SH,17,电力设备-电机-电机Ⅲ,603370
300955.SZ,33,美容护理-美容护理-化妆品,300955
002331.SZ,33,计算机-IT服务-IT服务Ⅲ,002331
603408.SH,17,轻工制造-家居用品-其他家居用品,603408
000936.SZ,33,基础化工-化学纤维-涤纶,000936
000778.SZ,33,钢铁-钢铁-普钢,000778
688608.SH,17,电子-半导体-数字芯片设计,688608
600251.SH,17,农林牧渔-农产品加工-果蔬加工,600251
300148.SZ,33,传媒-文化传媒-出版,300148
000758.SZ,33,有色金属-工业金属-铅锌,000758
002546.SZ,33,电力设备-电网设备-电气自控设备,002546
600523.SH,17,汽车-汽车零部件-其他汽车零部件,600523
000997.SZ,33,计算机-计算机设备-其他计算机设备,000997
