code,market_code,股票代码,所属同花顺行业
300279,33,300279.SZ,家用电器-白色家电-家电零部件
000670,33,000670.SZ,电子-其他电子-其他电子Ⅲ
301213,33,301213.SZ,国防军工-军工电子-军工电子Ⅲ
300838,33,300838.SZ,机械设备-通用设备-金属制品
000541,33,000541.SZ,电子-光学光电子-LED
002678,33,002678.SZ,轻工制造-家居用品-文娱用品
600916,17,600916.SH,纺织服饰-服装家纺-饰品
600872,17,600872.SH,食品饮料-食品加工制造-调味发酵品
300132,33,300132.SZ,美容护理-美容护理-化妆品
600720,17,600720.SH,建筑装饰-建筑装饰-工程咨询服务
688506,17,688506.SH,医药生物-化学制药-化学制剂
603136,17,603136.SH,社会服务-旅游及酒店-自然景点
300591,33,300591.SZ,纺织服饰-服装家纺-鞋帽及其他
688285,17,688285.SH,机械设备-轨交设备-轨交设备Ⅲ
601939,17,601939.SH,银行-银行-国有大型银行
002795,33,002795.SZ,机械设备-通用设备-金属制品
002562,33,002562.SZ,基础化工-化学制品-食品及饲料添加剂
002299,33,002299.SZ,农林牧渔-养殖业-肉鸡养殖
603180,17,603180.SH,轻工制造-家居用品-定制家居
300712,33,300712.SZ,建筑装饰-建筑装饰-基础建设
600927,17,600927.SH,非银金融-多元金融-多元金融Ⅲ
688115,17,688115.SH,机械设备-通用设备-仪器仪表
300593,33,300593.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
603191,17,603191.SH,电力设备-电网设备-输变电设备
920808,151,920808.BJ,计算机-计算机设备-其他计算机设备
301503,33,301503.SZ,计算机-计算机设备-其他计算机设备
601988,17,601988.SH,银行-银行-国有大型银行
002749,33,002749.SZ,基础化工-农化制品-农药
600639,17,600639.SH,房地产-房地产-产业地产
600576,17,600576.SH,社会服务-旅游及酒店-自然景点
002117,33,002117.SZ,轻工制造-包装印刷-印刷
603091,17,603091.SH,轻工制造-家居用品-其他家居用品
003003,33,003003.SZ,轻工制造-包装印刷-包装
920627,151,920627.BJ,电力设备-电池-其他电池
000757,33,000757.SZ,汽车-汽车服务及其他-汽车服务
301141,33,301141.SZ,有色金属-金属新材料-磁性材料
603909,17,603909.SH,建筑装饰-建筑装饰-工程咨询服务
603332,17,603332.SH,基础化工-化学纤维-涤纶
600525,22,600525.SH,电力设备-电网设备-输变电设备
600108,17,600108.SH,农林牧渔-种植业与林业-其他种植业
600763,17,600763.SH,医药生物-医疗服务-医院
600381,22,600381.SH,食品饮料-食品加工制造-其他食品
600115,17,600115.SH,交通运输-机场航运-航空运输
600756,17,600756.SH,计算机-IT服务-IT服务Ⅲ
600241,17,600241.SH,电力设备-电池-锂电池
002242,33,002242.SZ,家用电器-小家电-小家电Ⅲ
920106,151,920106.BJ,汽车-汽车零部件-底盘与发动机系统
002851,33,002851.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
000695,33,000695.SZ,电力设备-电池-电池化学品
301215,33,301215.SZ,汽车-汽车服务及其他-汽车服务
002827,33,002827.SZ,基础化工-化学制品-民爆用品
688533,17,688533.SH,汽车-汽车零部件-汽车电子电气系统
002042,33,002042.SZ,纺织服饰-纺织制造-棉纺
300470,33,300470.SZ,机械设备-通用设备-其他通用设备
002286,33,002286.SZ,农林牧渔-农产品加工-其他农产品加工
688583,17,688583.SH,机械设备-通用设备-仪器仪表
002063,33,002063.SZ,计算机-软件开发-垂直应用软件
301016,33,301016.SZ,机械设备-轨交设备-轨交设备Ⅲ
002852,33,002852.SZ,农林牧渔-农产品加工-粮油加工
600624,22,600624.SH,医药生物-化学制药-化学制剂
002157,33,002157.SZ,农林牧渔-养殖业-生猪养殖
600749,17,600749.SH,社会服务-旅游及酒店-自然景点
300673,33,300673.SZ,农林牧渔-农产品加工-宠物食品
300269,33,300269.SZ,电子-光学光电子-LED
300468,33,300468.SZ,计算机-软件开发-垂直应用软件
002987,33,002987.SZ,计算机-软件开发-垂直应用软件
000567,33,000567.SZ,非银金融-多元金融-多元金融Ⅲ
920693,151,920693.BJ,机械设备-通用设备-金属制品
300133,33,300133.SZ,传媒-影视院线-影视院线Ⅲ
002073,33,002073.SZ,机械设备-专用设备-其他专用设备
600580,17,600580.SH,电力设备-电机-电机Ⅲ
300389,33,300389.SZ,电子-光学光电子-LED
300592,33,300592.SZ,商贸零售-互联网电商-互联网电商Ⅲ
920167,151,920167.BJ,电力设备-光伏设备-光伏辅材
600834,17,600834.SH,交通运输-公路铁路运输-公交
600358,17,600358.SH,食品饮料-饮料制造-软饮料
300906,33,300906.SZ,机械设备-轨交设备-轨交设备Ⅲ
600502,17,600502.SH,建筑装饰-建筑装饰-基础建设
000597,33,000597.SZ,医药生物-化学制药-化学制剂
300741,33,300741.SZ,基础化工-化学制品-食品及饲料添加剂
002007,33,002007.SZ,医药生物-生物制品-血液制品
000895,33,000895.SZ,食品饮料-食品加工制造-肉制品
002085,33,002085.SZ,汽车-汽车零部件-轮胎轮毂
002984,33,002984.SZ,汽车-汽车零部件-轮胎轮毂
600528,17,600528.SH,机械设备-轨交设备-轨交设备Ⅲ
002695,33,002695.SZ,食品饮料-食品加工制造-休闲食品
301009,33,301009.SZ,美容护理-美容护理-个护用品
600827,17,600827.SH,商贸零售-零售-百货零售
001380,33,001380.SZ,汽车-汽车零部件-底盘与发动机系统
002599,33,002599.SZ,轻工制造-包装印刷-印刷
601727,17,601727.SH,电力设备-其他电源设备-其他电源设备Ⅲ
002979,33,002979.SZ,机械设备-自动化设备-机器人
002017,33,002017.SZ,通信-通信设备-通信终端及配件
002614,33,002614.SZ,家用电器-小家电-小家电Ⅲ
003012,33,003012.SZ,轻工制造-家居用品-瓷砖地板
603883,17,603883.SH,医药生物-医药商业-药店
002441,33,002441.SZ,电力设备-电网设备-输变电设备
600195,17,600195.SH,农林牧渔-养殖业-动物保健
301221,33,301221.SZ,计算机-软件开发-垂直应用软件
000630,33,000630.SZ,有色金属-工业金属-铜
002960,33,002960.SZ,机械设备-专用设备-楼宇设备
601633,17,601633.SH,汽车-汽车整车-乘用车
000035,33,000035.SZ,环保-环境治理-固废治理
002537,33,002537.SZ,汽车-汽车零部件-车身附件及饰件
002010,33,002010.SZ,交通运输-物流-物流Ⅲ
300360,33,300360.SZ,电力设备-电网设备-电气自控设备
000410,33,000410.SZ,机械设备-通用设备-机床工具
000910,33,000910.SZ,轻工制造-家居用品-瓷砖地板
600798,17,600798.SH,交通运输-港口航运-航运
002494,33,002494.SZ,纺织服饰-服装家纺-服装
301076,33,301076.SZ,基础化工-化学制品-其他化学制品
300403,33,300403.SZ,家用电器-白色家电-家电零部件
301121,33,301121.SZ,电力设备-电池-锂电池
002835,33,002835.SZ,计算机-计算机设备-安防设备
603370,17,603370.SH,电力设备-电机-电机Ⅲ
000009,33,000009.SZ,电力设备-电池-电池化学品
001277,33,001277.SZ,机械设备-专用设备-能源及重型设备
300445,33,300445.SZ,机械设备-通用设备-仪器仪表
603610,17,603610.SH,轻工制造-家居用品-成品家居
002345,33,002345.SZ,纺织服饰-服装家纺-饰品
601952,17,601952.SH,农林牧渔-种植业与林业-粮食种植
688051,17,688051.SH,计算机-IT服务-IT服务Ⅲ
600157,17,600157.SH,公用事业-电力-火电
600078,17,600078.SH,基础化工-农化制品-磷肥及磷化工
000692,33,000692.SZ,公用事业-电力-热力
001288,33,001288.SZ,机械设备-专用设备-能源及重型设备
601669,17,601669.SH,建筑装饰-建筑装饰-基础建设
001236,33,001236.SZ,非银金融-多元金融-多元金融Ⅲ
603797,17,603797.SH,环保-环境治理-水务及水治理
002461,33,002461.SZ,食品饮料-饮料制造-啤酒
600605,17,600605.SH,商贸零售-零售-商业物业经营
002054,33,002054.SZ,基础化工-化学制品-纺织化学用品
600930,17,600930.SH,公用事业-电力-新能源发电
002186,33,002186.SZ,社会服务-旅游及酒店-餐饮
301307,33,301307.SZ,通信-通信设备-通信网络设备及器件
300520,33,300520.SZ,计算机-软件开发-垂直应用软件
300556,33,300556.SZ,计算机-软件开发-垂直应用软件
688092,17,688092.SH,机械设备-专用设备-其他专用设备
002060,33,002060.SZ,建筑装饰-建筑装饰-基础建设
603013,17,603013.SH,汽车-汽车零部件-底盘与发动机系统
603648,17,603648.SH,交通运输-物流-物流Ⅲ
600543,22,600543.SH,食品饮料-饮料制造-其他酒类
301600,33,301600.SZ,计算机-计算机设备-其他计算机设备
301065,33,301065.SZ,医药生物-化学制药-原料药
300448,33,300448.SZ,计算机-IT服务-IT服务Ⅲ
002253,33,002253.SZ,计算机-软件开发-垂直应用软件
603759,17,603759.SH,环保-环境治理-水务及水治理
301222,33,301222.SZ,电力设备-电池-其他电池
301289,33,301289.SZ,社会服务-其他社会服务-专业服务
001218,33,001218.SZ,基础化工-化学制品-其他化学制品
000513,33,000513.SZ,医药生物-化学制药-化学制剂
300559,33,300559.SZ,计算机-软件开发-垂直应用软件
600597,17,600597.SH,食品饮料-饮料制造-乳品
002423,33,002423.SZ,非银金融-多元金融-多元金融Ⅲ
688165,17,688165.SH,机械设备-自动化设备-机器人
603819,17,603819.SH,电力设备-电机-电机Ⅲ
605566,17,605566.SH,基础化工-化学制品-纺织化学用品
001270,33,001270.SZ,国防军工-军工电子-军工电子Ⅲ
002481,33,002481.SZ,农林牧渔-农产品加工-其他农产品加工
603231,17,603231.SH,农林牧渔-农产品加工-粮油加工
002950,33,002950.SZ,医药生物-医疗器械-医疗耗材
003002,33,003002.SZ,基础化工-化学制品-民爆用品
600167,17,600167.SH,公用事业-电力-热力
603041,17,603041.SH,基础化工-化学制品-聚氨酯
688139,17,688139.SH,医药生物-医疗器械-医疗设备
600162,17,600162.SH,商贸零售-零售-商业物业经营
688023,17,688023.SH,计算机-软件开发-横向通用软件
600970,17,600970.SH,建筑装饰-建筑装饰-专业工程
600496,17,600496.SH,建筑装饰-建筑装饰-专业工程
605368,17,605368.SH,公用事业-燃气-燃气Ⅲ
601728,17,601728.SH,通信-通信服务-电信运营商
002324,33,002324.SZ,基础化工-塑料制品-改性塑料
000096,33,000096.SZ,石油石化-石油加工贸易-油品石化贸易
002268,33,002268.SZ,计算机-计算机设备-其他计算机设备
600433,17,600433.SH,轻工制造-造纸-造纸Ⅲ
000531,33,000531.SZ,公用事业-电力-火电
920166,151,920166.BJ,医药生物-医疗器械-医疗耗材
688080,17,688080.SH,通信-通信设备-其他通信设备
300824,33,300824.SZ,家用电器-小家电-小家电Ⅲ
300437,33,300437.SZ,环保-环境治理-水务及水治理
000400,33,000400.SZ,电力设备-电网设备-电气自控设备
605365,17,605365.SH,电子-光学光电子-LED
603605,17,603605.SH,美容护理-美容护理-化妆品
301667,33,301667.SZ,汽车-汽车零部件-底盘与发动机系统
600761,17,600761.SH,机械设备-工程机械-工程机械Ⅲ
300970,33,300970.SZ,农林牧渔-种植业与林业-其他种植业
002197,33,002197.SZ,计算机-IT服务-IT服务Ⅲ
688657,17,688657.SH,计算机-软件开发-垂直应用软件
002403,33,002403.SZ,家用电器-小家电-小家电Ⅲ
600132,17,600132.SH,食品饮料-饮料制造-啤酒
920932,151,920932.BJ,计算机-软件开发-垂直应用软件
603633,17,603633.SH,汽车-汽车零部件-汽车电子电气系统
600273,17,600273.SH,基础化工-化学制品-其他化学制品
300496,33,300496.SZ,计算机-IT服务-IT服务Ⅲ
300839,33,300839.SZ,石油石化-石油加工贸易-石油加工
301113,33,301113.SZ,轻工制造-家居用品-其他家居用品
688060,17,688060.SH,计算机-计算机设备-其他计算机设备
300042,33,300042.SZ,计算机-计算机设备-其他计算机设备
688425,17,688425.SH,机械设备-工程机械-工程机械Ⅲ
600572,17,600572.SH,医药生物-中药-中药Ⅲ
605169,17,605169.SH,公用事业-燃气-燃气Ⅲ
688021,17,688021.SH,汽车-汽车零部件-其他汽车零部件
002649,33,002649.SZ,计算机-IT服务-IT服务Ⅲ
002004,33,002004.SZ,医药生物-化学制药-化学制剂
600335,17,600335.SH,汽车-汽车服务及其他-汽车服务
002189,33,002189.SZ,国防军工-军工电子-军工电子Ⅲ
003023,33,003023.SZ,家用电器-小家电-小家电Ⅲ
688692,17,688692.SH,计算机-软件开发-横向通用软件
601860,17,601860.SH,银行-银行-农商行
002676,33,002676.SZ,家用电器-白色家电-家电零部件
000759,33,000759.SZ,商贸零售-零售-百货零售
603163,17,603163.SH,建筑装饰-建筑装饰-专业工程
300662,33,300662.SZ,社会服务-其他社会服务-专业服务
000025,33,000025.SZ,综合-综合-综合Ⅲ
688366,17,688366.SH,医药生物-医疗器械-医疗耗材
002991,33,002991.SZ,食品饮料-食品加工制造-休闲食品
600716,17,600716.SH,房地产-房地产-住宅开发
000681,33,000681.SZ,传媒-文化传媒-数字媒体
600389,17,600389.SH,基础化工-农化制品-农药
600578,17,600578.SH,公用事业-电力-火电
300999,33,300999.SZ,农林牧渔-农产品加工-粮油加工
002547,33,002547.SZ,通信-通信设备-通信网络设备及器件
300761,33,300761.SZ,农林牧渔-养殖业-肉鸡养殖
603998,17,603998.SH,医药生物-中药-中药Ⅲ
603615,17,603615.SH,轻工制造-家居用品-其他家居用品
603739,17,603739.SH,基础化工-化学制品-食品及饲料添加剂
000878,33,000878.SZ,有色金属-工业金属-铜
300962,33,300962.SZ,社会服务-其他社会服务-专业服务
002184,33,002184.SZ,机械设备-自动化设备-工控设备
000543,33,000543.SZ,公用事业-电力-火电
000868,33,000868.SZ,汽车-汽车整车-商用载客车
603215,17,603215.SH,家用电器-小家电-小家电Ⅲ
603728,17,603728.SH,电力设备-电机-电机Ⅲ
603205,17,603205.SH,医药生物-医疗器械-医疗耗材
002451,33,002451.SZ,电力设备-电网设备-线缆部件及其他
600029,17,600029.SH,交通运输-机场航运-航空运输
603187,17,603187.SH,机械设备-通用设备-制冷空调设备
603877,17,603877.SH,纺织服饰-服装家纺-服装
000591,33,000591.SZ,公用事业-电力-新能源发电
600033,17,600033.SH,交通运输-公路铁路运输-高速公路
603126,17,603126.SH,环保-环境治理-固废治理
603885,17,603885.SH,交通运输-机场航运-航空运输
600537,22,600537.SH,电力设备-光伏设备-光伏电池组件
300862,33,300862.SZ,环保-环保设备-环保设备Ⅲ
601111,17,601111.SH,交通运输-机场航运-航空运输
301469,33,301469.SZ,轻工制造-造纸-造纸Ⅲ
601975,17,601975.SH,交通运输-港口航运-航运
001396,33,001396.SZ,社会服务-其他社会服务-专业服务
300368,33,300368.SZ,计算机-计算机设备-其他计算机设备
301153,33,301153.SZ,计算机-软件开发-垂直应用软件
001213,33,001213.SZ,交通运输-公路铁路运输-铁路运输
600600,17,600600.SH,食品饮料-饮料制造-啤酒
000042,33,000042.SZ,房地产-房地产-住宅开发
600785,17,600785.SH,商贸零售-零售-百货零售
603288,17,603288.SH,食品饮料-食品加工制造-调味发酵品
002360,33,002360.SZ,基础化工-化学制品-民爆用品
603519,17,603519.SH,家用电器-白色家电-家电零部件
605005,17,605005.SH,汽车-汽车零部件-汽车电子电气系统
301510,33,301510.SZ,机械设备-自动化设备-工控设备
920670,151,920670.BJ,医药生物-医疗服务-其他医疗服务
688819,17,688819.SH,电力设备-电池-其他电池
301181,33,301181.SZ,汽车-汽车零部件-底盘与发动机系统
000998,33,000998.SZ,农林牧渔-种植业与林业-种子生产
603081,17,603081.SH,机械设备-专用设备-其他专用设备
603889,17,603889.SH,纺织服饰-纺织制造-其他纺织
600256,17,600256.SH,煤炭-煤炭开采加工-煤炭开采
920185,151,920185.BJ,电力设备-电池-电池化学品
300863,33,300863.SZ,汽车-汽车零部件-汽车电子电气系统
603360,17,603360.SH,基础化工-农化制品-农药
603676,17,603676.SH,医药生物-化学制药-化学制剂
920088,151,920088.BJ,石油石化-油气开采及服务-油服工程
002912,33,002912.SZ,计算机-计算机设备-其他计算机设备
601186,17,601186.SH,建筑装饰-建筑装饰-基础建设
688219,17,688219.SH,基础化工-塑料制品-改性塑料
601226,17,601226.SH,建筑装饰-建筑装饰-专业工程
603070,17,603070.SH,电力设备-电网设备-输变电设备
301413,33,301413.SZ,机械设备-通用设备-仪器仪表
301278,33,301278.SZ,电力设备-光伏设备-光伏电池组件
002358,33,002358.SZ,电力设备-电网设备-输变电设备
301535,33,301535.SZ,汽车-汽车零部件-其他汽车零部件
000551,33,000551.SZ,环保-环保设备-环保设备Ⅲ
603227,17,603227.SH,基础化工-化学制品-民爆用品
002601,33,002601.SZ,基础化工-化学原料-钛白粉
688435,17,688435.SH,计算机-软件开发-横向通用软件
603357,17,603357.SH,建筑装饰-建筑装饰-工程咨询服务
000711,33,000711.SZ,环保-环境治理-综合环境治理
300549,33,300549.SZ,机械设备-专用设备-其他专用设备
603057,17,603057.SH,食品饮料-食品加工制造-休闲食品
000876,33,000876.SZ,农林牧渔-农产品加工-畜禽饲料
000545,33,000545.SZ,基础化工-化学原料-钛白粉
688755,17,688755.SH,机械设备-专用设备-其他专用设备
002438,33,002438.SZ,机械设备-通用设备-金属制品
600830,17,600830.SH,非银金融-多元金融-多元金融Ⅲ
301197,33,301197.SZ,机械设备-通用设备-仪器仪表
002733,33,002733.SZ,电力设备-电池-其他电池
300134,33,300134.SZ,通信-通信设备-通信网络设备及器件
300475,33,300475.SZ,电子-其他电子-其他电子Ⅲ
601601,17,601601.SH,非银金融-保险-保险Ⅲ
002703,33,002703.SZ,汽车-汽车零部件-底盘与发动机系统
000987,33,000987.SZ,非银金融-多元金融-多元金融Ⅲ
603680,17,603680.SH,机械设备-轨交设备-轨交设备Ⅲ
603708,17,603708.SH,商贸零售-零售-百货零售
300032,33,300032.SZ,电子-消费电子-消费电子零部件及组装
300371,33,300371.SZ,机械设备-通用设备-仪器仪表
001255,33,001255.SZ,基础化工-塑料制品-合成树脂
301557,33,301557.SZ,电力设备-风电设备-风电零部件
300503,33,300503.SZ,机械设备-通用设备-其他通用设备
603016,17,603016.SH,电力设备-电网设备-输变电设备
003010,33,003010.SZ,商贸零售-互联网电商-互联网电商Ⅲ
002825,33,002825.SZ,基础化工-塑料制品-其他塑料制品
688588,17,688588.SH,计算机-软件开发-垂直应用软件
000903,33,000903.SZ,汽车-汽车零部件-底盘与发动机系统
688114,17,688114.SH,医药生物-医疗器械-医疗设备
688314,17,688314.SH,医药生物-医疗器械-医疗耗材
301255,33,301255.SZ,机械设备-通用设备-金属制品
300185,33,300185.SZ,电力设备-风电设备-风电零部件
603811,17,603811.SH,医药生物-化学制药-化学制剂
920663,151,920663.BJ,汽车-汽车零部件-车身附件及饰件
002150,33,002150.SZ,电力设备-光伏设备-逆变器
000877,33,000877.SZ,建筑材料-建筑材料-水泥
300509,33,300509.SZ,机械设备-专用设备-印刷包装机械
920641,151,920641.BJ,电子-元件-被动元件
301019,33,301019.SZ,基础化工-塑料制品-其他塑料制品
920029,151,920029.BJ,电力设备-电网设备-电气自控设备
000626,33,000626.SZ,商贸零售-贸易-贸易Ⅲ
003039,33,003039.SZ,环保-环境治理-水务及水治理
000893,33,000893.SZ,基础化工-农化制品-钾肥
002811,33,002811.SZ,建筑装饰-建筑装饰-工程咨询服务
002928,33,002928.SZ,交通运输-机场航运-航空运输
600989,17,600989.SH,基础化工-化学原料-煤化工
300218,33,300218.SZ,基础化工-塑料制品-其他塑料制品
600874,17,600874.SH,环保-环境治理-水务及水治理
002908,33,002908.SZ,计算机-IT服务-IT服务Ⅲ
002033,33,002033.SZ,社会服务-旅游及酒店-自然景点
920077,151,920077.BJ,基础化工-化学纤维-其他纤维
688100,17,688100.SH,通信-通信设备-通信终端及配件
301007,33,301007.SZ,汽车-汽车零部件-底盘与发动机系统
300349,33,300349.SZ,机械设备-通用设备-仪器仪表
300569,33,300569.SZ,电力设备-风电设备-风电零部件
000151,33,000151.SZ,商贸零售-贸易-贸易Ⅲ
301395,33,301395.SZ,基础化工-塑料制品-合成树脂
002469,33,002469.SZ,基础化工-化学原料-其他化学原料
600004,17,600004.SH,交通运输-机场航运-机场
300795,33,300795.SZ,社会服务-其他社会服务-专业服务
002602,33,002602.SZ,传媒-游戏-游戏Ⅲ
002349,33,002349.SZ,医药生物-中药-中药Ⅲ
600741,17,600741.SH,汽车-汽车零部件-车身附件及饰件
000913,33,000913.SZ,汽车-汽车服务及其他-其他运输设备
300246,33,300246.SZ,医药生物-医疗器械-医疗设备
600894,17,600894.SH,机械设备-专用设备-楼宇设备
603949,17,603949.SH,汽车-汽车零部件-底盘与发动机系统
688578,17,688578.SH,医药生物-化学制药-化学制剂
301202,33,301202.SZ,通信-通信设备-其他通信设备
603611,17,603611.SH,机械设备-工程机械-工程机械Ⅲ
601827,17,601827.SH,环保-环境治理-固废治理
601388,17,601388.SH,有色金属-工业金属-铝
603868,17,603868.SH,家用电器-小家电-小家电Ⅲ
301428,33,301428.SZ,通信-通信服务-通信应用增值服务
605155,17,605155.SH,轻工制造-家居用品-其他家居用品
601991,17,601991.SH,公用事业-电力-火电
003027,33,003027.SZ,环保-环境治理-大气治理
688334,17,688334.SH,社会服务-其他社会服务-专业服务
301388,33,301388.SZ,电力设备-电网设备-输变电设备
002607,33,002607.SZ,社会服务-教育-教育Ⅲ
600390,17,600390.SH,非银金融-多元金融-多元金融Ⅲ
920261,151,920261.BJ,基础化工-化学制品-聚氨酯
000631,33,000631.SZ,公用事业-电力-火电
600479,17,600479.SH,医药生物-中药-中药Ⅲ
601500,17,601500.SH,汽车-汽车零部件-轮胎轮毂
920026,151,920026.BJ,机械设备-专用设备-其他专用设备
300211,33,300211.SZ,机械设备-通用设备-仪器仪表
002339,33,002339.SZ,电力设备-电网设备-电气自控设备
603613,17,603613.SH,商贸零售-互联网电商-互联网电商Ⅲ
002909,33,002909.SZ,基础化工-化学制品-有机硅
300181,33,300181.SZ,医药生物-中药-中药Ⅲ
300660,33,300660.SZ,电力设备-电机-电机Ⅲ
000820,33,000820.SZ,环保-环保设备-环保设备Ⅲ
000899,33,000899.SZ,公用事业-电力-火电
300927,33,300927.SZ,基础化工-化学原料-其他化学原料
920086,151,920086.BJ,汽车-汽车零部件-底盘与发动机系统
603197,17,603197.SH,汽车-汽车零部件-其他汽车零部件
301328,33,301328.SZ,电子-其他电子-其他电子Ⅲ
300013,33,300013.SZ,交通运输-物流-物流Ⅲ
600206,17,600206.SH,电子-半导体-半导体材料
600780,17,600780.SH,公用事业-电力-火电
002638,33,002638.SZ,电子-光学光电子-LED
301332,33,301332.SZ,家用电器-小家电-小家电Ⅲ
603816,17,603816.SH,轻工制造-家居用品-成品家居
601877,17,601877.SH,电力设备-电网设备-输变电设备
688192,17,688192.SH,医药生物-化学制药-化学制剂
300157,33,300157.SZ,机械设备-通用设备-其他通用设备
002009,33,002009.SZ,机械设备-专用设备-其他专用设备
000703,33,000703.SZ,基础化工-化学纤维-涤纶
300674,33,300674.SZ,计算机-IT服务-IT服务Ⅲ
601228,17,601228.SH,交通运输-港口航运-港口
003033,33,003033.SZ,汽车-汽车服务及其他-其他运输设备
002557,33,002557.SZ,食品饮料-食品加工制造-休闲食品
301175,33,301175.SZ,环保-环境治理-固废治理
301156,33,301156.SZ,基础化工-化学制品-食品及饲料添加剂
603421,17,603421.SH,通信-通信设备-通信网络设备及器件
603565,17,603565.SH,交通运输-港口航运-航运
300277,33,300277.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
002576,33,002576.SZ,电力设备-电机-电机Ⅲ
000030,33,000030.SZ,汽车-汽车零部件-底盘与发动机系统
605080,17,605080.SH,轻工制造-家居用品-文娱用品
002625,33,002625.SZ,国防军工-军工装备-航空装备
603350,17,603350.SH,电力设备-电机-电机Ⅲ
601069,17,601069.SH,有色金属-贵金属-贵金属Ⅲ
600021,17,600021.SH,公用事业-电力-火电
601686,17,601686.SH,钢铁-钢铁-普钢
600098,17,600098.SH,公用事业-电力-火电
300328,33,300328.SZ,有色金属-小金属-其他小金属
600938,17,600938.SH,石油石化-油气开采及服务-油气开采
601801,17,601801.SH,传媒-文化传媒-出版
600717,17,600717.SH,交通运输-港口航运-港口
600056,17,600056.SH,医药生物-医药商业-医药流通
000582,33,000582.SZ,交通运输-港口航运-港口
000059,33,000059.SZ,石油石化-石油加工贸易-石油加工
300035,33,300035.SZ,电力设备-电池-电池化学品
300490,33,300490.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
000809,33,000809.SZ,电力设备-风电设备-风电零部件
000989,33,000989.SZ,医药生物-中药-中药Ⅲ
002717,33,002717.SZ,环保-环境治理-综合环境治理
002981,33,002981.SZ,电子-消费电子-消费电子零部件及组装
603566,17,603566.SH,农林牧渔-养殖业-动物保健
603871,17,603871.SH,交通运输-物流-物流Ⅲ
603639,17,603639.SH,基础化工-农化制品-农药
600963,17,600963.SH,轻工制造-造纸-造纸Ⅲ
601900,17,601900.SH,传媒-文化传媒-出版
000036,33,000036.SZ,房地产-房地产-住宅开发
600623,17,600623.SH,基础化工-化学原料-煤化工
301339,33,301339.SZ,计算机-计算机设备-其他计算机设备
003037,33,003037.SZ,建筑材料-建筑材料-水泥
002661,33,002661.SZ,食品饮料-食品加工制造-预加工食品
600210,17,600210.SH,轻工制造-包装印刷-包装
002573,33,002573.SZ,环保-环境治理-水务及水治理
001391,33,001391.SZ,交通运输-物流-物流Ⅲ
601968,17,601968.SH,轻工制造-包装印刷-包装
603577,17,603577.SH,电力设备-电网设备-线缆部件及其他
603777,17,603777.SH,食品饮料-食品加工制造-休闲食品
601008,17,601008.SH,交通运输-港口航运-港口
300641,33,300641.SZ,基础化工-化学制品-其他化学制品
300994,33,300994.SZ,汽车-汽车服务及其他-其他运输设备
300856,33,300856.SZ,美容护理-美容护理-化妆品
600875,17,600875.SH,电力设备-其他电源设备-其他电源设备Ⅲ
002737,33,002737.SZ,医药生物-中药-中药Ⅲ
603107,17,603107.SH,汽车-汽车零部件-底盘与发动机系统
600168,17,600168.SH,环保-环境治理-水务及水治理
002381,33,002381.SZ,基础化工-橡胶制品-其他橡胶制品
300908,33,300908.SZ,食品饮料-食品加工制造-调味发酵品
300912,33,300912.SZ,汽车-汽车零部件-其他汽车零部件
600897,17,600897.SH,交通运输-机场航运-机场
603579,17,603579.SH,家用电器-小家电-小家电Ⅲ
300005,33,300005.SZ,纺织服饰-服装家纺-服装
301567,33,301567.SZ,电子-消费电子-消费电子零部件及组装
000655,33,000655.SZ,钢铁-钢铁-冶钢原料
301138,33,301138.SZ,机械设备-专用设备-印刷包装机械
000425,33,000425.SZ,机械设备-工程机械-工程机械Ⅲ
002366,33,002366.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
000088,33,000088.SZ,交通运输-港口航运-港口
601117,17,601117.SH,建筑装饰-建筑装饰-专业工程
600125,17,600125.SH,交通运输-公路铁路运输-铁路运输
002683,33,002683.SZ,基础化工-化学制品-民爆用品
600575,17,600575.SH,公用事业-电力-火电
002772,33,002772.SZ,农林牧渔-种植业与林业-其他种植业
300993,33,300993.SZ,轻工制造-家居用品-其他家居用品
605166,17,605166.SH,基础化工-化学纤维-其他纤维
000538,33,000538.SZ,医药生物-中药-中药Ⅲ
301090,33,301090.SZ,基础化工-塑料制品-其他塑料制品
002746,33,002746.SZ,农林牧渔-养殖业-肉鸡养殖
688210,17,688210.SH,电子-消费电子-消费电子零部件及组装
000708,33,000708.SZ,钢铁-钢铁-特钢
600977,17,600977.SH,传媒-影视院线-影视院线Ⅲ
605050,17,605050.SH,交通运输-物流-物流Ⅲ
002270,33,002270.SZ,电力设备-电网设备-输变电设备
002745,33,002745.SZ,电子-光学光电子-LED
300733,33,300733.SZ,汽车-汽车零部件-底盘与发动机系统
000837,33,000837.SZ,机械设备-通用设备-机床工具
920978,151,920978.BJ,汽车-汽车零部件-汽车电子电气系统
603275,17,603275.SH,机械设备-自动化设备-工控设备
300050,33,300050.SZ,通信-通信服务-通信工程及服务
600819,17,600819.SH,建筑材料-建筑材料-玻璃玻纤
600900,17,600900.SH,公用事业-电力-水电
601113,17,601113.SH,基础化工-化学纤维-其他纤维
