code,market_code,股票代码,所属同花顺行业
600825,17,600825.SH,传媒-文化传媒-出版
002239,33,002239.SZ,汽车-汽车零部件-汽车电子电气系统
002169,33,002169.SZ,电力设备-电网设备-电气自控设备
300990,33,300990.SZ,机械设备-通用设备-制冷空调设备
001301,33,001301.SZ,电力设备-电池-电池化学品
002569,33,002569.SZ,纺织服饰-服装家纺-服装
000856,33,000856.SZ,机械设备-专用设备-其他专用设备
920187,151,920187.BJ,汽车-汽车零部件-车身附件及饰件
000545,33,000545.SZ,基础化工-化学原料-钛白粉
688311,17,688311.SH,国防军工-军工电子-军工电子Ⅲ
002622,33,002622.SZ,医药生物-医疗服务-医院
002034,33,002034.SZ,环保-环境治理-固废治理
601686,17,601686.SH,钢铁-钢铁-普钢
600858,17,600858.SH,商贸零售-零售-百货零售
600975,17,600975.SH,农林牧渔-养殖业-生猪养殖
688369,17,688369.SH,计算机-软件开发-横向通用软件
000008,33,000008.SZ,机械设备-轨交设备-轨交设备Ⅲ
002252,33,002252.SZ,医药生物-生物制品-血液制品
000930,33,000930.SZ,农林牧渔-农产品加工-其他农产品加工
000507,33,000507.SZ,交通运输-港口航运-港口
300681,33,300681.SZ,汽车-汽车零部件-汽车电子电气系统
688160,17,688160.SH,机械设备-自动化设备-工控设备
000779,33,000779.SZ,建筑装饰-建筑装饰-工程咨询服务
688056,17,688056.SH,机械设备-通用设备-仪器仪表
600516,17,600516.SH,钢铁-钢铁-冶钢原料
603317,17,603317.SH,食品饮料-食品加工制造-调味发酵品
601860,17,601860.SH,银行-银行-农商行
300797,33,300797.SZ,社会服务-其他社会服务-专业服务
000058,33,000058.SZ,商贸零售-零售-商业物业经营
600598,17,600598.SH,农林牧渔-种植业与林业-粮食种植
600273,17,600273.SH,基础化工-化学制品-其他化学制品
300354,33,300354.SZ,机械设备-通用设备-仪器仪表
301228,33,301228.SZ,社会服务-其他社会服务-专业服务
605337,17,605337.SH,食品饮料-饮料制造-软饮料
600711,17,600711.SH,有色金属-工业金属-铜
603898,17,603898.SH,轻工制造-家居用品-定制家居
002042,33,002042.SZ,纺织服饰-纺织制造-棉纺
603883,17,603883.SH,医药生物-医药商业-药店
600805,17,600805.SH,综合-综合-综合Ⅲ
600871,17,600871.SH,石油石化-油气开采及服务-油服工程
601816,17,601816.SH,交通运输-公路铁路运输-铁路运输
920017,151,920017.BJ,医药生物-化学制药-化学制剂
600850,17,600850.SH,计算机-IT服务-IT服务Ⅲ
002016,33,002016.SZ,房地产-房地产-住宅开发
600498,17,600498.SH,通信-通信设备-通信网络设备及器件
688588,17,688588.SH,计算机-软件开发-垂直应用软件
600051,17,600051.SH,综合-综合-综合Ⅲ
002697,33,002697.SZ,商贸零售-零售-百货零售
301550,33,301550.SZ,汽车-汽车零部件-底盘与发动机系统
000028,33,000028.SZ,医药生物-医药商业-医药流通
600693,17,600693.SH,商贸零售-零售-百货零售
002335,33,002335.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
300198,33,300198.SZ,建筑材料-建筑材料-管材
001308,33,001308.SZ,电子-光学光电子-面板
300439,33,300439.SZ,医药生物-医疗器械-体外诊断
603529,17,603529.SH,汽车-汽车服务及其他-其他运输设备
000948,33,000948.SZ,计算机-软件开发-垂直应用软件
600196,17,600196.SH,医药生物-化学制药-化学制剂
920156,151,920156.BJ,机械设备-专用设备-其他专用设备
600801,17,600801.SH,建筑材料-建筑材料-水泥
300243,33,300243.SZ,基础化工-塑料制品-其他塑料制品
600703,17,600703.SH,电子-光学光电子-LED
688598,17,688598.SH,电力设备-光伏设备-光伏辅材
300848,33,300848.SZ,基础化工-化学制品-聚氨酯
600662,17,600662.SH,社会服务-其他社会服务-专业服务
603194,17,603194.SH,机械设备-工程机械-工程机械Ⅲ
600169,22,600169.SH,机械设备-专用设备-能源及重型设备
001282,33,001282.SZ,汽车-汽车零部件-底盘与发动机系统
603639,17,603639.SH,基础化工-农化制品-农药
601077,17,601077.SH,银行-银行-农商行
601229,17,601229.SH,银行-银行-城商行
002245,33,002245.SZ,电力设备-电池-锂电池
603137,17,603137.SH,建筑装饰-建筑装饰-装饰园林
688325,17,688325.SH,电子-半导体-模拟芯片设计
601088,17,601088.SH,煤炭-煤炭开采加工-煤炭开采
000885,33,000885.SZ,环保-环境治理-固废治理
600265,22,600265.SH,农林牧渔-种植业与林业-林业
600833,17,600833.SH,医药生物-医药商业-药店
688388,17,688388.SH,电力设备-电池-锂电池
688039,17,688039.SH,计算机-IT服务-IT服务Ⅲ
300270,33,300270.SZ,计算机-计算机设备-安防设备
301153,33,301153.SZ,计算机-软件开发-垂直应用软件
601328,17,601328.SH,银行-银行-国有大型银行
002550,33,002550.SZ,医药生物-化学制药-化学制剂
002114,33,002114.SZ,有色金属-工业金属-铅锌
603880,17,603880.SH,医药生物-医疗器械-医疗耗材
301208,33,301208.SZ,计算机-IT服务-IT服务Ⅲ
300227,33,300227.SZ,机械设备-自动化设备-激光设备
300331,33,300331.SZ,电子-光学光电子-光学元件
301289,33,301289.SZ,社会服务-其他社会服务-专业服务
920689,151,920689.BJ,机械设备-通用设备-其他通用设备
000967,33,000967.SZ,环保-环保设备-环保设备Ⅲ
300287,33,300287.SZ,计算机-IT服务-IT服务Ⅲ
000790,33,000790.SZ,医药生物-中药-中药Ⅲ
688102,17,688102.SH,有色金属-金属新材料-其他金属新材料
600741,17,600741.SH,汽车-汽车零部件-车身附件及饰件
002969,33,002969.SZ,轻工制造-包装印刷-包装
603888,17,603888.SH,传媒-文化传媒-数字媒体
603755,17,603755.SH,食品饮料-食品加工制造-调味发酵品
600057,17,600057.SH,交通运输-物流-物流Ⅲ
000998,33,000998.SZ,农林牧渔-种植业与林业-种子生产
601800,17,601800.SH,建筑装饰-建筑装饰-基础建设
002344,33,002344.SZ,商贸零售-零售-商业物业经营
300138,33,300138.SZ,农林牧渔-农产品加工-其他农产品加工
300973,33,300973.SZ,食品饮料-食品加工制造-休闲食品
688356,17,688356.SH,医药生物-化学制药-原料药
002798,33,002798.SZ,轻工制造-家居用品-瓷砖地板
601033,17,601033.SH,环保-环境治理-固废治理
301031,33,301031.SZ,电子-其他电子-其他电子Ⅲ
300563,33,300563.SZ,通信-通信设备-通信线缆及配套
002661,33,002661.SZ,食品饮料-食品加工制造-预加工食品
603218,17,603218.SH,电力设备-风电设备-风电零部件
600879,17,600879.SH,国防军工-军工装备-航天装备
002273,33,002273.SZ,电子-光学光电子-光学元件
605011,17,605011.SH,公用事业-电力-热力
603861,17,603861.SH,电力设备-电网设备-输变电设备
300187,33,300187.SZ,环保-环境治理-综合环境治理
300878,33,300878.SZ,医药生物-中药-中药Ⅲ
300612,33,300612.SZ,传媒-文化传媒-广告营销
600076,17,600076.SH,轻工制造-包装印刷-包装
300299,33,300299.SZ,传媒-游戏-游戏Ⅲ
002761,33,002761.SZ,建筑装饰-建筑装饰-房屋建设
603191,17,603191.SH,电力设备-电网设备-输变电设备
603201,17,603201.SH,机械设备-通用设备-其他通用设备
300527,33,300527.SZ,国防军工-军工装备-地面兵装
300257,33,300257.SZ,机械设备-通用设备-其他通用设备
300463,33,300463.SZ,医药生物-医疗器械-体外诊断
300881,33,300881.SZ,钢铁-钢铁-特钢
300194,33,300194.SZ,医药生物-化学制药-化学制剂
603789,22,603789.SH,机械设备-专用设备-农用机械
600125,17,600125.SH,交通运输-公路铁路运输-铁路运输
300600,33,300600.SZ,国防军工-军工装备-航海装备
002681,33,002681.SZ,电子-消费电子-消费电子零部件及组装
001914,33,001914.SZ,房地产-房地产-房地产服务
301085,33,301085.SZ,计算机-IT服务-IT服务Ⅲ
601200,17,601200.SH,环保-环境治理-固废治理
002112,33,002112.SZ,电力设备-电网设备-输变电设备
601020,17,601020.SH,有色金属-工业金属-铅锌
601908,17,601908.SH,公用事业-电力-新能源发电
000820,33,000820.SZ,环保-环保设备-环保设备Ⅲ
688087,17,688087.SH,基础化工-塑料制品-其他塑料制品
001386,33,001386.SZ,轻工制造-家居用品-瓷砖地板
002724,33,002724.SZ,电子-光学光电子-LED
301018,33,301018.SZ,机械设备-通用设备-制冷空调设备
688255,17,688255.SH,机械设备-自动化设备-机器人
920953,151,920953.BJ,计算机-IT服务-IT服务Ⅲ
600765,17,600765.SH,国防军工-军工装备-航空装备
301288,33,301288.SZ,环保-环保设备-环保设备Ⅲ
000903,33,000903.SZ,汽车-汽车零部件-底盘与发动机系统
600594,17,600594.SH,医药生物-中药-中药Ⅲ
300588,33,300588.SZ,计算机-计算机设备-安防设备
300759,33,300759.SZ,医药生物-医疗服务-医疗研发外包
000428,33,000428.SZ,社会服务-旅游及酒店-酒店
600525,22,600525.SH,电力设备-电网设备-输变电设备
002103,33,002103.SZ,轻工制造-家居用品-文娱用品
002111,33,002111.SZ,国防军工-军工装备-航空装备
605268,17,605268.SH,轻工制造-家居用品-定制家居
603402,17,603402.SH,社会服务-旅游及酒店-旅游综合
000705,33,000705.SZ,医药生物-医药商业-医药流通
688365,17,688365.SH,计算机-IT服务-IT服务Ⅲ
002142,33,002142.SZ,银行-银行-城商行
688211,17,688211.SH,机械设备-通用设备-其他通用设备
600908,17,600908.SH,银行-银行-农商行
300766,33,300766.SZ,计算机-软件开发-横向通用软件
300358,33,300358.SZ,医药生物-医疗器械-医疗设备
600362,17,600362.SH,有色金属-工业金属-铜
600613,17,600613.SH,医药生物-化学制药-化学制剂
600255,17,600255.SH,有色金属-金属新材料-其他金属新材料
603878,17,603878.SH,钢铁-钢铁-普钢
300942,33,300942.SZ,医药生物-医疗器械-体外诊断
001316,33,001316.SZ,石油石化-石油加工贸易-油品石化贸易
688207,17,688207.SH,计算机-IT服务-IT服务Ⅲ
002052,33,002052.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
002907,33,002907.SZ,医药生物-中药-中药Ⅲ
600617,17,600617.SH,公用事业-燃气-燃气Ⅲ
000055,33,000055.SZ,建筑材料-建筑材料-其他建材
600318,17,600318.SH,非银金融-多元金融-多元金融Ⅲ
600560,17,600560.SH,机械设备-专用设备-能源及重型设备
600928,17,600928.SH,银行-银行-城商行
920422,151,920422.BJ,基础化工-化学制品-食品及饲料添加剂
300455,33,300455.SZ,计算机-计算机设备-其他计算机设备
002333,33,002333.SZ,建筑材料-建筑材料-其他建材
002987,33,002987.SZ,计算机-软件开发-垂直应用软件
002279,33,002279.SZ,计算机-软件开发-横向通用软件
600143,17,600143.SH,基础化工-塑料制品-改性塑料
920003,151,920003.BJ,建筑装饰-建筑装饰-工程咨询服务
688006,17,688006.SH,电力设备-电池-锂电专用设备
000498,33,000498.SZ,建筑装饰-建筑装饰-基础建设
000529,33,000529.SZ,食品饮料-食品加工制造-肉制品
603113,17,603113.SH,基础化工-化学原料-其他化学原料
301108,33,301108.SZ,美容护理-美容护理-个护用品
300572,33,300572.SZ,机械设备-通用设备-仪器仪表
301206,33,301206.SZ,基础化工-化学制品-食品及饲料添加剂
601990,17,601990.SH,非银金融-证券-证券Ⅲ
300304,33,300304.SZ,汽车-汽车零部件-汽车电子电气系统
603602,17,603602.SH,传媒-文化传媒-广告营销
603365,17,603365.SH,纺织服饰-服装家纺-家纺
300460,33,300460.SZ,电子-元件-被动元件
301162,33,301162.SZ,计算机-软件开发-垂直应用软件
000333,33,000333.SZ,家用电器-白色家电-空调
600018,17,600018.SH,交通运输-港口航运-港口
002218,33,002218.SZ,公用事业-电力-新能源发电
301080,33,301080.SZ,医药生物-生物制品-其他生物制品
000679,33,000679.SZ,商贸零售-零售-百货零售
600062,17,600062.SH,医药生物-化学制药-化学制剂
600665,17,600665.SH,房地产-房地产-住宅开发
600794,17,600794.SH,交通运输-物流-物流Ⅲ
300551,33,300551.SZ,计算机-计算机设备-其他计算机设备
301088,33,301088.SZ,纺织服饰-服装家纺-服装
003038,33,003038.SZ,有色金属-工业金属-铝
603395,17,603395.SH,基础化工-农化制品-复合肥
300994,33,300994.SZ,汽车-汽车服务及其他-其他运输设备
300018,33,300018.SZ,电力设备-电网设备-电气自控设备
920579,151,920579.BJ,机械设备-自动化设备-机器人
002565,33,002565.SZ,轻工制造-包装印刷-包装
920407,151,920407.BJ,机械设备-通用设备-仪器仪表
300597,33,300597.SZ,通信-通信服务-通信工程及服务
920475,151,920475.BJ,机械设备-专用设备-其他专用设备
001205,33,001205.SZ,交通运输-港口航运-航运
002932,33,002932.SZ,医药生物-医疗器械-体外诊断
002282,33,002282.SZ,机械设备-通用设备-磨具磨料
300334,33,300334.SZ,基础化工-塑料制品-膜材料
603051,17,603051.SH,基础化工-化学制品-其他化学制品
920651,151,920651.BJ,机械设备-通用设备-仪器仪表
000876,33,000876.SZ,农林牧渔-农产品加工-畜禽饲料
300556,33,300556.SZ,计算机-软件开发-垂直应用软件
920033,151,920033.BJ,基础化工-化学制品-其他化学制品
688371,17,688371.SH,电子-电子化学品-电子化学品Ⅲ
603809,17,603809.SH,汽车-汽车零部件-底盘与发动机系统
920942,151,920942.BJ,机械设备-工程机械-工程机械Ⅲ
688639,17,688639.SH,基础化工-化学制品-食品及饲料添加剂
603323,17,603323.SH,银行-银行-农商行
688663,17,688663.SH,电力设备-电网设备-电气自控设备
600282,17,600282.SH,钢铁-钢铁-普钢
001388,33,001388.SZ,电力设备-电网设备-电气自控设备
000710,33,000710.SZ,医药生物-医疗服务-其他医疗服务
002160,33,002160.SZ,有色金属-工业金属-铝
002577,33,002577.SZ,计算机-计算机设备-其他计算机设备
002485,33,002485.SZ,交通运输-物流-物流Ⅲ
002401,33,002401.SZ,计算机-IT服务-IT服务Ⅲ
002101,33,002101.SZ,汽车-汽车零部件-其他汽车零部件
301314,33,301314.SZ,通信-通信设备-通信网络设备及器件
000620,33,000620.SZ,房地产-房地产-住宅开发
600166,17,600166.SH,汽车-汽车整车-商用载货车
603027,17,603027.SH,食品饮料-食品加工制造-调味发酵品
600135,17,600135.SH,基础化工-塑料制品-膜材料
603310,17,603310.SH,基础化工-化学制品-氟化工
301028,33,301028.SZ,机械设备-通用设备-其他通用设备
003020,33,003020.SZ,医药生物-化学制药-化学制剂
601777,17,601777.SH,汽车-汽车整车-乘用车
002299,33,002299.SZ,农林牧渔-养殖业-肉鸡养殖
301439,33,301439.SZ,电力设备-电网设备-线缆部件及其他
300283,33,300283.SZ,电力设备-电网设备-输变电设备
002004,33,002004.SZ,医药生物-化学制药-化学制剂
688679,17,688679.SH,环保-环境治理-固废治理
002179,33,002179.SZ,国防军工-军工电子-军工电子Ⅲ
600285,17,600285.SH,医药生物-中药-中药Ⅲ
603699,17,603699.SH,机械设备-通用设备-金属制品
301103,33,301103.SZ,医药生物-医疗服务-医院
603665,17,603665.SH,纺织服饰-服装家纺-鞋帽及其他
002133,33,002133.SZ,房地产-房地产-住宅开发
301584,33,301584.SZ,医药生物-医药商业-医药流通
920195,151,920195.BJ,汽车-汽车零部件-底盘与发动机系统
300389,33,300389.SZ,电子-光学光电子-LED
001368,33,001368.SZ,轻工制造-家居用品-文娱用品
600551,17,600551.SH,传媒-文化传媒-出版
301098,33,301098.SZ,建筑装饰-建筑装饰-装饰园林
000538,33,000538.SZ,医药生物-中药-中药Ⅲ
603109,17,603109.SH,汽车-汽车零部件-其他汽车零部件
002451,33,002451.SZ,电力设备-电网设备-线缆部件及其他
002073,33,002073.SZ,机械设备-专用设备-其他专用设备
600661,17,600661.SH,社会服务-教育-教育Ⅲ
003029,33,003029.SZ,计算机-软件开发-横向通用软件
000888,33,000888.SZ,社会服务-旅游及酒店-自然景点
002391,33,002391.SZ,基础化工-农化制品-农药
688335,17,688335.SH,环保-环保设备-环保设备Ⅲ
600361,17,600361.SH,有色金属-工业金属-铝
002742,33,002742.SZ,医药生物-化学制药-化学制剂
600977,17,600977.SH,传媒-影视院线-影视院线Ⅲ
601869,17,601869.SH,通信-通信设备-通信线缆及配套
920160,151,920160.BJ,社会服务-其他社会服务-专业服务
300820,33,300820.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
603066,17,603066.SH,交通运输-物流-物流Ⅲ
688522,17,688522.SH,国防军工-军工电子-军工电子Ⅲ
601500,17,601500.SH,汽车-汽车零部件-轮胎轮毂
002019,33,002019.SZ,医药生物-化学制药-化学制剂
300819,33,300819.SZ,纺织服饰-纺织制造-其他纺织
002243,33,002243.SZ,美容护理-美容护理-化妆品
688678,17,688678.SH,电子-消费电子-消费电子零部件及组装
300700,33,300700.SZ,机械设备-通用设备-磨具磨料
688606,17,688606.SH,医药生物-医疗器械-体外诊断
920810,151,920810.BJ,机械设备-专用设备-印刷包装机械
600031,17,600031.SH,机械设备-工程机械-工程机械Ⅲ
603927,17,603927.SH,计算机-软件开发-垂直应用软件
300006,33,300006.SZ,医药生物-化学制药-化学制剂
001239,33,001239.SZ,机械设备-工程机械-工程机械Ⅲ
688601,17,688601.SH,电子-半导体-模拟芯片设计
605123,17,605123.SH,国防军工-军工装备-航空装备
688132,17,688132.SH,国防军工-军工电子-军工电子Ⅲ
603966,17,603966.SH,机械设备-专用设备-能源及重型设备
600380,17,600380.SH,医药生物-化学制药-化学制剂
301260,33,301260.SZ,机械设备-专用设备-农用机械
600332,17,600332.SH,医药生物-中药-中药Ⅲ
001221,33,001221.SZ,轻工制造-家居用品-其他家居用品
002348,33,002348.SZ,轻工制造-家居用品-文娱用品
600336,17,600336.SH,家用电器-白色家电-冰洗
300836,33,300836.SZ,机械设备-专用设备-其他专用设备
600269,17,600269.SH,交通运输-公路铁路运输-高速公路
605122,17,605122.SH,建筑材料-建筑材料-水泥
300031,33,300031.SZ,传媒-游戏-游戏Ⅲ
301391,33,301391.SZ,计算机-计算机设备-其他计算机设备
688319,17,688319.SH,医药生物-生物制品-疫苗
300662,33,300662.SZ,社会服务-其他社会服务-专业服务
600535,17,600535.SH,医药生物-中药-中药Ⅲ
002948,33,002948.SZ,银行-银行-城商行
001336,33,001336.SZ,环保-环保设备-环保设备Ⅲ
920978,151,920978.BJ,汽车-汽车零部件-汽车电子电气系统
000625,33,000625.SZ,汽车-汽车整车-乘用车
605188,17,605188.SH,商贸零售-零售-百货零售
300427,33,300427.SZ,电力设备-电网设备-电气自控设备
600691,17,600691.SH,基础化工-农化制品-氮肥
002864,33,002864.SZ,医药生物-中药-中药Ⅲ
601233,17,601233.SH,基础化工-化学纤维-涤纶
301630,33,301630.SZ,电子-电子化学品-电子化学品Ⅲ
600796,17,600796.SH,环保-环境治理-水务及水治理
002393,33,002393.SZ,医药生物-化学制药-化学制剂
300736,33,300736.SZ,电子-其他电子-其他电子Ⅲ
000668,33,000668.SZ,房地产-房地产-住宅开发
688581,17,688581.SH,医药生物-医疗器械-医疗耗材
601567,17,601567.SH,电力设备-电网设备-输变电设备
300719,33,300719.SZ,国防军工-军工装备-航空装备
603298,17,603298.SH,机械设备-工程机械-工程机械Ⅲ
000987,33,000987.SZ,非银金融-多元金融-多元金融Ⅲ
600873,17,600873.SH,基础化工-化学制品-食品及饲料添加剂
603190,17,603190.SH,汽车-汽车零部件-其他汽车零部件
300451,33,300451.SZ,计算机-软件开发-垂直应用软件
601633,17,601633.SH,汽车-汽车整车-乘用车
300729,33,300729.SZ,轻工制造-家居用品-其他家居用品
920351,151,920351.BJ,交通运输-物流-物流Ⅲ
300709,33,300709.SZ,电子-消费电子-消费电子零部件及组装
301207,33,301207.SZ,医药生物-生物制品-疫苗
688560,17,688560.SH,电力设备-光伏设备-光伏辅材
000793,33,000793.SZ,传媒-文化传媒-出版
300830,33,300830.SZ,计算机-软件开发-垂直应用软件
301052,33,301052.SZ,传媒-文化传媒-出版
002863,33,002863.SZ,汽车-汽车零部件-轮胎轮毂
300565,33,300565.SZ,通信-通信设备-通信网络设备及器件
603535,17,603535.SH,交通运输-物流-物流Ⅲ
301428,33,301428.SZ,通信-通信服务-通信应用增值服务
002627,33,002627.SZ,社会服务-旅游及酒店-旅游综合
920247,151,920247.BJ,汽车-汽车零部件-其他汽车零部件
002302,33,002302.SZ,建筑材料-建筑材料-水泥
300441,33,300441.SZ,机械设备-通用设备-其他通用设备
688558,17,688558.SH,机械设备-通用设备-机床工具
688716,17,688716.SH,基础化工-塑料制品-合成树脂
300388,33,300388.SZ,环保-环境治理-水务及水治理
601949,17,601949.SH,传媒-文化传媒-出版
688375,17,688375.SH,国防军工-军工电子-军工电子Ⅲ
601117,17,601117.SH,建筑装饰-建筑装饰-专业工程
002168,33,002168.SZ,医药生物-化学制药-化学制剂
603077,17,603077.SH,基础化工-农化制品-磷肥及磷化工
603257,17,603257.SH,建筑装饰-建筑装饰-工程咨询服务
300255,33,300255.SZ,医药生物-化学制药-化学制剂
002507,33,002507.SZ,食品饮料-食品加工制造-调味发酵品
688004,17,688004.SH,计算机-IT服务-IT服务Ⅲ
920363,151,920363.BJ,机械设备-通用设备-仪器仪表
688755,17,688755.SH,机械设备-专用设备-其他专用设备
603216,17,603216.SH,轻工制造-家居用品-定制家居
603988,17,603988.SH,电力设备-电机-电机Ⅲ
002978,33,002978.SZ,有色金属-小金属-其他小金属
300065,33,300065.SZ,国防军工-军工装备-航海装备
301068,33,301068.SZ,环保-环境治理-固废治理
688605,17,688605.SH,电子-半导体-半导体设备
688685,17,688685.SH,国防军工-军工装备-航空装备
920006,151,920006.BJ,国防军工-军工装备-航空装备
688123,17,688123.SH,电子-半导体-数字芯片设计
002091,33,002091.SZ,商贸零售-贸易-贸易Ⅲ
002085,33,002085.SZ,汽车-汽车零部件-轮胎轮毂
600981,17,600981.SH,商贸零售-贸易-贸易Ⅲ
002177,33,002177.SZ,商贸零售-零售-商业物业经营
300513,33,300513.SZ,通信-通信服务-通信工程及服务
688783,17,688783.SH,电子-半导体-半导体材料
300864,33,300864.SZ,环保-环境治理-综合环境治理
600829,17,600829.SH,医药生物-医药商业-医药流通
000652,33,000652.SZ,综合-综合-综合Ⅲ
301279,33,301279.SZ,机械设备-工程机械-工程机械Ⅲ
002200,33,002200.SZ,建筑装饰-建筑装饰-装饰园林
601238,17,601238.SH,汽车-汽车整车-乘用车
300203,33,300203.SZ,机械设备-通用设备-仪器仪表
300172,33,300172.SZ,环保-环境治理-水务及水治理
002818,33,002818.SZ,商贸零售-零售-商业物业经营
600568,22,600568.SH,医药生物-医疗服务-医院
002825,33,002825.SZ,基础化工-塑料制品-其他塑料制品
920239,151,920239.BJ,电力设备-电池-其他电池
600841,17,600841.SH,汽车-汽车零部件-底盘与发动机系统
002593,33,002593.SZ,汽车-汽车零部件-轮胎轮毂
600055,17,600055.SH,医药生物-医疗器械-医疗设备
002470,33,002470.SZ,基础化工-农化制品-复合肥
600028,17,600028.SH,石油石化-石油加工贸易-石油加工
002319,33,002319.SZ,基础化工-化学制品-涂料油墨
300253,33,300253.SZ,计算机-软件开发-垂直应用软件
300078,33,300078.SZ,计算机-IT服务-IT服务Ⅲ
000908,33,000908.SZ,医药生物-化学制药-化学制剂
301668,33,301668.SZ,电力设备-电网设备-输变电设备
600692,17,600692.SH,房地产-房地产-住宅开发
603536,17,603536.SH,食品饮料-食品加工制造-预加工食品
920509,151,920509.BJ,机械设备-通用设备-仪器仪表
002666,33,002666.SZ,基础化工-化学制品-其他化学制品
002559,33,002559.SZ,机械设备-通用设备-机床工具
600054,17,600054.SH,社会服务-旅游及酒店-自然景点
600675,17,600675.SH,房地产-房地产-住宅开发
600843,17,600843.SH,机械设备-专用设备-纺织服装设备
601116,17,601116.SH,商贸零售-零售-百货零售
601177,17,601177.SH,机械设备-通用设备-金属制品
600081,17,600081.SH,汽车-汽车零部件-车身附件及饰件
003013,33,003013.SZ,建筑装饰-建筑装饰-工程咨询服务
002695,33,002695.SZ,食品饮料-食品加工制造-休闲食品
000915,33,000915.SZ,医药生物-化学制药-化学制剂
600422,17,600422.SH,医药生物-中药-中药Ⅲ
600615,17,600615.SH,机械设备-专用设备-农用机械
000698,33,000698.SZ,石油石化-石油加工贸易-石油加工
600308,17,600308.SH,轻工制造-造纸-造纸Ⅲ
000153,33,000153.SZ,医药生物-化学制药-化学制剂
300861,33,300861.SZ,机械设备-通用设备-磨具磨料
002024,33,002024.SZ,商贸零售-互联网电商-互联网电商Ⅲ
920599,151,920599.BJ,机械设备-工程机械-工程机械Ⅲ
603197,17,603197.SH,汽车-汽车零部件-其他汽车零部件
603866,17,603866.SH,食品饮料-食品加工制造-休闲食品
002060,33,002060.SZ,建筑装饰-建筑装饰-基础建设
002752,33,002752.SZ,轻工制造-包装印刷-包装
002081,33,002081.SZ,建筑装饰-建筑装饰-装饰园林
300847,33,300847.SZ,计算机-计算机设备-其他计算机设备
002668,33,002668.SZ,家用电器-白色家电-冰洗
600126,17,600126.SH,钢铁-钢铁-普钢
000758,33,000758.SZ,有色金属-工业金属-铅锌
300003,33,300003.SZ,医药生物-医疗器械-医疗耗材
603319,17,603319.SH,汽车-汽车零部件-底盘与发动机系统
002557,33,002557.SZ,食品饮料-食品加工制造-休闲食品
001218,33,001218.SZ,基础化工-化学制品-其他化学制品
300326,33,300326.SZ,医药生物-医疗器械-医疗耗材
605507,17,605507.SH,医药生物-化学制药-原料药
600869,17,600869.SH,电力设备-电网设备-线缆部件及其他
601007,17,601007.SH,社会服务-旅游及酒店-酒店
002026,33,002026.SZ,机械设备-通用设备-金属制品
600698,17,600698.SH,汽车-汽车零部件-底盘与发动机系统
300837,33,300837.SZ,机械设备-专用设备-能源及重型设备
603611,17,603611.SH,机械设备-工程机械-工程机械Ⅲ
000869,33,000869.SZ,食品饮料-饮料制造-其他酒类
688293,17,688293.SH,医药生物-医疗服务-医疗研发外包
301589,33,301589.SZ,计算机-计算机设备-其他计算机设备
301622,33,301622.SZ,有色金属-金属新材料-磁性材料
002379,33,002379.SZ,有色金属-工业金属-铝
300269,33,300269.SZ,电子-光学光电子-LED
603153,17,603153.SH,建筑装饰-建筑装饰-工程咨询服务
300633,33,300633.SZ,医药生物-医疗器械-医疗设备
600638,17,600638.SH,房地产-房地产-住宅开发
000917,33,000917.SZ,传媒-文化传媒-广告营销
002576,33,002576.SZ,电力设备-电机-电机Ⅲ
000070,33,000070.SZ,通信-通信设备-通信线缆及配套
600865,17,600865.SH,商贸零售-零售-百货零售
300966,33,300966.SZ,医药生物-化学制药-原料药
600993,17,600993.SH,医药生物-中药-中药Ⅲ
688750,17,688750.SH,有色金属-小金属-其他小金属
300569,33,300569.SZ,电力设备-风电设备-风电零部件
603344,17,603344.SH,电力设备-电机-电机Ⅲ
300144,33,300144.SZ,社会服务-旅游及酒店-人工景点
300497,33,300497.SZ,医药生物-化学制药-原料药
920925,151,920925.BJ,医药生物-医疗器械-医疗设备
002317,33,002317.SZ,医药生物-中药-中药Ⅲ
600052,17,600052.SH,公用事业-电力-热力
688776,17,688776.SH,国防军工-军工电子-军工电子Ⅲ
600300,17,600300.SH,食品饮料-饮料制造-软饮料
300631,33,300631.SZ,环保-环保设备-环保设备Ⅲ
600420,17,600420.SH,医药生物-化学制药-化学制剂
301047,33,301047.SZ,医药生物-生物制品-其他生物制品
600106,17,600106.SH,交通运输-公路铁路运输-高速公路
603801,17,603801.SH,轻工制造-家居用品-定制家居
600497,17,600497.SH,有色金属-工业金属-铅锌
000803,33,000803.SZ,环保-环境治理-固废治理
301120,33,301120.SZ,电力设备-电网设备-输变电设备
301559,33,301559.SZ,机械设备-通用设备-金属制品
601616,17,601616.SH,电力设备-电网设备-输变电设备
688739,17,688739.SH,医药生物-生物制品-疫苗
688193,17,688193.SH,医药生物-医疗器械-体外诊断
300638,33,300638.SZ,通信-通信设备-通信终端及配件
301026,33,301026.SZ,有色金属-小金属-其他小金属
688580,17,688580.SH,医药生物-医疗器械-医疗设备
603225,17,603225.SH,基础化工-化学纤维-涤纶
601998,17,601998.SH,银行-银行-股份制银行
300558,33,300558.SZ,医药生物-化学制药-化学制剂
688677,17,688677.SH,医药生物-医疗器械-医疗设备
