所属同花顺行业,market_code,股票代码,code
计算机-计算机设备-其他计算机设备,33,300552.SZ,300552
有色金属-工业金属-铝,17,601600.SH,601600
医药生物-医药商业-药店,17,603883.SH,603883
交通运输-物流-物流Ⅲ,33,001220.SZ,001220
计算机-IT服务-IT服务Ⅲ,151,920184.BJ,920184
环保-环境治理-水务及水治理,33,003039.SZ,003039
石油石化-石油加工贸易-油品石化贸易,33,000096.SZ,000096
电力设备-电池-锂电专用设备,33,300619.SZ,300619
基础化工-化学原料-其他化学原料,17,603276.SH,603276
医药生物-医药商业-医药流通,33,000705.SZ,000705
电力设备-电网设备-输变电设备,151,920046.BJ,920046
食品饮料-食品加工制造-休闲食品,33,002820.SZ,002820
基础化工-化学制品-涂料油墨,33,301037.SZ,301037
钢铁-钢铁-特钢,33,000708.SZ,000708
汽车-汽车整车-乘用车,17,601238.SH,601238
电力设备-电池-锂电专用设备,17,688638.SH,688638
医药生物-医疗服务-医疗研发外包,33,301096.SZ,301096
公用事业-电力-电能综合服务,33,003035.SZ,003035
医药生物-医药商业-医药流通,33,002589.SZ,002589
机械设备-通用设备-其他通用设备,33,002884.SZ,002884
基础化工-非金属材料-非金属材料Ⅲ,17,688598.SH,688598
机械设备-自动化设备-机器人,33,002698.SZ,002698
机械设备-专用设备-能源及重型设备,17,601798.SH,601798
医药生物-中药-中药Ⅲ,17,600332.SH,600332
商贸零售-贸易-贸易Ⅲ,17,600128.SH,600128
计算机-软件开发-垂直应用软件,33,300366.SZ,300366
商贸零售-零售-百货零售,33,000419.SZ,000419
公用事业-电力-水电,17,600868.SH,600868
建筑装饰-建筑装饰-工程咨询服务,17,603909.SH,603909
纺织服饰-纺织制造-印染,17,600448.SH,600448
食品饮料-饮料制造-啤酒,33,000929.SZ,000929
公用事业-燃气-燃气Ⅲ,17,605368.SH,605368
电力设备-电池-电池化学品,33,000009.SZ,000009
机械设备-专用设备-其他专用设备,33,300756.SZ,300756
医药生物-化学制药-化学制剂,17,600062.SH,600062
医药生物-医疗器械-医疗耗材,33,300238.SZ,300238
机械设备-通用设备-金属制品,33,301151.SZ,301151
机械设备-工程机械-工程机械Ⅲ,33,002097.SZ,002097
计算机-计算机设备-其他计算机设备,33,300645.SZ,300645
食品饮料-饮料制造-乳品,17,605179.SH,605179
电力设备-光伏设备-光伏辅材,17,603628.SH,603628
医药生物-化学制药-原料药,151,920547.BJ,920547
建筑装饰-建筑装饰-工程咨询服务,33,301024.SZ,301024
社会服务-其他社会服务-专业服务,17,603183.SH,603183
汽车-汽车零部件-车身附件及饰件,33,002662.SZ,002662
医药生物-医疗服务-其他医疗服务,17,688315.SH,688315
计算机-软件开发-垂直应用软件,33,002362.SZ,002362
计算机-IT服务-IT服务Ⅲ,33,300399.SZ,300399
电力设备-风电设备-风电整机,17,688660.SH,688660
机械设备-专用设备-其他专用设备,33,301128.SZ,301128
纺织服饰-纺织制造-辅料,151,920527.BJ,920527
医药生物-化学制药-化学制剂,33,000963.SZ,000963
电力设备-电网设备-电气自控设备,33,300510.SZ,300510
通信-通信设备-通信终端及配件,17,600775.SH,600775
医药生物-医疗器械-医疗耗材,17,603205.SH,603205
电力设备-电池-电池化学品,151,920809.BJ,920809
电力设备-电网设备-电气自控设备,151,920375.BJ,920375
房地产-房地产-产业地产,17,601512.SH,601512
交通运输-物流-物流Ⅲ,17,603648.SH,603648
国防军工-军工电子-军工电子Ⅲ,33,300123.SZ,300123
医药生物-化学制药-原料药,33,301065.SZ,301065
基础化工-化学纤维-粘胶,33,000677.SZ,000677
基础化工-化学原料-其他化学原料,17,603113.SH,603113
食品饮料-食品加工制造-调味发酵品,17,603317.SH,603317
计算机-软件开发-垂直应用软件,17,688507.SH,688507
医药生物-医疗服务-医院,33,301267.SZ,301267
社会服务-教育-教育Ⅲ,33,003032.SZ,003032
轻工制造-家居用品-定制家居,17,603326.SH,603326
电力设备-光伏设备-逆变器,17,605117.SH,605117
钢铁-钢铁-特钢,33,002318.SZ,002318
食品饮料-饮料制造-乳品,33,002732.SZ,002732
医药生物-医疗服务-其他医疗服务,17,603882.SH,603882
基础化工-农化制品-农药,17,603970.SH,603970
社会服务-旅游及酒店-餐饮,17,605108.SH,605108
汽车-汽车零部件-汽车电子电气系统,33,001365.SZ,001365
建筑装饰-建筑装饰-工程咨询服务,33,300564.SZ,300564
医药生物-化学制药-化学制剂,33,301507.SZ,301507
房地产-房地产-房地产服务,17,600743.SH,600743
医药生物-医药商业-药店,33,002727.SZ,002727
有色金属-工业金属-铝,33,002540.SZ,002540
基础化工-农化制品-复合肥,33,300387.SZ,300387
农林牧渔-农产品加工-宠物食品,33,002891.SZ,002891
医药生物-医疗器械-医疗耗材,17,688613.SH,688613
电力设备-电网设备-输变电设备,17,601877.SH,601877
机械设备-专用设备-其他专用设备,151,920284.BJ,920284
医药生物-医疗服务-医院,33,002622.SZ,002622
汽车-汽车零部件-底盘与发动机系统,17,603166.SH,603166
电力设备-电网设备-电气自控设备,33,300360.SZ,300360
机械设备-专用设备-能源及重型设备,17,600980.SH,600980
机械设备-专用设备-农用机械,33,002779.SZ,002779
计算机-IT服务-IT服务Ⅲ,33,000034.SZ,000034
医药生物-医药商业-医药流通,17,600998.SH,600998
电子-消费电子-消费电子零部件及组装,33,002369.SZ,002369
基础化工-农化制品-复合肥,151,920159.BJ,920159
传媒-影视院线-影视院线Ⅲ,33,002905.SZ,002905
电力设备-电机-电机Ⅲ,17,600416.SH,600416
医药生物-医疗服务-医院,33,301239.SZ,301239
非银金融-证券-证券Ⅲ,17,601788.SH,601788
非银金融-多元金融-多元金融Ⅲ,33,000532.SZ,000532
汽车-汽车零部件-车身附件及饰件,17,601799.SH,601799
电力设备-风电设备-风电零部件,33,300569.SZ,300569
纺织服饰-服装家纺-服装,17,600398.SH,600398
建筑材料-建筑材料-水泥,33,002302.SZ,002302
社会服务-其他社会服务-专业服务,33,301306.SZ,301306
食品饮料-饮料制造-软饮料,17,605499.SH,605499
传媒-文化传媒-广告营销,22,603825.SH,603825
医药生物-化学制药-化学制剂,33,002019.SZ,002019
食品饮料-食品加工制造-休闲食品,22,603517.SH,603517
建筑材料-建筑材料-其他建材,33,002247.SZ,002247
建筑材料-建筑材料-其他建材,33,002718.SZ,002718
环保-环境治理-水务及水治理,17,600008.SH,600008
非银金融-多元金融-多元金融Ⅲ,17,600901.SH,600901
机械设备-专用设备-其他专用设备,33,300988.SZ,300988
石油石化-石油加工贸易-石油加工,33,000698.SZ,000698
计算机-IT服务-IT服务Ⅲ,33,300682.SZ,300682
传媒-文化传媒-数字媒体,33,300987.SZ,300987
环保-环境治理-综合环境治理,33,300152.SZ,300152
计算机-软件开发-垂直应用软件,33,002178.SZ,002178
建筑材料-建筑材料-耐火材料,151,920191.BJ,920191
计算机-IT服务-IT服务Ⅲ,17,600131.SH,600131
环保-环境治理-水务及水治理,33,300425.SZ,300425
农林牧渔-养殖业-其他养殖,22,600965.SH,600965
医药生物-化学制药-化学制剂,17,603367.SH,603367
机械设备-通用设备-其他通用设备,17,688333.SH,688333
计算机-软件开发-垂直应用软件,17,688579.SH,688579
医药生物-医药商业-医药流通,33,000411.SZ,000411
电力设备-光伏设备-光伏电池组件,33,002865.SZ,002865
建筑装饰-建筑装饰-工程咨询服务,17,600629.SH,600629
电子-其他电子-其他电子Ⅲ,33,002161.SZ,002161
医药生物-生物制品-其他生物制品,17,688278.SH,688278
医药生物-化学制药-化学制剂,17,688687.SH,688687
机械设备-通用设备-金属制品,17,688257.SH,688257
计算机-计算机设备-其他计算机设备,33,300743.SZ,300743
农林牧渔-农产品加工-粮油加工,17,603231.SH,603231
有色金属-金属新材料-其他金属新材料,17,605158.SH,605158
交通运输-港口航运-港口,17,600279.SH,600279
机械设备-通用设备-仪器仪表,17,688583.SH,688583
房地产-房地产-产业地产,17,600648.SH,600648
轻工制造-家居用品-其他家居用品,17,603992.SH,603992
纺织服饰-服装家纺-饰品,33,300945.SZ,300945
计算机-软件开发-垂直应用软件,33,300235.SZ,300235
电力设备-光伏设备-光伏电池组件,33,300051.SZ,300051
医药生物-生物制品-其他生物制品,17,603590.SH,603590
轻工制造-包装印刷-包装,33,002799.SZ,002799
机械设备-专用设备-能源及重型设备,33,000852.SZ,000852
农林牧渔-养殖业-动物保健,17,688526.SH,688526
机械设备-工程机械-工程机械Ⅲ,33,001226.SZ,001226
医药生物-化学制药-化学制剂,17,600276.SH,600276
环保-环境治理-固废治理,17,688679.SH,688679
公用事业-燃气-燃气Ⅲ,17,600617.SH,600617
轻工制造-家居用品-成品家居,33,002489.SZ,002489
医药生物-医疗器械-医疗耗材,33,300677.SZ,300677
医药生物-化学制药-原料药,33,301301.SZ,301301
基础化工-橡胶制品-其他橡胶制品,33,001325.SZ,001325
有色金属-工业金属-铅锌,17,603132.SH,603132
电力设备-电池-其他电池,17,688819.SH,688819
医药生物-化学制药-化学制剂,33,002550.SZ,002550
机械设备-通用设备-其他通用设备,33,001696.SZ,001696
电力设备-电池-其他电池,17,605378.SH,605378
环保-环境治理-固废治理,17,603126.SH,603126
环保-环境治理-固废治理,17,688370.SH,688370
商贸零售-零售-百货零售,17,601366.SH,601366
传媒-文化传媒-出版,17,601801.SH,601801
医药生物-医疗器械-医疗耗材,17,688581.SH,688581
医药生物-化学制药-化学制剂,17,600812.SH,600812
综合-综合-综合Ⅲ,17,600689.SH,600689
汽车-汽车整车-商用载客车,33,000868.SZ,000868
建筑装饰-建筑装饰-工程咨询服务,33,300500.SZ,300500
商贸零售-零售-百货零售,17,605188.SH,605188
电子-消费电子-消费电子零部件及组装,17,603626.SH,603626
医药生物-生物制品-血液制品,33,002252.SZ,002252
医药生物-中药-中药Ⅲ,33,000590.SZ,000590
基础化工-化学制品-其他化学制品,33,002591.SZ,002591
商贸零售-零售-百货零售,17,600858.SH,600858
机械设备-专用设备-其他专用设备,151,920112.BJ,920112
非银金融-多元金融-多元金融Ⅲ,17,600318.SH,600318
社会服务-旅游及酒店-旅游综合,17,600250.SH,600250
交通运输-港口航运-航运,17,603209.SH,603209
电力设备-光伏设备-逆变器,33,301658.SZ,301658
轻工制造-家居用品-文娱用品,33,301101.SZ,301101
计算机-计算机设备-安防设备,33,002236.SZ,002236
医药生物-医疗服务-医疗研发外包,17,688265.SH,688265
家用电器-小家电-小家电Ⅲ,33,002614.SZ,002614
环保-环境治理-固废治理,33,002672.SZ,002672
食品饮料-食品加工制造-调味发酵品,17,603696.SH,603696
电子-元件-印制电路板,151,920060.BJ,920060
建筑装饰-建筑装饰-专业工程,33,002140.SZ,002140
计算机-IT服务-IT服务Ⅲ,33,300168.SZ,300168
建筑装饰-建筑装饰-工程咨询服务,33,301505.SZ,301505
基础化工-化学制品-其他化学制品,33,002666.SZ,002666
电子-光学光电子-面板,17,603703.SH,603703
建筑装饰-建筑装饰-专业工程,33,002116.SZ,002116
建筑装饰-建筑装饰-基础建设,33,002941.SZ,002941
农林牧渔-农产品加工-畜禽饲料,17,603151.SH,603151
社会服务-旅游及酒店-自然景点,33,000888.SZ,000888
建筑材料-建筑材料-水泥,17,600668.SH,600668
医药生物-医疗器械-医疗耗材,33,300595.SZ,300595
医药生物-中药-中药Ⅲ,17,600535.SH,600535
机械设备-通用设备-金属制品,33,002445.SZ,002445
商贸零售-零售-百货零售,33,002561.SZ,002561
医药生物-中药-中药Ⅲ,33,300534.SZ,300534
社会服务-其他社会服务-体育,33,002858.SZ,002858
农林牧渔-养殖业-生猪养殖,17,603477.SH,603477
机械设备-专用设备-纺织服装设备,17,688789.SH,688789
机械设备-专用设备-纺织服装设备,17,600843.SH,600843
计算机-IT服务-IT服务Ⅲ,33,300150.SZ,300150
综合-综合-综合Ⅲ,17,600620.SH,600620
计算机-软件开发-垂直应用软件,33,002987.SZ,002987
医药生物-医疗器械-医疗耗材,17,688161.SH,688161
电子-消费电子-消费电子零部件及组装,17,688210.SH,688210
社会服务-其他社会服务-专业服务,33,300795.SZ,300795
有色金属-工业金属-铝,17,603937.SH,603937
医药生物-医药商业-医药流通,33,301584.SZ,301584
通信-通信设备-通信终端及配件,17,603236.SH,603236
医药生物-中药-中药Ⅲ,17,600771.SH,600771
农林牧渔-农产品加工-畜禽饲料,33,000702.SZ,000702
通信-通信设备-其他通信设备,33,300414.SZ,300414
纺织服饰-服装家纺-服装,33,002404.SZ,002404
机械设备-通用设备-金属制品,33,301137.SZ,301137
医药生物-化学制药-化学制剂,33,300705.SZ,300705
医药生物-化学制药-化学制剂,17,600380.SH,600380
计算机-计算机设备-其他计算机设备,33,002912.SZ,002912
建筑材料-建筑材料-水泥,17,600585.SH,600585
电力设备-电网设备-输变电设备,33,000533.SZ,000533
医药生物-医疗器械-医疗设备,17,600587.SH,600587
计算机-软件开发-垂直应用软件,151,920415.BJ,920415
医药生物-化学制药-原料药,33,300381.SZ,300381
计算机-IT服务-IT服务Ⅲ,33,002195.SZ,002195
房地产-房地产-住宅开发,33,000014.SZ,000014
机械设备-自动化设备-其他自动化设备,151,920125.BJ,920125
机械设备-工程机械-工程机械Ⅲ,17,688425.SH,688425
计算机-IT服务-IT服务Ⅲ,33,301396.SZ,301396
机械设备-自动化设备-其他自动化设备,33,300486.SZ,300486
医药生物-中药-中药Ⅲ,33,002349.SZ,002349
传媒-文化传媒-电视广播,17,600959.SH,600959
建筑材料-建筑材料-其他建材,33,002791.SZ,002791
医药生物-医疗器械-体外诊断,17,603392.SH,603392
农林牧渔-农产品加工-其他农产品加工,33,002086.SZ,002086
机械设备-专用设备-能源及重型设备,151,920931.BJ,920931
建筑装饰-建筑装饰-专业工程,33,003001.SZ,003001
建筑装饰-建筑装饰-装饰园林,17,605287.SH,605287
环保-环境治理-综合环境治理,33,002645.SZ,002645
有色金属-工业金属-铝,33,000612.SZ,000612
机械设备-工程机械-工程机械Ⅲ,33,301446.SZ,301446
医药生物-生物制品-疫苗,17,688739.SH,688739
环保-环境治理-综合环境治理,33,002887.SZ,002887
石油石化-石油加工贸易-石油加工,17,601857.SH,601857
食品饮料-食品加工制造-预加工食品,33,002702.SZ,002702
商贸零售-互联网电商-互联网电商Ⅲ,33,002315.SZ,002315
综合-综合-综合Ⅲ,33,000652.SZ,000652
医药生物-中药-中药Ⅲ,17,600557.SH,600557
电力设备-电网设备-输变电设备,17,601616.SH,601616
医药生物-医疗服务-医疗研发外包,33,300404.SZ,300404
银行-银行-城商行,17,601009.SH,601009
机械设备-专用设备-能源及重型设备,17,603391.SH,603391
医药生物-化学制药-化学制剂,17,600789.SH,600789
医药生物-医疗服务-医疗研发外包,17,600721.SH,600721
家用电器-白色家电-空调,33,000651.SZ,000651
农林牧渔-种植业与林业-农业综合,33,002556.SZ,002556
纺织服饰-服装家纺-服装,33,002634.SZ,002634
计算机-软件开发-垂直应用软件,33,300559.SZ,300559
医药生物-生物制品-其他生物制品,33,300009.SZ,300009
医药生物-医疗器械-体外诊断,33,300289.SZ,300289
计算机-软件开发-横向通用软件,33,301270.SZ,301270
计算机-计算机设备-其他计算机设备,33,002869.SZ,002869
钢铁-钢铁-冶钢原料,17,601121.SH,601121
公用事业-电力-新能源发电,17,600956.SH,600956
家用电器-白色家电-家电零部件,151,920768.BJ,920768
交通运输-物流-物流Ⅲ,17,600153.SH,600153
食品饮料-食品加工制造-休闲食品,17,603777.SH,603777
电子-半导体-模拟芯片设计,17,688582.SH,688582
商贸零售-贸易-贸易Ⅲ,33,000151.SZ,000151
医药生物-医疗服务-医疗研发外包,33,301333.SZ,301333
计算机-IT服务-IT服务Ⅲ,33,300448.SZ,300448
煤炭-煤炭开采加工-煤炭开采,33,000552.SZ,000552
农林牧渔-种植业与林业-林业,33,002679.SZ,002679
电力设备-电网设备-电气自控设备,17,601126.SH,601126
基础化工-化学制品-其他化学制品,33,300910.SZ,300910
基础化工-农化制品-农药,33,301035.SZ,301035
医药生物-医疗服务-医院,17,600763.SH,600763
电力设备-电池-电池化学品,33,300035.SZ,300035
基础化工-化学制品-聚氨酯,17,600309.SH,600309
房地产-房地产-住宅开发,17,600649.SH,600649
建筑装饰-建筑装饰-基础建设,17,601669.SH,601669
交通运输-港口航运-港口,33,000507.SZ,000507
商贸零售-零售-百货零售,33,000715.SZ,000715
非银金融-多元金融-多元金融Ⅲ,17,600390.SH,600390
计算机-计算机设备-其他计算机设备,17,603106.SH,603106
基础化工-化学制品-纺织化学用品,17,603790.SH,603790
电子-其他电子-其他电子Ⅲ,33,300475.SZ,300475
电子-其他电子-其他电子Ⅲ,33,300131.SZ,300131
医药生物-医疗器械-医疗设备,17,688410.SH,688410
电子-元件-被动元件,17,603989.SH,603989
房地产-房地产-住宅开发,33,002208.SZ,002208
国防军工-军工电子-军工电子Ⅲ,17,688511.SH,688511
医药生物-医药商业-医药流通,33,301015.SZ,301015
计算机-软件开发-垂直应用软件,33,000948.SZ,000948
机械设备-通用设备-金属制品,33,002438.SZ,002438
机械设备-专用设备-能源及重型设备,151,920703.BJ,920703
煤炭-煤炭开采加工-煤炭开采,17,600971.SH,600971
商贸零售-零售-商业物业经营,33,000007.SZ,000007
商贸零售-零售-商业物业经营,33,002344.SZ,002344
建筑装饰-建筑装饰-专业工程,33,002541.SZ,002541
煤炭-煤炭开采加工-煤炭开采,17,600121.SH,600121
房地产-房地产-产业地产,22,600340.SH,600340
电子-元件-被动元件,151,920981.BJ,920981
综合-综合-综合Ⅲ,17,600089.SH,600089
电力设备-电网设备-线缆部件及其他,151,920682.BJ,920682
计算机-计算机设备-安防设备,151,920395.BJ,920395
医药生物-生物制品-其他生物制品,17,688136.SH,688136
商贸零售-零售-百货零售,17,600838.SH,600838
房地产-房地产-住宅开发,33,000402.SZ,000402
传媒-影视院线-影视院线Ⅲ,33,300133.SZ,300133
轻工制造-家居用品-文娱用品,33,002103.SZ,002103
国防军工-军工电子-军工电子Ⅲ,33,002446.SZ,002446
房地产-房地产-住宅开发,33,000006.SZ,000006
计算机-IT服务-IT服务Ⅲ,33,003005.SZ,003005
建筑装饰-建筑装饰-装饰园林,33,002482.SZ,002482
通信-通信设备-通信终端及配件,17,603803.SH,603803
计算机-软件开发-垂直应用软件,33,301185.SZ,301185
汽车-汽车零部件-车身附件及饰件,17,603085.SH,603085
交通运输-港口航运-港口,33,000582.SZ,000582
传媒-文化传媒-电视广播,33,300770.SZ,300770
通信-通信服务-通信应用增值服务,33,300921.SZ,300921
基础化工-化学制品-有机硅,33,002909.SZ,002909
建筑装饰-建筑装饰-专业工程,17,601117.SH,601117
建筑装饰-建筑装饰-专业工程,33,000928.SZ,000928
食品饮料-白酒-白酒Ⅲ,17,603589.SH,603589
有色金属-工业金属-铝,33,002160.SZ,002160
基础化工-农化制品-农药,17,600486.SH,600486
汽车-汽车零部件-汽车电子电气系统,33,002239.SZ,002239
医药生物-化学制药-化学制剂,17,603811.SH,603811
环保-环境治理-固废治理,33,301175.SZ,301175
电力设备-电网设备-线缆部件及其他,151,920118.BJ,920118
轻工制造-家居用品-文娱用品,17,605080.SH,605080
计算机-软件开发-垂直应用软件,17,600880.SH,600880
农林牧渔-农产品加工-果蔬加工,17,600251.SH,600251
医药生物-化学制药-化学制剂,17,600420.SH,600420
医药生物-化学制药-原料药,151,920656.BJ,920656
医药生物-中药-中药Ⅲ,17,603858.SH,603858
医药生物-医药商业-医药流通,17,600713.SH,600713
基础化工-化学纤维-涤纶,17,603406.SH,603406
机械设备-通用设备-仪器仪表,17,603700.SH,603700
计算机-计算机设备-其他计算机设备,33,300845.SZ,300845
食品饮料-食品加工制造-休闲食品,33,003000.SZ,003000
国防军工-军工电子-军工电子Ⅲ,33,300101.SZ,300101
机械设备-工程机械-工程机械Ⅲ,151,920101.BJ,920101
基础化工-化学制品-其他化学制品,33,000881.SZ,000881
家用电器-白色家电-冰洗,17,600690.SH,600690
房地产-房地产-住宅开发,17,600683.SH,600683
建筑装饰-建筑装饰-工程咨询服务,151,920149.BJ,920149
公用事业-电力-电能综合服务,33,000875.SZ,000875
国防军工-军工电子-军工电子Ⅲ,33,002935.SZ,002935
食品饮料-食品加工制造-休闲食品,17,603866.SH,603866
机械设备-自动化设备-工控设备,17,688188.SH,688188
食品饮料-食品加工制造-预加工食品,17,605338.SH,605338
医药生物-化学制药-化学制剂,17,688505.SH,688505
计算机-IT服务-IT服务Ⅲ,33,002229.SZ,002229
交通运输-港口航运-港口,17,600017.SH,600017
社会服务-旅游及酒店-旅游综合,33,000796.SZ,000796
计算机-IT服务-IT服务Ⅲ,17,600845.SH,600845
有色金属-小金属-稀土,17,600111.SH,600111
食品饮料-食品加工制造-调味发酵品,17,603170.SH,603170
汽车-汽车服务及其他-其他运输设备,17,600679.SH,600679
交通运输-公路铁路运输-铁路运输,17,600125.SH,600125
交通运输-港口航运-航运,17,601022.SH,601022
医药生物-化学制药-化学制剂,33,300110.SZ,300110
电力设备-电网设备-输变电设备,17,603312.SH,603312
机械设备-通用设备-金属制品,151,920505.BJ,920505
非银金融-证券-证券Ⅲ,17,601688.SH,601688
农林牧渔-农产品加工-粮油加工,33,000505.SZ,000505
食品饮料-饮料制造-软饮料,33,000523.SZ,000523
银行-银行-股份制银行,17,600015.SH,600015
医药生物-化学制药-化学制剂,33,300233.SZ,300233
计算机-软件开发-垂直应用软件,33,300556.SZ,300556
建筑装饰-建筑装饰-基础建设,17,600820.SH,600820
农林牧渔-养殖业-肉鸡养殖,33,002982.SZ,002982
电力设备-电池-电池化学品,151,920185.BJ,920185
国防军工-军工电子-军工电子Ⅲ,17,688776.SH,688776
通信-通信设备-其他通信设备,17,688292.SH,688292
机械设备-轨交设备-轨交设备Ⅲ,33,300594.SZ,300594
电力设备-其他电源设备-其他电源设备Ⅲ,33,300277.SZ,300277
银行-银行-农商行,33,002839.SZ,002839
电力设备-电池-锂电专用设备,17,688573.SH,688573
医药生物-化学制药-化学制剂,33,003020.SZ,003020
商贸零售-零售-百货零售,17,600859.SH,600859
美容护理-美容护理-个护用品,33,001328.SZ,001328
社会服务-其他社会服务-专业服务,17,600654.SH,600654
医药生物-化学制药-原料药,33,000953.SZ,000953
机械设备-通用设备-其他通用设备,17,603400.SH,603400
银行-银行-城商行,17,600926.SH,600926
汽车-汽车零部件-轮胎轮毂,17,600469.SH,600469
电力设备-电网设备-线缆部件及其他,33,002300.SZ,002300
交通运输-物流-物流Ⅲ,33,300350.SZ,300350
公用事业-电力-热力,33,000692.SZ,000692
房地产-房地产-住宅开发,33,000668.SZ,000668
家用电器-白色家电-家电零部件,151,920718.BJ,920718
环保-环境治理-固废治理,17,601200.SH,601200
轻工制造-包装印刷-包装,151,920163.BJ,920163
社会服务-其他社会服务-专业服务,17,600662.SH,600662
建筑装饰-建筑装饰-专业工程,151,920019.BJ,920019
家用电器-小家电-小家电Ⅲ,33,002242.SZ,002242
电子-消费电子-消费电子零部件及组装,33,301329.SZ,301329
电力设备-电网设备-电气自控设备,33,001388.SZ,001388
有色金属-小金属-其他小金属,151,920068.BJ,920068
建筑材料-建筑材料-水泥,17,601992.SH,601992
非银金融-证券-证券Ⅲ,17,601878.SH,601878
国防军工-军工电子-军工电子Ⅲ,33,002025.SZ,002025
电子-光学光电子-面板,33,000020.SZ,000020
汽车-汽车零部件-底盘与发动机系统,33,300585.SZ,300585
交通运输-公路铁路运输-高速公路,17,600269.SH,600269
交通运输-港口航运-港口,17,601880.SH,601880
汽车-汽车零部件-汽车电子电气系统,33,300928.SZ,300928
计算机-IT服务-IT服务Ⅲ,33,300079.SZ,300079
钢铁-钢铁-特钢,17,600399.SH,600399
通信-通信服务-通信工程及服务,17,603206.SH,603206
医药生物-化学制药-化学制剂,33,300204.SZ,300204
通信-通信服务-通信工程及服务,33,300310.SZ,300310
计算机-计算机设备-安防设备,17,688619.SH,688619
机械设备-专用设备-其他专用设备,33,300411.SZ,300411
非银金融-多元金融-多元金融Ⅲ,33,000563.SZ,000563
食品饮料-白酒-白酒Ⅲ,33,002304.SZ,002304
医药生物-化学制药-原料药,151,920946.BJ,920946
食品饮料-食品加工制造-休闲食品,33,000716.SZ,000716
医药生物-化学制药-化学制剂,151,920017.BJ,920017
通信-通信服务-通信工程及服务,33,300513.SZ,300513
轻工制造-家居用品-文娱用品,33,002678.SZ,002678
通信-通信设备-通信网络设备及器件,151,920045.BJ,920045
建筑材料-建筑材料-其他建材,33,001212.SZ,001212
基础化工-农化制品-农药,151,920866.BJ,920866
汽车-汽车零部件-轮胎轮毂,33,001233.SZ,001233
农林牧渔-农产品加工-畜禽饲料,33,001366.SZ,001366
基础化工-化学制品-其他化学制品,151,920957.BJ,920957
交通运输-港口航运-港口,17,601228.SH,601228
社会服务-旅游及酒店-自然景点,17,603199.SH,603199
计算机-软件开发-横向通用软件,17,688152.SH,688152
石油石化-油气开采及服务-油气开采,33,300191.SZ,300191
房地产-房地产-房地产服务,22,600136.SH,600136
计算机-软件开发-垂直应用软件,33,002253.SZ,002253
计算机-IT服务-IT服务Ⅲ,33,002474.SZ,002474
医药生物-医疗器械-医疗设备,151,920278.BJ,920278
电力设备-电网设备-输变电设备,17,688676.SH,688676
电子-消费电子-消费电子零部件及组装,33,301086.SZ,301086
基础化工-化学原料-煤化工,33,000990.SZ,000990
家用电器-厨卫电器-厨卫电器Ⅲ,33,300911.SZ,300911
基础化工-化学制品-其他化学制品,17,688398.SH,688398
社会服务-旅游及酒店-人工景点,33,300144.SZ,300144
医药生物-化学制药-化学制剂,33,002437.SZ,002437
食品饮料-饮料制造-乳品,33,002329.SZ,002329
银行-银行-城商行,17,601229.SH,601229
公用事业-电力-新能源发电,33,000537.SZ,000537
国防军工-军工电子-军工电子Ⅲ,17,688439.SH,688439
医药生物-生物制品-其他生物制品,17,600211.SH,600211
基础化工-塑料制品-改性塑料,33,002324.SZ,002324
汽车-汽车服务及其他-其他运输设备,22,600818.SH,600818
基础化工-化学制品-民爆用品,33,002096.SZ,002096
计算机-计算机设备-其他计算机设备,17,603496.SH,603496
环保-环保设备-环保设备Ⅲ,17,688718.SH,688718
计算机-IT服务-IT服务Ⅲ,17,600936.SH,600936
轻工制造-家居用品-文娱用品,33,300651.SZ,300651
交通运输-公路铁路运输-公交,33,002357.SZ,002357
非银金融-证券-证券Ⅲ,33,002945.SZ,002945
环保-环境治理-水务及水治理,17,603200.SH,603200
建筑装饰-建筑装饰-基础建设,17,601186.SH,601186
商贸零售-互联网电商-互联网电商Ⅲ,33,002640.SZ,002640
公用事业-电力-水电,17,600025.SH,600025
商贸零售-贸易-贸易Ⅲ,33,000701.SZ,000701
电力设备-其他电源设备-其他电源设备Ⅲ,17,600405.SH,600405
汽车-汽车零部件-底盘与发动机系统,33,001285.SZ,001285
环保-环境治理-水务及水治理,17,603759.SH,603759
非银金融-证券-证券Ⅲ,17,601377.SH,601377
通信-通信服务-通信工程及服务,33,300603.SZ,300603
建筑装饰-建筑装饰-基础建设,33,002060.SZ,002060
轻工制造-造纸-造纸Ⅲ,17,600103.SH,600103
电力设备-电网设备-电气自控设备,33,000682.SZ,000682
计算机-IT服务-IT服务Ⅲ,33,301556.SZ,301556
汽车-汽车服务及其他-汽车服务,17,600653.SH,600653
房地产-房地产-住宅开发,17,600665.SH,600665
电子-元件-印制电路板,33,300476.SZ,300476
房地产-房地产-住宅开发,17,600048.SH,600048
建筑装饰-建筑装饰-装饰园林,17,605303.SH,605303
基础化工-化学纤维-其他纤维,17,600810.SH,600810
计算机-IT服务-IT服务Ⅲ,17,600756.SH,600756
轻工制造-包装印刷-包装,17,600210.SH,600210
社会服务-其他社会服务-专业服务,17,600861.SH,600861
基础化工-农化制品-钾肥,33,002545.SZ,002545
煤炭-煤炭开采加工-煤炭开采,17,601898.SH,601898
交通运输-物流-物流Ⅲ,17,603871.SH,603871
非银金融-多元金融-多元金融Ⅲ,17,600517.SH,600517
