所属同花顺行业,market_code,股票代码,code
交通运输-港口航运-港口,17,601008.SH,601008
家用电器-白色家电-家电零部件,33,300160.SZ,300160
纺织服饰-纺织制造-其他纺织,33,300877.SZ,300877
通信-通信服务-通信应用增值服务,17,603881.SH,603881
传媒-游戏-游戏Ⅲ,33,300315.SZ,300315
建筑装饰-建筑装饰-工程咨询服务,33,002811.SZ,002811
非银金融-证券-证券Ⅲ,33,000712.SZ,000712
计算机-软件开发-垂直应用软件,17,600602.SH,600602
电子-消费电子-消费电子零部件及组装,33,300822.SZ,300822
家用电器-白色家电-冰洗,33,000016.SZ,000016
建筑材料-建筑材料-其他建材,33,000055.SZ,000055
汽车-汽车零部件-车身附件及饰件,17,600660.SH,600660
基础化工-化学原料-纯碱,33,000822.SZ,000822
传媒-影视院线-影视院线Ⅲ,33,002343.SZ,002343
环保-环境治理-固废治理,17,603126.SH,603126
交通运输-机场航运-航空运输,17,603885.SH,603885
石油石化-油气开采及服务-油气开采,17,603393.SH,603393
电力设备-电网设备-输变电设备,33,301361.SZ,301361
有色金属-工业金属-铝,33,002540.SZ,002540
交通运输-港口航运-航运,17,600179.SH,600179
家用电器-厨卫电器-厨卫电器Ⅲ,17,603551.SH,603551
商贸零售-零售-百货零售,17,603708.SH,603708
公用事业-电力-火电,17,600575.SH,600575
通信-通信服务-通信工程及服务,33,300597.SZ,300597
机械设备-自动化设备-工控设备,17,688188.SH,688188
银行-银行-股份制银行,17,600015.SH,600015
交通运输-港口航运-航运,33,002320.SZ,002320
钢铁-钢铁-普钢,17,600231.SH,600231
轻工制造-造纸-造纸Ⅲ,17,600433.SH,600433
非银金融-多元金融-多元金融Ⅲ,17,600816.SH,600816
社会服务-旅游及酒店-旅游综合,17,600250.SH,600250
传媒-文化传媒-出版,17,600229.SH,600229
通信-通信设备-通信终端及配件,33,300628.SZ,300628
计算机-软件开发-横向通用软件,33,300352.SZ,300352
机械设备-专用设备-能源及重型设备,33,300435.SZ,300435
基础化工-化学制品-涂料油墨,33,000565.SZ,000565
计算机-软件开发-垂直应用软件,17,688588.SH,688588
银行-银行-股份制银行,17,601998.SH,601998
计算机-IT服务-IT服务Ⅲ,33,002380.SZ,002380
电力设备-电池-电池化学品,17,600884.SH,600884
基础化工-塑料制品-其他塑料制品,33,300717.SZ,300717
基础化工-化学制品-聚氨酯,33,002165.SZ,002165
电子-消费电子-品牌消费电子,33,301606.SZ,301606
煤炭-煤炭开采加工-煤炭开采,17,601898.SH,601898
汽车-汽车零部件-底盘与发动机系统,33,300507.SZ,300507
通信-通信设备-通信终端及配件,33,002881.SZ,002881
社会服务-其他社会服务-专业服务,151,920122.BJ,920122
机械设备-工程机械-工程机械Ⅲ,17,603273.SH,603273
房地产-房地产-住宅开发,17,600159.SH,600159
商贸零售-零售-专业连锁,33,301078.SZ,301078
轻工制造-家居用品-其他家居用品,33,002615.SZ,002615
煤炭-煤炭开采加工-煤炭开采,17,600971.SH,600971
有色金属-能源金属-锂,17,603399.SH,603399
通信-通信设备-其他通信设备,17,600776.SH,600776
交通运输-物流-物流Ⅲ,33,000927.SZ,000927
计算机-软件开发-垂直应用软件,17,688318.SH,688318
机械设备-专用设备-楼宇设备,33,002960.SZ,002960
轻工制造-造纸-造纸Ⅲ,17,600966.SH,600966
社会服务-旅游及酒店-自然景点,33,000430.SZ,000430
机械设备-通用设备-金属制品,33,000777.SZ,000777
基础化工-农化制品-磷肥及磷化工,17,600470.SH,600470
石油石化-油气开采及服务-油服工程,17,601808.SH,601808
房地产-房地产-住宅开发,33,000002.SZ,000002
农林牧渔-养殖业-水产养殖,33,002069.SZ,002069
机械设备-通用设备-其他通用设备,33,301448.SZ,301448
家用电器-厨卫电器-厨卫电器Ⅲ,33,002508.SZ,002508
传媒-游戏-游戏Ⅲ,33,300043.SZ,300043
基础化工-化学制品-其他化学制品,33,002809.SZ,002809
建筑装饰-建筑装饰-基础建设,17,600853.SH,600853
环保-环境治理-水务及水治理,33,002573.SZ,002573
建筑装饰-建筑装饰-专业工程,17,600477.SH,600477
计算机-IT服务-IT服务Ⅲ,33,300300.SZ,300300
电力设备-电网设备-线缆部件及其他,33,002560.SZ,002560
环保-环境治理-水务及水治理,17,603817.SH,603817
银行-银行-农商行,33,002807.SZ,002807
电子-消费电子-消费电子零部件及组装,33,002055.SZ,002055
轻工制造-造纸-造纸Ⅲ,17,600308.SH,600308
汽车-汽车零部件-底盘与发动机系统,33,301397.SZ,301397
计算机-计算机设备-安防设备,151,920395.BJ,920395
计算机-软件开发-垂直应用软件,33,300365.SZ,300365
机械设备-通用设备-金属制品,17,600558.SH,600558
公用事业-电力-热力,17,600149.SH,600149
基础化工-化学制品-食品及饲料添加剂,151,920422.BJ,920422
交通运输-物流-物流Ⅲ,33,002352.SZ,002352
交通运输-物流-物流Ⅲ,33,300240.SZ,300240
传媒-文化传媒-出版,17,601811.SH,601811
基础化工-化学制品-纺织化学用品,33,002054.SZ,002054
建筑装饰-建筑装饰-装饰园林,33,002081.SZ,002081
计算机-IT服务-IT服务Ⅲ,33,300231.SZ,300231
环保-环保设备-环保设备Ⅲ,33,300105.SZ,300105
电子-光学光电子-面板,33,002387.SZ,002387
非银金融-多元金融-多元金融Ⅲ,33,000617.SZ,000617
农林牧渔-种植业与林业-其他种植业,17,600108.SH,600108
房地产-房地产-产业地产,17,600639.SH,600639
基础化工-化学制品-氟化工,17,600160.SH,600160
农林牧渔-种植业与林业-林业,17,601996.SH,601996
汽车-汽车整车-乘用车,17,600733.SH,600733
交通运输-公路铁路运输-公交,17,600561.SH,600561
计算机-软件开发-横向通用软件,17,603138.SH,603138
传媒-文化传媒-出版,17,601801.SH,601801
汽车-汽车服务及其他-其他运输设备,17,600679.SH,600679
钢铁-钢铁-普钢,33,002110.SZ,002110
环保-环境治理-固废治理,17,600217.SH,600217
医药生物-医疗器械-医疗设备,33,300430.SZ,300430
轻工制造-家居用品-文娱用品,33,301011.SZ,301011
公用事业-电力-水电,17,600292.SH,600292
电子-光学光电子-面板,33,000020.SZ,000020
交通运输-公路铁路运输-高速公路,17,600269.SH,600269
煤炭-煤炭开采加工-煤炭开采,33,000937.SZ,000937
通信-通信设备-通信网络设备及器件,33,300710.SZ,300710
食品饮料-饮料制造-乳品,17,600419.SH,600419
交通运输-公路铁路运输-铁路运输,17,600125.SH,600125
基础化工-农化制品-农药,33,000553.SZ,000553
交通运输-物流-物流Ⅲ,17,600794.SH,600794
机械设备-自动化设备-机器人,151,920578.BJ,920578
石油石化-石油加工贸易-石油加工,33,300839.SZ,300839
电力设备-电网设备-线缆部件及其他,33,001382.SZ,001382
商贸零售-贸易-贸易Ⅲ,33,002183.SZ,002183
机械设备-专用设备-能源及重型设备,17,600262.SH,600262
轻工制造-包装印刷-包装,33,002228.SZ,002228
银行-银行-农商行,17,600908.SH,600908
农林牧渔-种植业与林业-林业,33,000663.SZ,000663
食品饮料-饮料制造-其他酒类,22,600543.SH,600543
电子-光学光电子-LED,17,603515.SH,603515
传媒-文化传媒-电视广播,17,600959.SH,600959
非银金融-多元金融-多元金融Ⅲ,17,600927.SH,600927
计算机-软件开发-垂直应用软件,33,300096.SZ,300096
电子-光学光电子-面板,33,001308.SZ,001308
传媒-文化传媒-数字媒体,17,600640.SH,600640
基础化工-化学制品-其他化学制品,33,002591.SZ,002591
机械设备-通用设备-金属制品,17,601002.SH,601002
建筑材料-建筑材料-玻璃玻纤,17,600819.SH,600819
综合-综合-综合Ⅲ,33,000421.SZ,000421
环保-环保设备-环保设备Ⅲ,33,301081.SZ,301081
机械设备-轨交设备-轨交设备Ⅲ,17,600495.SH,600495
商贸零售-零售-百货零售,17,600694.SH,600694
石油石化-石油加工贸易-石油加工,33,000637.SZ,000637
建筑材料-建筑材料-水泥,33,000877.SZ,000877
计算机-IT服务-IT服务Ⅲ,33,300678.SZ,300678
计算机-软件开发-横向通用软件,17,688058.SH,688058
美容护理-美容护理-化妆品,33,300955.SZ,300955
计算机-软件开发-垂直应用软件,33,300730.SZ,300730
公用事业-燃气-燃气Ⅲ,17,600333.SH,600333
基础化工-化学纤维-涤纶,22,600370.SH,600370
环保-环境治理-综合环境治理,33,300152.SZ,300152
基础化工-塑料制品-膜材料,33,301565.SZ,301565
轻工制造-家居用品-成品家居,17,603313.SH,603313
机械设备-专用设备-其他专用设备,151,920284.BJ,920284
计算机-计算机设备-其他计算机设备,33,301589.SZ,301589
国防军工-军工装备-地面兵装,17,600435.SH,600435
房地产-房地产-住宅开发,17,600383.SH,600383
基础化工-农化制品-农药,33,000525.SZ,000525
电子-光学光电子-面板,33,002217.SZ,002217
轻工制造-包装印刷-包装,17,601968.SH,601968
农林牧渔-农产品加工-畜禽饲料,33,002385.SZ,002385
综合-综合-综合Ⅲ,33,000025.SZ,000025
电力设备-电机-电机Ⅲ,17,603988.SH,603988
环保-环境治理-固废治理,33,002210.SZ,002210
美容护理-美容护理-个护用品,33,003006.SZ,003006
石油石化-石油加工贸易-石油加工,33,300055.SZ,300055
房地产-房地产-房地产服务,33,002188.SZ,002188
非银金融-证券-证券Ⅲ,33,002670.SZ,002670
公用事业-燃气-燃气Ⅲ,33,002700.SZ,002700
商贸零售-零售-百货零售,33,000417.SZ,000417
传媒-文化传媒-出版,17,601098.SH,601098
交通运输-物流-物流Ⅲ,22,600119.SH,600119
钢铁-钢铁-普钢,33,000959.SZ,000959
家用电器-黑色家电-其他黑色家电,33,000810.SZ,000810
电子-光学光电子-面板,33,000727.SZ,000727
商贸零售-零售-商业物业经营,33,000785.SZ,000785
机械设备-专用设备-其他专用设备,33,300471.SZ,300471
传媒-文化传媒-出版,17,601999.SH,601999
汽车-汽车整车-商用载客车,17,600066.SH,600066
基础化工-化学原料-纯碱,33,000707.SZ,000707
社会服务-旅游及酒店-人工景点,33,002059.SZ,002059
食品饮料-食品加工制造-调味发酵品,151,920726.BJ,920726
交通运输-机场航运-航空运输,17,600115.SH,600115
计算机-软件开发-垂直应用软件,33,002405.SZ,002405
商贸零售-零售-专业连锁,33,002416.SZ,002416
计算机-IT服务-IT服务Ⅲ,151,920184.BJ,920184
机械设备-通用设备-金属制品,33,002445.SZ,002445
传媒-文化传媒-出版,33,301025.SZ,301025
传媒-文化传媒-出版,33,300654.SZ,300654
汽车-汽车零部件-底盘与发动机系统,33,000678.SZ,000678
建筑材料-建筑材料-水泥,33,002205.SZ,002205
计算机-IT服务-IT服务Ⅲ,33,002065.SZ,002065
传媒-文化传媒-广告营销,17,600556.SH,600556
电力设备-电网设备-输变电设备,17,601616.SH,601616
机械设备-工程机械-工程机械Ⅲ,151,920942.BJ,920942
传媒-文化传媒-数字媒体,17,603888.SH,603888
基础化工-化学制品-涂料油墨,17,603823.SH,603823
交通运输-公路铁路运输-高速公路,33,000900.SZ,000900
计算机-软件开发-横向通用软件,17,688435.SH,688435
汽车-汽车零部件-其他汽车零部件,17,603197.SH,603197
交通运输-物流-物流Ⅲ,33,002800.SZ,002800
商贸零售-零售-百货零售,17,600814.SH,600814
农林牧渔-农产品加工-果蔬加工,33,300175.SZ,300175
电力设备-电网设备-电气自控设备,33,300514.SZ,300514
计算机-软件开发-垂直应用软件,33,300451.SZ,300451
机械设备-工程机械-工程机械Ⅲ,33,002097.SZ,002097
钢铁-钢铁-普钢,17,600307.SH,600307
银行-银行-农商行,33,002839.SZ,002839
电子-光学光电子-光学元件,33,003015.SZ,003015
食品饮料-饮料制造-啤酒,33,002461.SZ,002461
机械设备-自动化设备-其他自动化设备,33,300097.SZ,300097
商贸零售-零售-商业物业经营,33,000061.SZ,000061
电子-元件-被动元件,33,002199.SZ,002199
轻工制造-家居用品-成品家居,22,603008.SH,603008
交通运输-物流-物流Ⅲ,33,001202.SZ,001202
钢铁-钢铁-普钢,17,600126.SH,600126
综合-综合-综合Ⅲ,17,600805.SH,600805
汽车-汽车零部件-底盘与发动机系统,17,600841.SH,600841
汽车-汽车零部件-底盘与发动机系统,33,301181.SZ,301181
轻工制造-家居用品-其他家居用品,33,001238.SZ,001238
农林牧渔-农产品加工-其他农产品加工,33,001338.SZ,001338
电力设备-电网设备-输变电设备,33,002270.SZ,002270
房地产-房地产-住宅开发,33,000926.SZ,000926
传媒-文化传媒-广告营销,33,000607.SZ,000607
汽车-汽车零部件-底盘与发动机系统,33,300580.SZ,300580
传媒-文化传媒-出版,17,600825.SH,600825
交通运输-物流-物流Ⅲ,17,603569.SH,603569
建筑材料-建筑材料-水泥,33,000401.SZ,000401
电子-电子化学品-电子化学品Ⅲ,151,920402.BJ,920402
房地产-房地产-产业地产,17,600463.SH,600463
基础化工-塑料制品-合成树脂,33,001333.SZ,001333
机械设备-专用设备-楼宇设备,33,300669.SZ,300669
机械设备-通用设备-其他通用设备,17,603279.SH,603279
基础化工-化学制品-其他化学制品,17,688267.SH,688267
公用事业-燃气-燃气Ⅲ,17,605169.SH,605169
建筑装饰-建筑装饰-房屋建设,17,600248.SH,600248
纺织服饰-服装家纺-服装,33,002269.SZ,002269
汽车-汽车整车-乘用车,17,601777.SH,601777
银行-银行-城商行,17,601577.SH,601577
交通运输-公路铁路运输-高速公路,17,600033.SH,600033
电子-消费电子-消费电子零部件及组装,33,002981.SZ,002981
农林牧渔-农产品加工-畜禽饲料,17,603363.SH,603363
建筑装饰-建筑装饰-基础建设,33,000498.SZ,000498
机械设备-通用设备-仪器仪表,33,300370.SZ,300370
商贸零售-零售-商业物业经营,33,002305.SZ,002305
环保-环境治理-水务及水治理,17,600168.SH,600168
计算机-软件开发-垂直应用软件,33,002253.SZ,002253
基础化工-化学制品-涂料油墨,33,301037.SZ,301037
基础化工-化学制品-其他化学制品,33,002430.SZ,002430
石油石化-油气开采及服务-油服工程,33,002554.SZ,002554
商贸零售-零售-商业物业经营,33,000882.SZ,000882
计算机-软件开发-垂直应用软件,33,000948.SZ,000948
机械设备-通用设备-其他通用设备,33,000570.SZ,000570
环保-环境治理-固废治理,33,002672.SZ,002672
汽车-汽车整车-商用载货车,33,000550.SZ,000550
机械设备-专用设备-能源及重型设备,17,603173.SH,603173
公用事业-燃气-燃气Ⅲ,33,001299.SZ,001299
计算机-软件开发-垂直应用软件,17,603528.SH,603528
建筑材料-建筑材料-其他建材,17,603737.SH,603737
建筑材料-建筑材料-水泥,17,601992.SH,601992
家用电器-小家电-小家电Ⅲ,151,920926.BJ,920926
计算机-软件开发-垂直应用软件,33,300226.SZ,300226
社会服务-教育-教育Ⅲ,33,300359.SZ,300359
综合-综合-综合Ⅲ,17,600620.SH,600620
电力设备-电机-电机Ⅲ,17,600416.SH,600416
公用事业-燃气-燃气Ⅲ,33,000669.SZ,000669
商贸零售-零售-百货零售,17,601366.SH,601366
基础化工-橡胶制品-其他橡胶制品,33,001325.SZ,001325
机械设备-专用设备-能源及重型设备,33,001288.SZ,001288
石油石化-石油加工贸易-石油加工,33,002221.SZ,002221
钢铁-钢铁-普钢,17,600782.SH,600782
建筑装饰-建筑装饰-装饰园林,22,603828.SH,603828
环保-环境治理-水务及水治理,33,003039.SZ,003039
计算机-IT服务-IT服务Ⅲ,17,600271.SH,600271
社会服务-其他社会服务-专业服务,33,300215.SZ,300215
电力设备-光伏设备-光伏辅材,17,600876.SH,600876
纺织服饰-纺织制造-其他纺织,17,603889.SH,603889
医药生物-医药商业-药店,17,603939.SH,603939
机械设备-工程机械-工程机械Ⅲ,33,000425.SZ,000425
纺织服饰-服装家纺-服装,33,002875.SZ,002875
轻工制造-家居用品-其他家居用品,151,920218.BJ,920218
计算机-软件开发-横向通用软件,17,688095.SH,688095
机械设备-专用设备-能源及重型设备,17,601717.SH,601717
纺织服饰-纺织制造-印染,17,600448.SH,600448
计算机-IT服务-IT服务Ⅲ,33,002657.SZ,002657
传媒-文化传媒-电视广播,33,301262.SZ,301262
基础化工-化学制品-其他化学制品,17,600727.SH,600727
计算机-IT服务-IT服务Ⅲ,33,300872.SZ,300872
电力设备-电网设备-线缆部件及其他,17,600067.SH,600067
机械设备-专用设备-印刷包装机械,17,603901.SH,603901
基础化工-化学纤维-其他纤维,17,601113.SH,601113
非银金融-多元金融-多元金融Ⅲ,33,002647.SZ,002647
传媒-文化传媒-电视广播,33,000156.SZ,000156
银行-银行-农商行,17,601128.SH,601128
汽车-汽车零部件-底盘与发动机系统,33,002590.SZ,002590
交通运输-港口航运-港口,17,601326.SH,601326
汽车-汽车零部件-底盘与发动机系统,33,300733.SZ,300733
汽车-汽车零部件-其他汽车零部件,17,603348.SH,603348
电力设备-光伏设备-光伏电池组件,17,600732.SH,600732
建筑材料-建筑材料-水泥,33,000789.SZ,000789
轻工制造-家居用品-定制家居,17,603208.SH,603208
轻工制造-家居用品-其他家居用品,33,002094.SZ,002094
钢铁-钢铁-普钢,17,600022.SH,600022
房地产-房地产-住宅开发,33,000090.SZ,000090
建筑装饰-建筑装饰-工程咨询服务,33,300284.SZ,300284
轻工制造-家居用品-文娱用品,33,002862.SZ,002862
纺织服饰-纺织制造-棉纺,33,000850.SZ,000850
钢铁-钢铁-普钢,33,000898.SZ,000898
汽车-汽车零部件-汽车电子电气系统,151,920978.BJ,920978
交通运输-物流-物流Ⅲ,33,001220.SZ,001220
房地产-房地产-住宅开发,33,000006.SZ,000006
电子-半导体-数字芯片设计,17,688608.SH,688608
商贸零售-零售-百货零售,17,600729.SH,600729
基础化工-农化制品-农药,33,002258.SZ,002258
交通运输-港口航运-港口,17,600017.SH,600017
环保-环保设备-环保设备Ⅲ,33,000890.SZ,000890
非银金融-多元金融-多元金融Ⅲ,22,600053.SH,600053
环保-环境治理-水务及水治理,33,300388.SZ,300388
纺织服饰-服装家纺-服装,33,002563.SZ,002563
家用电器-白色家电-冰洗,33,002668.SZ,002668
食品饮料-食品加工制造-调味发酵品,17,603755.SH,603755
交通运输-港口航运-港口,17,601000.SH,601000
食品饮料-饮料制造-乳品,33,300106.SZ,300106
建筑装饰-建筑装饰-工程咨询服务,17,603357.SH,603357
机械设备-专用设备-其他专用设备,33,300415.SZ,300415
通信-通信服务-通信应用增值服务,33,300738.SZ,300738
计算机-计算机设备-其他计算机设备,151,920190.BJ,920190
建筑装饰-建筑装饰-基础建设,17,600512.SH,600512
电力设备-电网设备-输变电设备,17,601567.SH,601567
轻工制造-家居用品-其他家居用品,22,603838.SH,603838
钢铁-钢铁-特钢,33,000708.SZ,000708
通信-通信设备-其他通信设备,33,300183.SZ,300183
电子-消费电子-消费电子零部件及组装,33,300735.SZ,300735
汽车-汽车整车-商用载货车,17,600375.SH,600375
轻工制造-造纸-造纸Ⅲ,17,600567.SH,600567
商贸零售-贸易-贸易Ⅲ,17,600710.SH,600710
房地产-房地产-住宅开发,17,600692.SH,600692
农林牧渔-农产品加工-畜禽饲料,33,000702.SZ,000702
计算机-计算机设备-安防设备,33,300588.SZ,300588
建筑装饰-建筑装饰-专业工程,33,002323.SZ,002323
纺织服饰-服装家纺-家纺,17,603365.SH,603365
机械设备-专用设备-其他专用设备,17,688529.SH,688529
传媒-文化传媒-出版,17,600373.SH,600373
有色金属-工业金属-铅锌,17,603132.SH,603132
石油石化-石油加工贸易-石油加工,33,300135.SZ,300135
商贸零售-零售-商业物业经营,17,600738.SH,600738
食品饮料-食品加工制造-休闲食品,33,002719.SZ,002719
煤炭-煤炭开采加工-煤炭开采,17,600546.SH,600546
计算机-计算机设备-安防设备,17,603508.SH,603508
汽车-汽车零部件-车身附件及饰件,17,600609.SH,600609
建筑装饰-建筑装饰-工程咨询服务,17,600720.SH,600720
有色金属-工业金属-铝,33,002501.SZ,002501
农林牧渔-种植业与林业-农业综合,33,300021.SZ,300021
综合-综合-综合Ⅲ,33,002575.SZ,002575
交通运输-机场航运-机场,33,000089.SZ,000089
轻工制造-家居用品-文娱用品,17,605299.SH,605299
家用电器-白色家电-空调,33,000921.SZ,000921
计算机-IT服务-IT服务Ⅲ,33,300523.SZ,300523
通信-通信服务-通信应用增值服务,33,000815.SZ,000815
电力设备-电网设备-输变电设备,33,002112.SZ,002112
农林牧渔-种植业与林业-农业综合,151,920964.BJ,920964
公用事业-电力-热力,17,600167.SH,600167
计算机-IT服务-IT服务Ⅲ,17,600666.SH,600666
建筑装饰-建筑装饰-装饰园林,33,002775.SZ,002775
通信-通信设备-通信终端及配件,33,300504.SZ,300504
计算机-软件开发-垂直应用软件,33,300229.SZ,300229
公用事业-电力-电能综合服务,17,600116.SH,600116
钢铁-钢铁-普钢,17,600019.SH,600019
国防军工-军工装备-航空装备,33,302132.SZ,302132
房地产-房地产-住宅开发,17,600606.SH,600606
计算机-IT服务-IT服务Ⅲ,33,002771.SZ,002771
建筑装饰-建筑装饰-装饰园林,17,601886.SH,601886
基础化工-农化制品-氮肥,33,000731.SZ,000731
商贸零售-零售-百货零售,33,002277.SZ,002277
机械设备-专用设备-能源及重型设备,17,601369.SH,601369
公用事业-电力-水电,17,600236.SH,600236
交通运输-物流-物流Ⅲ,17,603535.SH,603535
美容护理-美容护理-化妆品,33,300740.SZ,300740
农林牧渔-养殖业-其他养殖,33,002321.SZ,002321
传媒-文化传媒-电视广播,17,600037.SH,600037
轻工制造-家居用品-其他家居用品,33,002790.SZ,002790
轻工制造-家居用品-其他家居用品,17,605099.SH,605099
汽车-汽车零部件-汽车电子电气系统,33,002813.SZ,002813
传媒-影视院线-影视院线Ⅲ,33,002905.SZ,002905
基础化工-化学制品-涂料油墨,33,300225.SZ,300225
基础化工-塑料制品-改性塑料,151,920469.BJ,920469
电力设备-光伏设备-光伏辅材,33,002623.SZ,002623
机械设备-通用设备-仪器仪表,151,920407.BJ,920407
非银金融-多元金融-多元金融Ⅲ,33,001236.SZ,001236
交通运输-机场航运-航空运输,17,601021.SH,601021
建筑装饰-建筑装饰-装饰园林,33,002482.SZ,002482
通信-通信服务-通信应用增值服务,17,603887.SH,603887
传媒-文化传媒-出版,17,600551.SH,600551
建筑材料-建筑材料-耐火材料,33,002088.SZ,002088
汽车-汽车零部件-底盘与发动机系统,33,000903.SZ,000903
建筑材料-建筑材料-水泥,22,600678.SH,600678
房地产-房地产-住宅开发,33,000014.SZ,000014
轻工制造-家居用品-成品家居,17,603389.SH,603389
计算机-计算机设备-安防设备,17,688489.SH,688489
商贸零售-贸易-贸易Ⅲ,33,000151.SZ,000151
房地产-房地产-住宅开发,33,000718.SZ,000718
基础化工-化学制品-纺织化学用品,33,300067.SZ,300067
汽车-汽车零部件-车身附件及饰件,151,920079.BJ,920079
非银金融-多元金融-多元金融Ⅲ,17,603300.SH,603300
电子-光学光电子-LED,33,002638.SZ,002638
环保-环境治理-综合环境治理,33,300266.SZ,300266
计算机-计算机设备-其他计算机设备,33,300645.SZ,300645
医药生物-中药-中药Ⅲ,17,600671.SH,600671
纺织服饰-纺织制造-其他纺织,33,301066.SZ,301066
电子-半导体-数字芯片设计,17,688099.SH,688099
交通运输-物流-物流Ⅲ,33,002492.SZ,002492
汽车-汽车零部件-底盘与发动机系统,33,002592.SZ,002592
商贸零售-贸易-贸易Ⅲ,17,600128.SH,600128
机械设备-轨交设备-轨交设备Ⅲ,17,603680.SH,603680
通信-通信服务-通信工程及服务,33,300603.SZ,300603
机械设备-专用设备-农用机械,33,300159.SZ,300159
美容护理-美容护理-个护用品,17,603193.SH,603193
食品饮料-饮料制造-乳品,17,600597.SH,600597
商贸零售-互联网电商-互联网电商Ⅲ,33,002024.SZ,002024
轻工制造-家居用品-定制家居,17,603898.SH,603898
交通运输-港口航运-港口,17,600717.SH,600717
银行-银行-城商行,17,601187.SH,601187
商贸零售-零售-商业物业经营,33,000007.SZ,000007
传媒-文化传媒-广告营销,33,300061.SZ,300061
机械设备-通用设备-仪器仪表,33,002175.SZ,002175
电子-消费电子-消费电子零部件及组装,33,301491.SZ,301491
轻工制造-包装印刷-包装,17,600076.SH,600076
公用事业-燃气-燃气Ⅲ,17,605368.SH,605368
电力设备-电网设备-线缆部件及其他,33,002451.SZ,002451
电子-消费电子-消费电子零部件及组装,33,002861.SZ,002861
银行-银行-农商行,17,603323.SH,603323
计算机-计算机设备-其他计算机设备,33,002152.SZ,002152
煤炭-煤炭开采加工-焦炭加工,17,600792.SH,600792
汽车-汽车零部件-底盘与发动机系统,33,001282.SZ,001282
计算机-软件开发-垂直应用软件,17,688326.SH,688326
机械设备-通用设备-其他通用设备,33,300157.SZ,300157
电力设备-其他电源设备-其他电源设备Ⅲ,33,300376.SZ,300376
计算机-IT服务-IT服务Ⅲ,17,605398.SH,605398
建筑装饰-建筑装饰-房屋建设,33,002761.SZ,002761
家用电器-白色家电-冰洗,17,600983.SH,600983
基础化工-农化制品-磷肥及磷化工,17,600141.SH,600141
传媒-文化传媒-广告营销,33,002712.SZ,002712
基础化工-化学制品-聚氨酯,17,603192.SH,603192
轻工制造-造纸-造纸Ⅲ,17,600793.SH,600793
电子-半导体-模拟芯片设计,17,603068.SH,603068
非银金融-多元金融-多元金融Ⅲ,17,600318.SH,600318
计算机-软件开发-垂直应用软件,17,601519.SH,601519
房地产-房地产-住宅开发,33,000797.SZ,000797
基础化工-塑料制品-其他塑料制品,151,920871.BJ,920871
计算机-IT服务-IT服务Ⅲ,151,920806.BJ,920806
食品饮料-食品加工制造-休闲食品,33,000716.SZ,000716
国防军工-军工电子-军工电子Ⅲ,17,688552.SH,688552
传媒-文化传媒-广告营销,33,002878.SZ,002878
银行-银行-城商行,33,002936.SZ,002936
商贸零售-互联网电商-互联网电商Ⅲ,33,003010.SZ,003010
计算机-IT服务-IT服务Ⅲ,22,603869.SH,603869
房地产-房地产-住宅开发,33,000656.SZ,000656
传媒-文化传媒-电视广播,17,600996.SH,600996
计算机-软件开发-垂直应用软件,33,301221.SZ,301221
轻工制造-包装印刷-包装,33,301062.SZ,301062
汽车-汽车零部件-其他汽车零部件,33,002101.SZ,002101
轻工制造-包装印刷-包装,22,603429.SH,603429
传媒-文化传媒-数字媒体,33,300987.SZ,300987
通信-通信设备-其他通信设备,33,300353.SZ,300353
基础化工-化学原料-氯碱,33,000635.SZ,000635
轻工制造-家居用品-其他家居用品,33,002084.SZ,002084
传媒-文化传媒-数字媒体,33,301299.SZ,301299
计算机-IT服务-IT服务Ⅲ,33,301208.SZ,301208
电子-半导体-分立器件,33,300831.SZ,300831
房地产-房地产-住宅开发,17,600266.SH,600266
医药生物-化学制药-化学制剂,33,002826.SZ,002826
综合-综合-综合Ⅲ,33,000652.SZ,000652
轻工制造-造纸-造纸Ⅲ,17,603863.SH,603863
计算机-计算机设备-其他计算机设备,33,000997.SZ,000997
环保-环境治理-综合环境治理,33,000068.SZ,000068
计算机-IT服务-IT服务Ⅲ,17,600850.SH,600850
计算机-软件开发-垂直应用软件,17,688579.SH,688579
计算机-IT服务-IT服务Ⅲ,33,000034.SZ,000034
计算机-软件开发-垂直应用软件,17,600570.SH,600570
公用事业-燃气-燃气Ⅲ,17,603318.SH,603318
基础化工-化学原料-氯碱,17,601216.SH,601216
非银金融-多元金融-多元金融Ⅲ,17,600830.SH,600830
建筑材料-建筑材料-其他建材,33,000786.SZ,000786
公用事业-燃气-燃气Ⅲ,17,600617.SH,600617
电力设备-电网设备-电气自控设备,33,300510.SZ,300510
钢铁-钢铁-特钢,17,600117.SH,600117
交通运输-物流-物流Ⅲ,17,600057.SH,600057
银行-银行-城商行,17,601963.SH,601963
计算机-IT服务-IT服务Ⅲ,33,000158.SZ,000158
食品饮料-饮料制造-其他酒类,17,600059.SH,600059
电力设备-电网设备-电气自控设备,17,603050.SH,603050
计算机-软件开发-垂直应用软件,33,002178.SZ,002178
机械设备-通用设备-仪器仪表,17,688115.SH,688115
汽车-汽车零部件-汽车电子电气系统,33,002906.SZ,002906
电子-消费电子-消费电子零部件及组装,17,603327.SH,603327
轻工制造-家居用品-其他家居用品,33,301004.SZ,301004
社会服务-其他社会服务-专业服务,17,601588.SH,601588
