code,股票代码,market_code,所属同花顺行业
688120,688120.SH,17,电子-半导体-半导体设备
301515,301515.SZ,33,医药生物-医疗器械-医疗设备
920128,920128.BJ,151,电子-元件-被动元件
601615,601615.SH,17,电力设备-风电设备-风电整机
002210,002210.SZ,33,环保-环境治理-固废治理
002636,002636.SZ,33,电子-元件-印制电路板
002810,002810.SZ,33,基础化工-化学制品-其他化学制品
600298,600298.SH,17,食品饮料-食品加工制造-调味发酵品
002276,002276.SZ,33,电力设备-电网设备-线缆部件及其他
300176,300176.SZ,33,汽车-汽车零部件-底盘与发动机系统
300181,300181.SZ,33,医药生物-中药-中药Ⅲ
688729,688729.SH,17,电子-半导体-半导体设备
603223,603223.SH,17,石油石化-石油加工贸易-油品石化贸易
603344,603344.SH,17,电力设备-电机-电机Ⅲ
688400,688400.SH,17,机械设备-自动化设备-其他自动化设备
603025,603025.SH,17,机械设备-自动化设备-工控设备
600055,600055.SH,17,医药生物-医疗器械-医疗设备
002446,002446.SZ,33,国防军工-军工电子-军工电子Ⅲ
600795,600795.SH,17,公用事业-电力-火电
600630,600630.SH,17,纺织服饰-服装家纺-服装
688531,688531.SH,17,机械设备-专用设备-其他专用设备
300694,300694.SZ,33,汽车-汽车零部件-底盘与发动机系统
000586,000586.SZ,33,通信-通信设备-通信线缆及配套
300329,300329.SZ,33,轻工制造-家居用品-文娱用品
300075,300075.SZ,33,计算机-软件开发-垂直应用软件
300232,300232.SZ,33,电子-光学光电子-LED
000593,000593.SZ,33,公用事业-燃气-燃气Ⅲ
603903,603903.SH,17,环保-环境治理-水务及水治理
600038,600038.SH,17,国防军工-军工装备-航空装备
601519,601519.SH,17,计算机-软件开发-垂直应用软件
000875,000875.SZ,33,公用事业-电力-电能综合服务
300203,300203.SZ,33,机械设备-通用设备-仪器仪表
920493,920493.BJ,151,计算机-IT服务-IT服务Ⅲ
688010,688010.SH,17,电子-光学光电子-光学元件
002256,002256.SZ,33,公用事业-电力-新能源发电
603201,603201.SH,17,机械设备-通用设备-其他通用设备
688080,688080.SH,17,通信-通信设备-其他通信设备
300112,300112.SZ,33,机械设备-通用设备-仪器仪表
600658,600658.SH,17,房地产-房地产-产业地产
002555,002555.SZ,33,传媒-游戏-游戏Ⅲ
688366,688366.SH,17,医药生物-医疗器械-医疗耗材
601288,601288.SH,17,银行-银行-国有大型银行
300844,300844.SZ,33,建筑装饰-建筑装饰-工程咨询服务
688219,688219.SH,17,基础化工-塑料制品-改性塑料
603356,603356.SH,17,机械设备-专用设备-楼宇设备
003029,003029.SZ,33,计算机-软件开发-横向通用软件
603327,603327.SH,17,电子-消费电子-消费电子零部件及组装
002901,002901.SZ,33,医药生物-医疗器械-医疗耗材
688697,688697.SH,17,机械设备-通用设备-机床工具
600186,600186.SH,17,食品饮料-食品加工制造-调味发酵品
300773,300773.SZ,33,非银金融-多元金融-多元金融Ⅲ
002863,002863.SZ,33,汽车-汽车零部件-轮胎轮毂
688722,688722.SH,17,基础化工-化学纤维-其他纤维
603019,603019.SH,17,计算机-计算机设备-其他计算机设备
920837,920837.BJ,151,汽车-汽车零部件-底盘与发动机系统
920149,920149.BJ,151,建筑装饰-建筑装饰-工程咨询服务
002005,002005.SZ,33,家用电器-小家电-小家电Ⅲ
300546,300546.SZ,33,计算机-计算机设备-其他计算机设备
300590,300590.SZ,33,通信-通信设备-通信终端及配件
688338,688338.SH,17,医药生物-医疗器械-体外诊断
601399,601399.SH,17,机械设备-专用设备-能源及重型设备
002190,002190.SZ,33,汽车-汽车零部件-其他汽车零部件
002845,002845.SZ,33,电子-光学光电子-面板
605186,605186.SH,17,机械设备-自动化设备-其他自动化设备
920508,920508.BJ,151,电力设备-电网设备-电气自控设备
002301,002301.SZ,33,轻工制造-家居用品-文娱用品
002830,002830.SZ,33,建筑装饰-建筑装饰-装饰园林
300080,300080.SZ,33,电力设备-光伏设备-光伏辅材
603063,603063.SH,17,电力设备-风电设备-风电零部件
688161,688161.SH,17,医药生物-医疗器械-医疗耗材
301578,301578.SZ,33,家用电器-黑色家电-其他黑色家电
002107,002107.SZ,33,医药生物-中药-中药Ⅲ
002823,002823.SZ,33,电力设备-电机-电机Ⅲ
600280,600280.SH,17,商贸零售-零售-百货零售
300357,300357.SZ,33,医药生物-生物制品-其他生物制品
000897,000897.SZ,33,房地产-房地产-住宅开发
301301,301301.SZ,33,医药生物-化学制药-原料药
603608,603608.SH,17,纺织服饰-服装家纺-鞋帽及其他
688429,688429.SH,17,电力设备-光伏设备-光伏电池组件
920445,920445.BJ,151,轻工制造-家居用品-其他家居用品
688285,688285.SH,17,机械设备-轨交设备-轨交设备Ⅲ
301558,301558.SZ,33,商贸零售-互联网电商-互联网电商Ⅲ
301418,301418.SZ,33,机械设备-自动化设备-工控设备
002651,002651.SZ,33,国防军工-军工装备-航空装备
300180,300180.SZ,33,基础化工-塑料制品-其他塑料制品
300315,300315.SZ,33,传媒-游戏-游戏Ⅲ
002483,002483.SZ,33,机械设备-专用设备-能源及重型设备
600996,600996.SH,17,传媒-文化传媒-电视广播
002098,002098.SZ,33,纺织服饰-纺织制造-辅料
603400,603400.SH,17,机械设备-通用设备-其他通用设备
301082,301082.SZ,33,电力设备-电网设备-线缆部件及其他
920378,920378.BJ,151,汽车-汽车零部件-底盘与发动机系统
301391,301391.SZ,33,计算机-计算机设备-其他计算机设备
002752,002752.SZ,33,轻工制造-包装印刷-包装
000692,000692.SZ,33,公用事业-电力-热力
002698,002698.SZ,33,机械设备-自动化设备-机器人
300850,300850.SZ,33,电力设备-风电设备-风电零部件
688225,688225.SH,17,计算机-软件开发-横向通用软件
601900,601900.SH,17,传媒-文化传媒-出版
000626,000626.SZ,33,商贸零售-贸易-贸易Ⅲ
605333,605333.SH,17,汽车-汽车零部件-汽车电子电气系统
688455,688455.SH,17,机械设备-通用设备-其他通用设备
603818,603818.SH,17,轻工制造-家居用品-成品家居
603178,603178.SH,17,汽车-汽车零部件-底盘与发动机系统
000705,000705.SZ,33,医药生物-医药商业-医药流通
000153,000153.SZ,33,医药生物-化学制药-化学制剂
603214,603214.SH,17,商贸零售-零售-专业连锁
300459,300459.SZ,33,传媒-游戏-游戏Ⅲ
001390,001390.SZ,33,纺织服饰-纺织制造-其他纺织
601611,601611.SH,17,建筑装饰-建筑装饰-基础建设
688375,688375.SH,17,国防军工-军工电子-军工电子Ⅲ
301293,301293.SZ,33,医药生物-医疗服务-医院
002584,002584.SZ,33,电子-电子化学品-电子化学品Ⅲ
920299,920299.BJ,151,电力设备-电网设备-电气自控设备
301386,301386.SZ,33,电力设备-电网设备-输变电设备
300006,300006.SZ,33,医药生物-化学制药-化学制剂
300674,300674.SZ,33,计算机-IT服务-IT服务Ⅲ
920225,920225.BJ,151,基础化工-橡胶制品-其他橡胶制品
300050,300050.SZ,33,通信-通信服务-通信工程及服务
300762,300762.SZ,33,国防军工-军工电子-军工电子Ⅲ
600212,600212.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ
600318,600318.SH,17,非银金融-多元金融-多元金融Ⅲ
600895,600895.SH,17,房地产-房地产-产业地产
603901,603901.SH,17,机械设备-专用设备-印刷包装机械
000063,000063.SZ,33,通信-通信设备-通信网络设备及器件
301007,301007.SZ,33,汽车-汽车零部件-底盘与发动机系统
002104,002104.SZ,33,通信-通信设备-通信终端及配件
300627,300627.SZ,33,通信-通信设备-通信终端及配件
002602,002602.SZ,33,传媒-游戏-游戏Ⅲ
688466,688466.SH,17,环保-环境治理-水务及水治理
603703,603703.SH,17,电子-光学光电子-面板
920992,920992.BJ,151,医药生物-医疗器械-医疗设备
301512,301512.SZ,33,机械设备-自动化设备-其他自动化设备
600576,600576.SH,17,社会服务-旅游及酒店-自然景点
603090,603090.SH,17,机械设备-通用设备-其他通用设备
603123,603123.SH,17,非银金融-多元金融-多元金融Ⅲ
300864,300864.SZ,33,环保-环境治理-综合环境治理
000929,000929.SZ,33,食品饮料-饮料制造-啤酒
600182,600182.SH,17,汽车-汽车零部件-轮胎轮毂
300296,300296.SZ,33,电子-光学光电子-LED
600875,600875.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ
000917,000917.SZ,33,传媒-文化传媒-广告营销
000425,000425.SZ,33,机械设备-工程机械-工程机械Ⅲ
920790,920790.BJ,151,计算机-IT服务-IT服务Ⅲ
002074,002074.SZ,33,电力设备-电池-锂电池
002383,002383.SZ,33,国防军工-军工电子-军工电子Ⅲ
301167,301167.SZ,33,建筑装饰-建筑装饰-工程咨询服务
002654,002654.SZ,33,电子-光学光电子-LED
002822,002822.SZ,33,建筑装饰-建筑装饰-装饰园林
688617,688617.SH,17,医药生物-医疗器械-医疗耗材
603418,603418.SH,17,汽车-汽车零部件-车身附件及饰件
920060,920060.BJ,151,电子-元件-印制电路板
688256,688256.SH,17,电子-半导体-数字芯片设计
600095,600095.SH,17,非银金融-证券-证券Ⅲ
688648,688648.SH,17,机械设备-通用设备-其他通用设备
300951,300951.SZ,33,电子-消费电子-消费电子零部件及组装
301215,301215.SZ,33,汽车-汽车服务及其他-汽车服务
688327,688327.SH,17,计算机-IT服务-IT服务Ⅲ
003039,003039.SZ,33,环保-环境治理-水务及水治理
688396,688396.SH,17,电子-半导体-集成电路制造
002332,002332.SZ,33,医药生物-化学制药-化学制剂
002334,002334.SZ,33,机械设备-自动化设备-工控设备
600605,600605.SH,17,商贸零售-零售-商业物业经营
688383,688383.SH,17,机械设备-专用设备-其他专用设备
300350,300350.SZ,33,交通运输-物流-物流Ⅲ
301137,301137.SZ,33,机械设备-通用设备-金属制品
920932,920932.BJ,151,计算机-软件开发-垂直应用软件
003003,003003.SZ,33,轻工制造-包装印刷-包装
300360,300360.SZ,33,电力设备-电网设备-电气自控设备
300529,300529.SZ,33,医药生物-医疗器械-医疗耗材
688533,688533.SH,17,汽车-汽车零部件-汽车电子电气系统
600081,600081.SH,17,汽车-汽车零部件-车身附件及饰件
300598,300598.SZ,33,计算机-软件开发-垂直应用软件
603153,603153.SH,17,建筑装饰-建筑装饰-工程咨询服务
688609,688609.SH,17,家用电器-黑色家电-其他黑色家电
301299,301299.SZ,33,传媒-文化传媒-数字媒体
688510,688510.SH,17,国防军工-军工装备-航空装备
688707,688707.SH,17,电力设备-电池-电池化学品
300888,300888.SZ,33,美容护理-美容护理-个护用品
603605,603605.SH,17,美容护理-美容护理-化妆品
688297,688297.SH,17,国防军工-军工装备-航空装备
002670,002670.SZ,33,非银金融-证券-证券Ⅲ
688038,688038.SH,17,计算机-软件开发-垂直应用软件
001308,001308.SZ,33,电子-光学光电子-面板
002335,002335.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
603383,603383.SH,17,计算机-软件开发-垂直应用软件
300043,300043.SZ,33,传媒-游戏-游戏Ⅲ
002031,002031.SZ,33,机械设备-专用设备-其他专用设备
920374,920374.BJ,151,通信-通信设备-其他通信设备
003017,003017.SZ,33,基础化工-化学原料-无机盐
688026,688026.SH,17,医药生物-医疗器械-医疗耗材
688651,688651.SH,17,计算机-软件开发-横向通用软件
000509,000509.SZ,33,电子-光学光电子-面板
920693,920693.BJ,151,机械设备-通用设备-金属制品
603330,603330.SH,17,基础化工-塑料制品-其他塑料制品
688517,688517.SH,17,电力设备-电网设备-输变电设备
603101,603101.SH,17,商贸零售-零售-百货零售
300612,300612.SZ,33,传媒-文化传媒-广告营销
000536,000536.SZ,33,电子-光学光电子-面板
000420,000420.SZ,33,基础化工-化学纤维-粘胶
605177,605177.SH,17,医药生物-化学制药-原料药
688580,688580.SH,17,医药生物-医疗器械-医疗设备
600520,600520.SH,17,机械设备-专用设备-其他专用设备
920765,920765.BJ,151,轻工制造-家居用品-成品家居
002230,002230.SZ,33,计算机-软件开发-横向通用软件
688519,688519.SH,17,电子-元件-印制电路板
301189,301189.SZ,33,电子-消费电子-品牌消费电子
002211,002211.SZ,33,基础化工-化学制品-有机硅
688121,688121.SH,17,机械设备-专用设备-能源及重型设备
920580,920580.BJ,151,建筑材料-建筑材料-耐火材料
002628,002628.SZ,33,建筑装饰-建筑装饰-基础建设
603102,603102.SH,17,食品饮料-食品加工制造-其他食品
920195,920195.BJ,151,汽车-汽车零部件-底盘与发动机系统
301345,301345.SZ,33,汽车-汽车服务及其他-其他运输设备
920925,920925.BJ,151,医药生物-医疗器械-医疗设备
300420,300420.SZ,33,机械设备-通用设备-其他通用设备
001332,001332.SZ,33,机械设备-专用设备-能源及重型设备
688098,688098.SH,17,农林牧渔-养殖业-动物保健
300779,300779.SZ,33,环保-环境治理-固废治理
601166,601166.SH,17,银行-银行-股份制银行
300353,300353.SZ,33,通信-通信设备-其他通信设备
600615,600615.SH,17,有色金属-工业金属-铝
000993,000993.SZ,33,公用事业-电力-水电
600519,600519.SH,17,食品饮料-白酒-白酒Ⅲ
300770,300770.SZ,33,传媒-文化传媒-电视广播
300146,300146.SZ,33,食品饮料-食品加工制造-其他食品
301046,301046.SZ,33,建筑装饰-建筑装饰-基础建设
301291,301291.SZ,33,电力设备-电网设备-输变电设备
300847,300847.SZ,33,计算机-计算机设备-其他计算机设备
300792,300792.SZ,33,商贸零售-互联网电商-互联网电商Ⅲ
301367,301367.SZ,33,医药生物-医疗器械-医疗设备
300363,300363.SZ,33,医药生物-医疗服务-医疗研发外包
001325,001325.SZ,33,基础化工-橡胶制品-其他橡胶制品
603898,603898.SH,17,轻工制造-家居用品-定制家居
600397,600397.SH,17,机械设备-专用设备-能源及重型设备
300407,300407.SZ,33,电力设备-电网设备-电气自控设备
603955,603955.SH,17,建筑装饰-建筑装饰-装饰园林
920050,920050.BJ,151,医药生物-医疗器械-医疗耗材
920184,920184.BJ,151,计算机-IT服务-IT服务Ⅲ
600690,600690.SH,17,家用电器-白色家电-冰洗
688579,688579.SH,17,计算机-软件开发-垂直应用软件
301246,301246.SZ,33,医药生物-化学制药-原料药
300331,300331.SZ,33,电子-光学光电子-光学元件
688606,688606.SH,17,医药生物-医疗器械-体外诊断
600859,600859.SH,17,商贸零售-零售-百货零售
301182,301182.SZ,33,电子-消费电子-消费电子零部件及组装
000863,000863.SZ,33,房地产-房地产-住宅开发
920578,920578.BJ,151,机械设备-自动化设备-机器人
603868,603868.SH,17,家用电器-小家电-小家电Ⅲ
301032,301032.SZ,33,机械设备-通用设备-其他通用设备
688335,688335.SH,17,环保-环保设备-环保设备Ⅲ
301280,301280.SZ,33,家用电器-白色家电-家电零部件
920701,920701.BJ,151,电子-消费电子-消费电子零部件及组装
000056,000056.SZ,33,商贸零售-零售-商业物业经营
000020,000020.SZ,33,电子-光学光电子-面板
002287,002287.SZ,33,医药生物-中药-中药Ⅲ
600458,600458.SH,17,电力设备-风电设备-风电零部件
301318,301318.SZ,33,计算机-计算机设备-安防设备
301339,301339.SZ,33,计算机-计算机设备-其他计算机设备
301223,301223.SZ,33,轻工制造-包装印刷-包装
301222,301222.SZ,33,电力设备-电池-其他电池
301550,301550.SZ,33,汽车-汽车零部件-底盘与发动机系统
920163,920163.BJ,151,轻工制造-包装印刷-包装
601788,601788.SH,17,非银金融-证券-证券Ⅲ
600000,600000.SH,17,银行-银行-股份制银行
000504,000504.SZ,33,医药生物-医疗服务-其他医疗服务
300335,300335.SZ,33,公用事业-电力-热力
601689,601689.SH,17,汽车-汽车零部件-底盘与发动机系统
000700,000700.SZ,33,汽车-汽车零部件-车身附件及饰件
603325,603325.SH,17,机械设备-专用设备-能源及重型设备
300295,300295.SZ,33,传媒-文化传媒-数字媒体
688112,688112.SH,17,机械设备-通用设备-仪器仪表
300241,300241.SZ,33,电子-光学光电子-LED
300040,300040.SZ,33,公用事业-电力-电能综合服务
601238,601238.SH,17,汽车-汽车整车-乘用车
301667,301667.SZ,33,汽车-汽车零部件-底盘与发动机系统
600884,600884.SH,17,电子-光学光电子-面板
002188,002188.SZ,33,房地产-房地产-房地产服务
600876,600876.SH,17,电力设备-光伏设备-光伏辅材
300468,300468.SZ,33,计算机-软件开发-垂直应用软件
002032,002032.SZ,33,家用电器-小家电-小家电Ⅲ
688339,688339.SH,17,电力设备-电池-其他电池
002836,002836.SZ,33,轻工制造-包装印刷-包装
301161,301161.SZ,33,机械设备-工程机械-工程机械Ⅲ
002841,002841.SZ,33,电子-消费电子-品牌消费电子
603408,603408.SH,17,轻工制造-家居用品-其他家居用品
002072,002072.SZ,33,商贸零售-贸易-贸易Ⅲ
002652,002652.SZ,33,建筑材料-建筑材料-其他建材
688128,688128.SH,17,机械设备-专用设备-其他专用设备
300663,300663.SZ,33,计算机-软件开发-垂直应用软件
002129,002129.SZ,33,电力设备-光伏设备-硅料硅片
603726,603726.SH,17,家用电器-白色家电-家电零部件
000651,000651.SZ,33,家用电器-白色家电-空调
002961,002961.SZ,33,非银金融-多元金融-多元金融Ⅲ
600960,600960.SH,17,汽车-汽车零部件-底盘与发动机系统
603669,603669.SH,17,医药生物-化学制药-化学制剂
600184,600184.SH,17,国防军工-军工装备-地面兵装
300079,300079.SZ,33,计算机-IT服务-IT服务Ⅲ
600756,600756.SH,17,计算机-IT服务-IT服务Ⅲ
603687,603687.SH,17,轻工制造-包装印刷-包装
603858,603858.SH,17,医药生物-中药-中药Ⅲ
600833,600833.SH,17,医药生物-医药商业-药店
688345,688345.SH,17,电力设备-电池-锂电池
300158,300158.SZ,33,医药生物-中药-中药Ⅲ
300801,300801.SZ,33,基础化工-化学制品-其他化学制品
600600,600600.SH,17,食品饮料-饮料制造-啤酒
603722,603722.SH,17,基础化工-化学制品-其他化学制品
605566,605566.SH,17,基础化工-化学制品-纺织化学用品
300195,300195.SZ,33,机械设备-专用设备-印刷包装机械
920363,920363.BJ,151,机械设备-通用设备-仪器仪表
002127,002127.SZ,33,商贸零售-互联网电商-互联网电商Ⅲ
605266,605266.SH,17,医药生物-医药商业-药店
600243,600243.SH,22,机械设备-通用设备-其他通用设备
601229,601229.SH,17,银行-银行-城商行
603269,603269.SH,17,机械设备-通用设备-其他通用设备
000048,000048.SZ,33,农林牧渔-养殖业-生猪养殖
002547,002547.SZ,33,汽车-汽车零部件-其他汽车零部件
688737,688737.SH,17,汽车-汽车零部件-其他汽车零部件
600977,600977.SH,17,传媒-影视院线-影视院线Ⅲ
688089,688089.SH,17,基础化工-化学制品-食品及饲料添加剂
300486,300486.SZ,33,机械设备-自动化设备-其他自动化设备
688385,688385.SH,17,电子-半导体-数字芯片设计
300905,300905.SZ,33,基础化工-化学纤维-其他纤维
688665,688665.SH,17,机械设备-通用设备-仪器仪表
003018,003018.SZ,33,轻工制造-包装印刷-包装
600776,600776.SH,17,通信-通信设备-其他通信设备
002756,002756.SZ,33,有色金属-能源金属-锂
300494,300494.SZ,33,传媒-游戏-游戏Ⅲ
603838,603838.SH,22,轻工制造-家居用品-其他家居用品
688772,688772.SH,17,电力设备-电池-锂电池
000967,000967.SZ,33,环保-环保设备-环保设备Ⅲ
300396,300396.SZ,33,医药生物-医疗器械-体外诊断
300205,300205.SZ,33,通信-通信设备-通信终端及配件
920496,920496.BJ,151,电力设备-电网设备-输变电设备
003001,003001.SZ,33,建筑装饰-建筑装饰-专业工程
300211,300211.SZ,33,机械设备-通用设备-仪器仪表
600778,600778.SH,17,商贸零售-零售-百货零售
000757,000757.SZ,33,汽车-汽车服务及其他-汽车服务
688588,688588.SH,17,计算机-软件开发-垂直应用软件
603877,603877.SH,17,纺织服饰-服装家纺-服装
600698,600698.SH,17,汽车-汽车零部件-底盘与发动机系统
300880,300880.SZ,33,电力设备-电网设备-电气自控设备
002739,002739.SZ,33,传媒-影视院线-影视院线Ⅲ
920896,920896.BJ,151,汽车-汽车零部件-底盘与发动机系统
300790,300790.SZ,33,计算机-计算机设备-安防设备
603215,603215.SH,17,家用电器-小家电-小家电Ⅲ
688597,688597.SH,17,电力设备-电网设备-电气自控设备
002896,002896.SZ,33,机械设备-通用设备-金属制品
603316,603316.SH,17,建筑装饰-建筑装饰-装饰园林
920145,920145.BJ,151,环保-环保设备-环保设备Ⅲ
301328,301328.SZ,33,电子-其他电子-其他电子Ⅲ
688057,688057.SH,17,环保-环境治理-水务及水治理
301115,301115.SZ,33,社会服务-其他社会服务-专业服务
603377,603377.SH,22,社会服务-教育-教育Ⅲ
002406,002406.SZ,33,汽车-汽车零部件-底盘与发动机系统
603885,603885.SH,17,交通运输-机场航运-航空运输
300941,300941.SZ,33,计算机-计算机设备-其他计算机设备
600099,600099.SH,17,汽车-汽车服务及其他-其他运输设备
300502,300502.SZ,33,通信-通信设备-通信网络设备及器件
920943,920943.BJ,151,机械设备-通用设备-金属制品
603109,603109.SH,17,汽车-汽车零部件-其他汽车零部件
688248,688248.SH,17,公用事业-电力-电能综合服务
601766,601766.SH,17,机械设备-轨交设备-轨交设备Ⅲ
600839,600839.SH,17,家用电器-黑色家电-彩电
300480,300480.SZ,33,机械设备-专用设备-能源及重型设备
301033,301033.SZ,33,医药生物-医疗器械-医疗耗材
002712,002712.SZ,33,传媒-文化传媒-广告营销
301169,301169.SZ,33,社会服务-其他社会服务-专业服务
300190,300190.SZ,33,环保-环境治理-综合环境治理
920663,920663.BJ,151,汽车-汽车零部件-车身附件及饰件
301488,301488.SZ,33,汽车-汽车零部件-汽车电子电气系统
920006,920006.BJ,151,国防军工-军工装备-航空装备
300896,300896.SZ,33,美容护理-美容护理-医疗美容
688200,688200.SH,17,电子-半导体-半导体设备
002111,002111.SZ,33,国防军工-军工装备-航空装备
300266,300266.SZ,33,环保-环境治理-综合环境治理
002329,002329.SZ,33,食品饮料-饮料制造-乳品
002350,002350.SZ,33,电力设备-电网设备-输变电设备
920454,920454.BJ,151,汽车-汽车零部件-底盘与发动机系统
300807,300807.SZ,33,计算机-计算机设备-其他计算机设备
300352,300352.SZ,33,计算机-软件开发-横向通用软件
601366,601366.SH,17,商贸零售-零售-百货零售
301238,301238.SZ,33,电力设备-电池-电池化学品
688170,688170.SH,17,机械设备-自动化设备-激光设备
000625,000625.SZ,33,汽车-汽车整车-乘用车
002825,002825.SZ,33,基础化工-塑料制品-其他塑料制品
600626,600626.SH,17,汽车-汽车零部件-车身附件及饰件
600765,600765.SH,17,国防军工-军工装备-航空装备
600476,600476.SH,17,计算机-IT服务-IT服务Ⅲ
605339,605339.SH,17,食品饮料-食品加工制造-休闲食品
603088,603088.SH,17,机械设备-通用设备-机床工具
301020,301020.SZ,33,汽车-汽车零部件-底盘与发动机系统
920946,920946.BJ,151,医药生物-化学制药-原料药
000516,000516.SZ,33,医药生物-医疗服务-医院
300404,300404.SZ,33,医药生物-医疗服务-医疗研发外包
600580,600580.SH,17,电力设备-电机-电机Ⅲ
603096,603096.SH,17,传媒-文化传媒-出版
300065,300065.SZ,33,国防军工-军工装备-航海装备
300532,300532.SZ,33,计算机-IT服务-IT服务Ⅲ
002097,002097.SZ,33,机械设备-工程机械-工程机械Ⅲ
603676,603676.SH,17,医药生物-化学制药-化学制剂
300222,300222.SZ,33,电力设备-电网设备-电气自控设备
605199,605199.SH,22,医药生物-中药-中药Ⅲ
002025,002025.SZ,33,国防军工-军工电子-军工电子Ⅲ
605259,605259.SH,17,机械设备-专用设备-其他专用设备
002122,002122.SZ,33,机械设备-通用设备-机床工具
605189,605189.SH,17,纺织服饰-纺织制造-印染
300074,300074.SZ,33,计算机-软件开发-垂直应用软件
002883,002883.SZ,33,建筑装饰-建筑装饰-工程咨询服务
688590,688590.SH,17,计算机-软件开发-垂直应用软件
002441,002441.SZ,33,电力设备-电网设备-输变电设备
300876,300876.SZ,33,基础化工-化学纤维-其他纤维
605162,605162.SH,17,公用事业-电力-热力
002778,002778.SZ,33,环保-环境治理-水务及水治理
002486,002486.SZ,33,纺织服饰-服装家纺-服装
688244,688244.SH,17,计算机-软件开发-横向通用软件
002686,002686.SZ,33,机械设备-通用设备-制冷空调设备
000037,000037.SZ,33,公用事业-电力-火电
002694,002694.SZ,33,建筑材料-建筑材料-管材
688739,688739.SH,17,医药生物-生物制品-疫苗
688550,688550.SH,17,电子-电子化学品-电子化学品Ⅲ
688662,688662.SH,17,电子-其他电子-其他电子Ⅲ
301053,301053.SZ,33,机械设备-专用设备-纺织服装设备
002891,002891.SZ,33,农林牧渔-农产品加工-宠物食品
300263,300263.SZ,33,机械设备-通用设备-其他通用设备
301338,301338.SZ,33,机械设备-专用设备-其他专用设备
603496,603496.SH,17,计算机-计算机设备-其他计算机设备
001283,001283.SZ,33,电力设备-电池-锂电池
603177,603177.SH,17,环保-环境治理-大气治理
002343,002343.SZ,33,传媒-影视院线-影视院线Ⅲ
600557,600557.SH,17,医药生物-中药-中药Ⅲ
300278,300278.SZ,33,机械设备-自动化设备-工控设备
920510,920510.BJ,151,机械设备-通用设备-金属制品
002436,002436.SZ,33,电子-元件-印制电路板
301516,301516.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
002494,002494.SZ,33,纺织服饰-服装家纺-服装
601021,601021.SH,17,交通运输-机场航运-航空运输
301102,301102.SZ,33,传媒-文化传媒-广告营销
301025,301025.SZ,33,传媒-文化传媒-出版
000829,000829.SZ,33,商贸零售-零售-专业连锁
300452,300452.SZ,33,医药生物-化学制药-原料药
300737,300737.SZ,33,建筑材料-建筑材料-其他建材
603066,603066.SH,17,交通运输-物流-物流Ⅲ
301555,301555.SZ,33,基础化工-塑料制品-合成树脂
300025,300025.SZ,33,通信-通信服务-通信工程及服务
000513,000513.SZ,33,医药生物-化学制药-化学制剂
002045,002045.SZ,33,电子-消费电子-品牌消费电子
300771,300771.SZ,33,计算机-计算机设备-其他计算机设备
003040,003040.SZ,33,通信-通信设备-通信终端及配件
301388,301388.SZ,33,电力设备-电网设备-输变电设备
300100,300100.SZ,33,汽车-汽车零部件-车身附件及饰件
600976,600976.SH,17,医药生物-中药-中药Ⅲ
600258,600258.SH,17,社会服务-旅游及酒店-酒店
603205,603205.SH,17,医药生物-医疗器械-医疗耗材
003006,003006.SZ,33,美容护理-美容护理-个护用品
603297,603297.SH,17,电子-光学光电子-光学元件
002396,002396.SZ,33,通信-通信设备-通信网络设备及器件
301487,301487.SZ,33,电力设备-电池-电池化学品
301029,301029.SZ,33,机械设备-自动化设备-其他自动化设备
688088,688088.SH,17,计算机-IT服务-IT服务Ⅲ
600039,600039.SH,17,建筑装饰-建筑装饰-基础建设
301212,301212.SZ,33,基础化工-化学制品-其他化学制品
603118,603118.SH,17,通信-通信设备-通信终端及配件
600302,600302.SH,17,机械设备-专用设备-纺织服装设备
603341,603341.SH,17,电子-消费电子-消费电子零部件及组装
001317,001317.SZ,33,交通运输-物流-物流Ⅲ
300288,300288.SZ,33,计算机-IT服务-IT服务Ⅲ
603997,603997.SH,17,汽车-汽车零部件-车身附件及饰件
000759,000759.SZ,33,商贸零售-零售-百货零售
301559,301559.SZ,33,机械设备-通用设备-金属制品
300432,300432.SZ,33,汽车-汽车零部件-底盘与发动机系统
688337,688337.SH,17,机械设备-通用设备-仪器仪表
002050,002050.SZ,33,家用电器-白色家电-家电零部件
301195,301195.SZ,33,计算机-软件开发-垂直应用软件
301320,301320.SZ,33,机械设备-自动化设备-工控设备
300638,300638.SZ,33,通信-通信设备-通信终端及配件
001239,001239.SZ,33,机械设备-工程机械-工程机械Ⅲ
300321,300321.SZ,33,基础化工-塑料制品-其他塑料制品
300928,300928.SZ,33,汽车-汽车零部件-汽车电子电气系统
301031,301031.SZ,33,电子-其他电子-其他电子Ⅲ
002027,002027.SZ,33,传媒-文化传媒-广告营销
002213,002213.SZ,33,电子-半导体-数字芯片设计
603908,603908.SH,17,纺织服饰-服装家纺-鞋帽及其他
300839,300839.SZ,33,石油石化-石油加工贸易-石油加工
001209,001209.SZ,33,纺织服饰-服装家纺-服装
002401,002401.SZ,33,计算机-IT服务-IT服务Ⅲ
300240,300240.SZ,33,交通运输-物流-物流Ⅲ
300596,300596.SZ,33,基础化工-化学制品-其他化学制品
