股票代码,所属同花顺行业,code,market_code
002085.SZ,汽车-汽车零部件-轮胎轮毂,002085,33
920436.BJ,汽车-汽车零部件-汽车电子电气系统,920436,151
000816.SZ,有色金属-工业金属-铅锌,000816,33
920198.BJ,计算机-计算机设备-安防设备,920198,151
600566.SH,医药生物-中药-中药Ⅲ,600566,17
300119.SZ,农林牧渔-养殖业-动物保健,300119,33
603999.SH,传媒-文化传媒-出版,603999,17
002533.SZ,电力设备-电网设备-线缆部件及其他,002533,33
000488.SZ,轻工制造-造纸-造纸Ⅲ,000488,33
300935.SZ,计算机-软件开发-垂直应用软件,300935,33
002879.SZ,电力设备-电网设备-线缆部件及其他,002879,33
600295.SH,钢铁-钢铁-冶钢原料,600295,17
002111.SZ,国防军工-军工装备-航空装备,002111,33
000729.SZ,食品饮料-饮料制造-啤酒,000729,33
600841.SH,汽车-汽车零部件-底盘与发动机系统,600841,17
600008.SH,环保-环境治理-水务及水治理,600008,17
300056.SZ,环保-环保设备-环保设备Ⅲ,300056,33
600020.SH,交通运输-公路铁路运输-高速公路,600020,17
300473.SZ,汽车-汽车零部件-其他汽车零部件,300473,33
300610.SZ,基础化工-化学制品-其他化学制品,300610,33
300682.SZ,计算机-IT服务-IT服务Ⅲ,300682,33
600269.SH,交通运输-公路铁路运输-高速公路,600269,17
300457.SZ,电力设备-电池-锂电专用设备,300457,33
603301.SH,医药生物-医疗器械-医疗耗材,603301,17
301209.SZ,基础化工-化学制品-涂料油墨,301209,33
601798.SH,机械设备-专用设备-能源及重型设备,601798,17
000712.SZ,非银金融-证券-证券Ⅲ,000712,33
688128.SH,机械设备-专用设备-其他专用设备,688128,17
301116.SZ,食品饮料-食品加工制造-肉制品,301116,33
300884.SZ,计算机-计算机设备-安防设备,300884,33
603598.SH,传媒-文化传媒-广告营销,603598,17
300464.SZ,商贸零售-互联网电商-互联网电商Ⅲ,300464,33
301152.SZ,电力设备-电池-电池化学品,301152,33
600702.SH,食品饮料-白酒-白酒Ⅲ,600702,17
002963.SZ,建筑装饰-建筑装饰-装饰园林,002963,33
300241.SZ,电子-光学光电子-LED,300241,33
000159.SZ,电力设备-光伏设备-光伏辅材,000159,33
301128.SZ,机械设备-专用设备-其他专用设备,301128,33
601997.SH,银行-银行-城商行,601997,17
000755.SZ,交通运输-公路铁路运输-高速公路,000755,33
300917.SZ,房地产-房地产-房地产服务,300917,33
600982.SH,公用事业-电力-热力,600982,17
000665.SZ,传媒-文化传媒-电视广播,000665,33
600971.SH,煤炭-煤炭开采加工-煤炭开采,600971,17
301233.SZ,汽车-汽车零部件-底盘与发动机系统,301233,33
605178.SH,建筑装饰-建筑装饰-装饰园林,605178,17
600597.SH,食品饮料-饮料制造-乳品,600597,17
002648.SZ,基础化工-化学制品-其他化学制品,002648,33
300182.SZ,传媒-影视院线-影视院线Ⅲ,300182,33
301525.SZ,机械设备-通用设备-制冷空调设备,301525,33
600513.SH,医药生物-化学制药-化学制剂,600513,17
300103.SZ,机械设备-专用设备-其他专用设备,300103,33
600773.SH,房地产-房地产-住宅开发,600773,17
688251.SH,机械设备-通用设备-其他通用设备,688251,17
603210.SH,汽车-汽车零部件-其他汽车零部件,603210,17
600797.SH,计算机-IT服务-IT服务Ⅲ,600797,17
688518.SH,机械设备-自动化设备-激光设备,688518,17
001267.SZ,通信-通信设备-通信网络设备及器件,001267,33
300237.SZ,汽车-汽车零部件-其他汽车零部件,300237,33
002125.SZ,电力设备-电池-电池化学品,002125,33
001388.SZ,电力设备-电网设备-电气自控设备,001388,33
002135.SZ,建筑装饰-建筑装饰-专业工程,002135,33
603363.SH,农林牧渔-农产品加工-畜禽饲料,603363,17
920693.BJ,机械设备-通用设备-金属制品,920693,151
600704.SH,交通运输-物流-物流Ⅲ,600704,17
301195.SZ,计算机-软件开发-垂直应用软件,301195,33
603181.SH,基础化工-化学制品-其他化学制品,603181,17
300629.SZ,国防军工-军工电子-军工电子Ⅲ,300629,33
002123.SZ,通信-通信服务-通信应用增值服务,002123,33
600071.SH,电子-光学光电子-光学元件,600071,17
603272.SH,轻工制造-家居用品-其他家居用品,603272,22
000563.SZ,非银金融-多元金融-多元金融Ⅲ,000563,33
600785.SH,商贸零售-零售-百货零售,600785,17
600517.SH,非银金融-多元金融-多元金融Ⅲ,600517,17
301656.SZ,汽车-汽车零部件-汽车电子电气系统,301656,33
600094.SH,房地产-房地产-住宅开发,600094,17
000751.SZ,有色金属-工业金属-铅锌,000751,33
920167.BJ,电力设备-光伏设备-光伏辅材,920167,151
601952.SH,农林牧渔-种植业与林业-粮食种植,601952,17
300095.SZ,机械设备-专用设备-能源及重型设备,300095,33
000605.SZ,环保-环境治理-水务及水治理,000605,33
600897.SH,交通运输-机场航运-机场,600897,17
300258.SZ,汽车-汽车零部件-底盘与发动机系统,300258,33
601956.SH,家用电器-白色家电-家电零部件,601956,17
300678.SZ,计算机-IT服务-IT服务Ⅲ,300678,33
000758.SZ,有色金属-工业金属-铅锌,000758,33
300250.SZ,计算机-IT服务-IT服务Ⅲ,300250,33
001382.SZ,电力设备-电网设备-线缆部件及其他,001382,33
300484.SZ,机械设备-自动化设备-工控设备,300484,33
688609.SH,家用电器-黑色家电-其他黑色家电,688609,17
603579.SH,家用电器-小家电-小家电Ⅲ,603579,17
688226.SH,电力设备-电网设备-线缆部件及其他,688226,17
002278.SZ,机械设备-专用设备-能源及重型设备,002278,33
300215.SZ,社会服务-其他社会服务-专业服务,300215,33
000507.SZ,交通运输-港口航运-港口,000507,33
300889.SZ,电子-光学光电子-LED,300889,33
000567.SZ,非银金融-多元金融-多元金融Ⅲ,000567,33
688308.SH,机械设备-通用设备-金属制品,688308,17
300002.SZ,传媒-游戏-游戏Ⅲ,300002,33
601375.SH,非银金融-证券-证券Ⅲ,601375,17
300651.SZ,轻工制造-家居用品-文娱用品,300651,33
300604.SZ,电子-半导体-半导体设备,300604,33
600335.SH,汽车-汽车服务及其他-汽车服务,600335,17
603776.SH,汽车-汽车服务及其他-其他运输设备,603776,17
603037.SH,汽车-汽车零部件-底盘与发动机系统,603037,17
300972.SZ,商贸零售-零售-百货零售,300972,33
600962.SH,食品饮料-饮料制造-软饮料,600962,17
002838.SZ,基础化工-塑料制品-改性塑料,002838,33
002304.SZ,食品饮料-白酒-白酒Ⅲ,002304,33
300145.SZ,机械设备-通用设备-其他通用设备,300145,33
000068.SZ,环保-环境治理-综合环境治理,000068,33
002328.SZ,汽车-汽车零部件-其他汽车零部件,002328,33
002607.SZ,社会服务-教育-教育Ⅲ,002607,33
600084.SH,食品饮料-饮料制造-其他酒类,600084,22
688345.SH,电力设备-电池-锂电池,688345,17
603202.SH,汽车-汽车零部件-汽车电子电气系统,603202,17
000890.SZ,环保-环保设备-环保设备Ⅲ,000890,33
601228.SH,交通运输-港口航运-港口,601228,17
301208.SZ,计算机-IT服务-IT服务Ⅲ,301208,33
600169.SH,机械设备-专用设备-能源及重型设备,600169,22
300587.SZ,基础化工-橡胶制品-其他橡胶制品,300587,33
300400.SZ,机械设备-自动化设备-其他自动化设备,300400,33
603237.SH,食品饮料-食品加工制造-预加工食品,603237,17
603305.SH,汽车-汽车零部件-底盘与发动机系统,603305,17
300929.SZ,环保-环境治理-水务及水治理,300929,33
920208.BJ,社会服务-其他社会服务-专业服务,920208,151
600391.SH,国防军工-军工装备-航空装备,600391,17
002540.SZ,有色金属-工业金属-铝,002540,33
300695.SZ,汽车-汽车零部件-轮胎轮毂,300695,33
002928.SZ,交通运输-机场航运-航空运输,002928,33
002114.SZ,有色金属-工业金属-铅锌,002114,33
603090.SH,机械设备-通用设备-其他通用设备,603090,17
603352.SH,汽车-汽车零部件-其他汽车零部件,603352,17
603680.SH,机械设备-轨交设备-轨交设备Ⅲ,603680,17
002009.SZ,机械设备-专用设备-其他专用设备,002009,33
301089.SZ,医药生物-化学制药-原料药,301089,33
603789.SH,机械设备-专用设备-农用机械,603789,22
000032.SZ,建筑装饰-建筑装饰-专业工程,000032,33
300534.SZ,医药生物-中药-中药Ⅲ,300534,33
002978.SZ,有色金属-小金属-其他小金属,002978,33
920029.BJ,电力设备-电网设备-电气自控设备,920029,151
000692.SZ,公用事业-电力-热力,000692,33
601838.SH,银行-银行-城商行,601838,17
002421.SZ,计算机-IT服务-IT服务Ⅲ,002421,33
688183.SH,电子-元件-印制电路板,688183,17
000957.SZ,汽车-汽车整车-商用载客车,000957,33
301607.SZ,汽车-汽车零部件-汽车电子电气系统,301607,33
601579.SH,食品饮料-饮料制造-其他酒类,601579,17
002941.SZ,建筑装饰-建筑装饰-基础建设,002941,33
300966.SZ,医药生物-化学制药-原料药,300966,33
002788.SZ,医药生物-医药商业-医药流通,002788,33
603283.SH,机械设备-自动化设备-工控设备,603283,17
603139.SH,医药生物-中药-中药Ⅲ,603139,17
600476.SH,计算机-IT服务-IT服务Ⅲ,600476,22
002051.SZ,建筑装饰-建筑装饰-专业工程,002051,33
002204.SZ,机械设备-专用设备-能源及重型设备,002204,33
002206.SZ,基础化工-化学纤维-涤纶,002206,33
300656.SZ,电子-其他电子-其他电子Ⅲ,300656,33
603279.SH,机械设备-通用设备-其他通用设备,603279,17
300781.SZ,传媒-文化传媒-广告营销,300781,33
300302.SZ,计算机-计算机设备-其他计算机设备,300302,33
002408.SZ,石油石化-石油加工贸易-石油加工,002408,33
300638.SZ,通信-通信设备-通信终端及配件,300638,33
002047.SZ,建筑装饰-建筑装饰-装饰园林,002047,33
300286.SZ,电力设备-电网设备-电气自控设备,300286,33
688479.SH,计算机-软件开发-垂直应用软件,688479,17
301053.SZ,机械设备-专用设备-纺织服装设备,301053,33
920976.BJ,计算机-计算机设备-安防设备,920976,151
603223.SH,石油石化-石油加工贸易-油品石化贸易,603223,17
300933.SZ,电力设备-电网设备-线缆部件及其他,300933,33
300308.SZ,通信-通信设备-通信网络设备及器件,300308,33
920176.BJ,美容护理-美容护理-化妆品,920176,151
000635.SZ,基础化工-化学原料-氯碱,000635,33
301638.SZ,计算机-IT服务-IT服务Ⅲ,301638,33
300650.SZ,电子-其他电子-其他电子Ⅲ,300650,33
002195.SZ,计算机-IT服务-IT服务Ⅲ,002195,33
603329.SH,交通运输-物流-物流Ⅲ,603329,17
002487.SZ,电力设备-风电设备-风电零部件,002487,33
600976.SH,医药生物-中药-中药Ⅲ,600976,17
002032.SZ,家用电器-小家电-小家电Ⅲ,002032,33
002358.SZ,电力设备-电网设备-输变电设备,002358,33
600255.SH,有色金属-金属新材料-其他金属新材料,600255,17
600794.SH,交通运输-物流-物流Ⅲ,600794,17
002034.SZ,环保-环境治理-固废治理,002034,33
603568.SH,环保-环境治理-固废治理,603568,17
600621.SH,非银金融-证券-证券Ⅲ,600621,17
300445.SZ,机械设备-通用设备-仪器仪表,300445,33
600529.SH,医药生物-医疗器械-医疗耗材,600529,17
920018.BJ,电力设备-电网设备-线缆部件及其他,920018,151
600501.SH,机械设备-专用设备-其他专用设备,600501,17
688698.SH,机械设备-自动化设备-工控设备,688698,17
603128.SH,交通运输-物流-物流Ⅲ,603128,17
600678.SH,建筑材料-建筑材料-水泥,600678,22
600207.SH,电力设备-光伏设备-光伏辅材,600207,17
000878.SZ,有色金属-工业金属-铜,000878,33
603087.SH,医药生物-生物制品-其他生物制品,603087,17
601117.SH,建筑装饰-建筑装饰-专业工程,601117,17
301501.SZ,轻工制造-家居用品-其他家居用品,301501,33
300010.SZ,社会服务-教育-教育Ⅲ,300010,33
300217.SZ,家用电器-白色家电-家电零部件,300217,33
603949.SH,汽车-汽车零部件-底盘与发动机系统,603949,17
301560.SZ,汽车-汽车零部件-底盘与发动机系统,301560,33
600302.SH,机械设备-专用设备-纺织服装设备,600302,22
603218.SH,电力设备-风电设备-风电零部件,603218,17
002856.SZ,建筑装饰-建筑装饰-装饰园林,002856,33
000938.SZ,计算机-IT服务-IT服务Ⅲ,000938,33
600967.SH,国防军工-军工装备-地面兵装,600967,17
301213.SZ,国防军工-军工电子-军工电子Ⅲ,301213,33
688480.SH,环保-环境治理-综合环境治理,688480,17
001393.SZ,电力设备-电网设备-输变电设备,001393,33
300421.SZ,机械设备-通用设备-金属制品,300421,33
600865.SH,商贸零售-零售-百货零售,600865,17
603076.SH,机械设备-专用设备-其他专用设备,603076,17
600779.SH,食品饮料-白酒-白酒Ⅲ,600779,17
300430.SZ,医药生物-医疗器械-医疗设备,300430,33
603100.SH,机械设备-通用设备-仪器仪表,603100,17
600340.SH,房地产-房地产-产业地产,600340,22
600925.SH,煤炭-煤炭开采加工-煤炭开采,600925,17
603722.SH,基础化工-化学制品-其他化学制品,603722,17
301317.SZ,机械设备-通用设备-其他通用设备,301317,33
000538.SZ,医药生物-中药-中药Ⅲ,000538,33
002615.SZ,轻工制造-家居用品-其他家居用品,002615,33
002197.SZ,计算机-IT服务-IT服务Ⅲ,002197,33
600996.SH,传媒-文化传媒-电视广播,600996,17
688633.SH,机械设备-专用设备-能源及重型设备,688633,17
300503.SZ,机械设备-通用设备-其他通用设备,300503,33
600800.SH,石油石化-石油加工贸易-石油加工,600800,17
601990.SH,非银金融-证券-证券Ⅲ,601990,17
688278.SH,医药生物-生物制品-其他生物制品,688278,17
600573.SH,食品饮料-饮料制造-啤酒,600573,17
300543.SZ,电子-消费电子-消费电子零部件及组装,300543,33
001217.SZ,基础化工-化学原料-其他化学原料,001217,33
600831.SH,传媒-文化传媒-电视广播,600831,17
600698.SH,汽车-汽车零部件-底盘与发动机系统,600698,17
603121.SH,汽车-汽车零部件-底盘与发动机系统,603121,17
603341.SH,电子-消费电子-消费电子零部件及组装,603341,17
600100.SH,计算机-计算机设备-其他计算机设备,600100,17
601068.SH,建筑装饰-建筑装饰-专业工程,601068,17
300201.SZ,机械设备-工程机械-工程机械Ⅲ,300201,33
301149.SZ,基础化工-化学制品-其他化学制品,301149,33
300097.SZ,机械设备-自动化设备-其他自动化设备,300097,33
000088.SZ,交通运输-港口航运-港口,000088,33
300662.SZ,社会服务-其他社会服务-专业服务,300662,33
300577.SZ,纺织服饰-服装家纺-鞋帽及其他,300577,33
603868.SH,家用电器-小家电-小家电Ⅲ,603868,17
000752.SZ,食品饮料-饮料制造-啤酒,000752,33
300605.SZ,计算机-软件开发-垂直应用软件,300605,33
002242.SZ,家用电器-小家电-小家电Ⅲ,002242,33
301109.SZ,环保-环境治理-固废治理,301109,33
600167.SH,公用事业-电力-热力,600167,17
002493.SZ,石油石化-石油加工贸易-石油加工,002493,33
300352.SZ,计算机-软件开发-横向通用软件,300352,33
301123.SZ,电子-消费电子-消费电子零部件及组装,301123,33
002023.SZ,国防军工-军工装备-航空装备,002023,33
600633.SH,传媒-游戏-游戏Ⅲ,600633,17
300982.SZ,建筑装饰-建筑装饰-基础建设,300982,33
601077.SH,银行-银行-农商行,601077,17
688696.SH,家用电器-黑色家电-其他黑色家电,688696,17
000985.SZ,石油石化-石油加工贸易-石油加工,000985,33
688327.SH,计算机-IT服务-IT服务Ⅲ,688327,17
600681.SH,公用事业-燃气-燃气Ⅲ,600681,17
000821.SZ,电力设备-光伏设备-光伏加工设备,000821,33
603888.SH,传媒-文化传媒-数字媒体,603888,17
920879.BJ,机械设备-通用设备-仪器仪表,920879,151
688450.SH,电力设备-电网设备-电气自控设备,688450,17
600665.SH,房地产-房地产-住宅开发,600665,17
605366.SH,基础化工-化学制品-有机硅,605366,17
603711.SH,食品饮料-饮料制造-软饮料,603711,17
688722.SH,基础化工-化学纤维-其他纤维,688722,17
300847.SZ,计算机-计算机设备-其他计算机设备,300847,33
600750.SH,医药生物-中药-中药Ⅲ,600750,17
600655.SH,商贸零售-零售-商业物业经营,600655,17
300961.SZ,环保-环境治理-水务及水治理,300961,33
603636.SH,计算机-IT服务-IT服务Ⅲ,603636,17
688130.SH,电子-半导体-模拟芯片设计,688130,17
002069.SZ,农林牧渔-养殖业-水产养殖,002069,33
688063.SH,电力设备-电池-锂电池,688063,17
000581.SZ,汽车-汽车零部件-底盘与发动机系统,000581,33
301356.SZ,轻工制造-家居用品-瓷砖地板,301356,33
688750.SH,有色金属-小金属-其他小金属,688750,17
002823.SZ,电力设备-电机-电机Ⅲ,002823,33
600115.SH,交通运输-机场航运-航空运输,600115,17
920076.BJ,建筑材料-建筑材料-耐火材料,920076,151
301237.SZ,基础化工-塑料制品-膜材料,301237,33
920950.BJ,机械设备-通用设备-其他通用设备,920950,151
002049.SZ,电子-半导体-数字芯片设计,002049,33
601200.SH,环保-环境治理-固废治理,601200,17
600780.SH,公用事业-电力-火电,600780,17
600446.SH,计算机-IT服务-IT服务Ⅲ,600446,17
601777.SH,汽车-汽车整车-乘用车,601777,17
002010.SZ,交通运输-物流-物流Ⅲ,002010,33
605179.SH,食品饮料-饮料制造-乳品,605179,17
002061.SZ,建筑装饰-建筑装饰-基础建设,002061,33
603130.SH,纺织服饰-纺织制造-其他纺织,603130,17
002664.SZ,汽车-汽车零部件-汽车电子电气系统,002664,33
300569.SZ,电力设备-风电设备-风电零部件,300569,33
600418.SH,汽车-汽车整车-商用载货车,600418,17
600352.SH,基础化工-化学制品-纺织化学用品,600352,17
600585.SH,建筑材料-建筑材料-水泥,600585,17
300785.SZ,传媒-文化传媒-数字媒体,300785,33
002219.SZ,医药生物-医疗服务-医院,002219,33
002529.SZ,机械设备-专用设备-其他专用设备,002529,33
605199.SH,医药生物-中药-中药Ⅲ,605199,22
688709.SH,电子-半导体-模拟芯片设计,688709,17
920020.BJ,汽车-汽车零部件-轮胎轮毂,920020,151
002024.SZ,商贸零售-互联网电商-互联网电商Ⅲ,002024,33
920160.BJ,社会服务-其他社会服务-专业服务,920160,151
688577.SH,机械设备-通用设备-机床工具,688577,17
600488.SH,医药生物-化学制药-化学制剂,600488,17
000885.SZ,环保-环境治理-固废治理,000885,33
601636.SH,建筑材料-建筑材料-玻璃玻纤,601636,17
300460.SZ,电子-元件-被动元件,300460,33
002864.SZ,医药生物-中药-中药Ⅲ,002864,33
000690.SZ,公用事业-电力-火电,000690,33
300099.SZ,机械设备-专用设备-能源及重型设备,300099,33
000576.SZ,国防军工-军工装备-地面兵装,000576,33
600338.SH,有色金属-工业金属-铅锌,600338,17
300207.SZ,电力设备-电池-锂电池,300207,33
600480.SH,汽车-汽车零部件-其他汽车零部件,600480,17
300085.SZ,计算机-软件开发-垂直应用软件,300085,33
920223.BJ,机械设备-通用设备-金属制品,920223,151
002056.SZ,电力设备-光伏设备-光伏电池组件,002056,33
603273.SH,机械设备-工程机械-工程机械Ⅲ,603273,17
002005.SZ,家用电器-小家电-小家电Ⅲ,002005,33
600120.SH,非银金融-多元金融-多元金融Ⅲ,600120,17
002718.SZ,建筑材料-建筑材料-其他建材,002718,33
600377.SH,交通运输-公路铁路运输-高速公路,600377,17
300205.SZ,通信-通信设备-通信终端及配件,300205,33
301507.SZ,医药生物-化学制药-化学制剂,301507,33
000848.SZ,食品饮料-饮料制造-软饮料,000848,33
002054.SZ,基础化工-化学制品-纺织化学用品,002054,33
002355.SZ,汽车-汽车零部件-轮胎轮毂,002355,33
920237.BJ,电力设备-电池-锂电池,920237,151
002439.SZ,计算机-软件开发-横向通用软件,002439,33
600824.SH,商贸零售-零售-百货零售,600824,17
601366.SH,商贸零售-零售-百货零售,601366,17
300471.SZ,机械设备-专用设备-其他专用设备,300471,33
301339.SZ,计算机-计算机设备-其他计算机设备,301339,33
000927.SZ,交通运输-物流-物流Ⅲ,000927,33
603992.SH,轻工制造-家居用品-其他家居用品,603992,17
300251.SZ,传媒-影视院线-影视院线Ⅲ,300251,33
688561.SH,计算机-软件开发-横向通用软件,688561,17
000541.SZ,电子-光学光电子-LED,000541,33
688279.SH,电子-半导体-数字芯片设计,688279,17
600497.SH,有色金属-工业金属-铅锌,600497,17
605300.SH,食品饮料-饮料制造-乳品,605300,17
000900.SZ,交通运输-公路铁路运输-高速公路,000900,33
301428.SZ,通信-通信服务-通信应用增值服务,301428,33
000601.SZ,公用事业-电力-水电,000601,33
002946.SZ,食品饮料-饮料制造-乳品,002946,33
003006.SZ,美容护理-美容护理-个护用品,003006,33
601229.SH,银行-银行-城商行,601229,17
603976.SH,医药生物-医疗器械-医疗耗材,603976,17
920238.BJ,机械设备-通用设备-金属制品,920238,151
002191.SZ,轻工制造-包装印刷-包装,002191,33
301516.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,301516,33
920227.BJ,计算机-IT服务-IT服务Ⅲ,920227,151
001299.SZ,公用事业-燃气-燃气Ⅲ,001299,33
301263.SZ,医药生物-化学制药-化学制剂,301263,33
600905.SH,公用事业-电力-新能源发电,600905,17
002452.SZ,电力设备-电网设备-输变电设备,002452,33
920639.BJ,电力设备-电网设备-线缆部件及其他,920639,151
000928.SZ,建筑装饰-建筑装饰-专业工程,000928,33
002575.SZ,综合-综合-综合Ⅲ,002575,33
603677.SH,家用电器-白色家电-家电零部件,603677,17
300508.SZ,计算机-计算机设备-其他计算机设备,300508,33
002461.SZ,食品饮料-饮料制造-啤酒,002461,33
000948.SZ,计算机-软件开发-垂直应用软件,000948,33
600098.SH,公用事业-电力-火电,600098,17
600061.SH,非银金融-证券-证券Ⅲ,600061,17
300730.SZ,计算机-软件开发-垂直应用软件,300730,33
300608.SZ,计算机-软件开发-垂直应用软件,300608,33
600759.SH,石油石化-油气开采及服务-油气开采,600759,22
002463.SZ,电子-元件-印制电路板,002463,33
600029.SH,交通运输-机场航运-航空运输,600029,17
603688.SH,基础化工-非金属材料-非金属材料Ⅲ,603688,17
601868.SH,建筑装饰-建筑装饰-基础建设,601868,17
300477.SZ,电力设备-电网设备-输变电设备,300477,33
603072.SH,有色金属-金属新材料-磁性材料,603072,17
002982.SZ,农林牧渔-养殖业-肉鸡养殖,002982,33
000733.SZ,国防军工-军工电子-军工电子Ⅲ,000733,33
600845.SH,计算机-IT服务-IT服务Ⅲ,600845,17
601169.SH,银行-银行-城商行,601169,17
601177.SH,机械设备-通用设备-金属制品,601177,17
605377.SH,轻工制造-造纸-造纸Ⅲ,605377,17
301286.SZ,基础化工-化学制品-其他化学制品,301286,33
601860.SH,银行-银行-农商行,601860,17
300686.SZ,电子-消费电子-消费电子零部件及组装,300686,33
002169.SZ,电力设备-电网设备-电气自控设备,002169,33
301555.SZ,基础化工-塑料制品-合成树脂,301555,33
002218.SZ,公用事业-电力-新能源发电,002218,33
300063.SZ,传媒-文化传媒-广告营销,300063,33
301215.SZ,汽车-汽车服务及其他-汽车服务,301215,33
600979.SH,公用事业-电力-电能综合服务,600979,17
601311.SH,电力设备-电池-其他电池,601311,17
300264.SZ,计算机-IT服务-IT服务Ⅲ,300264,33
300733.SZ,汽车-汽车零部件-底盘与发动机系统,300733,33
603977.SH,基础化工-化学制品-民爆用品,603977,17
605008.SH,基础化工-塑料制品-其他塑料制品,605008,17
600741.SH,汽车-汽车零部件-车身附件及饰件,600741,17
300427.SZ,电力设备-电网设备-电气自控设备,300427,33
000333.SZ,家用电器-白色家电-空调,000333,33
002556.SZ,农林牧渔-种植业与林业-农业综合,002556,33
603681.SH,基础化工-化学制品-其他化学制品,603681,17
300861.SZ,机械设备-通用设备-磨具磨料,300861,33
002091.SZ,商贸零售-贸易-贸易Ⅲ,002091,33
300749.SZ,轻工制造-家居用品-定制家居,300749,33
300047.SZ,计算机-软件开发-垂直应用软件,300047,33
002500.SZ,非银金融-证券-证券Ⅲ,002500,33
000860.SZ,食品饮料-白酒-白酒Ⅲ,000860,33
603324.SH,环保-环保设备-环保设备Ⅲ,603324,17
300284.SZ,建筑装饰-建筑装饰-工程咨询服务,300284,33
000981.SZ,汽车-汽车零部件-底盘与发动机系统,000981,33
301015.SZ,医药生物-医药商业-医药流通,301015,33
002883.SZ,建筑装饰-建筑装饰-工程咨询服务,002883,33
605598.SH,建筑装饰-建筑装饰-专业工程,605598,17
300223.SZ,电子-半导体-数字芯片设计,300223,33
300403.SZ,家用电器-白色家电-家电零部件,300403,33
002406.SZ,汽车-汽车零部件-底盘与发动机系统,002406,33
301538.SZ,基础化工-塑料制品-改性塑料,301538,33
688435.SH,计算机-软件开发-横向通用软件,688435,17
002872.SZ,医药生物-化学制药-化学制剂,002872,33
600359.SH,农林牧渔-种植业与林业-其他种植业,600359,17
603232.SH,计算机-软件开发-横向通用软件,603232,17
002205.SZ,建筑材料-建筑材料-水泥,002205,33
600567.SH,轻工制造-造纸-造纸Ⅲ,600567,17
300624.SZ,计算机-软件开发-横向通用软件,300624,33
603000.SH,传媒-文化传媒-数字媒体,603000,17
603194.SH,机械设备-工程机械-工程机械Ⅲ,603194,17
600889.SH,机械设备-通用设备-其他通用设备,600889,22
603558.SH,纺织服饰-服装家纺-鞋帽及其他,603558,17
002772.SZ,农林牧渔-种植业与林业-其他种植业,002772,33
000810.SZ,家用电器-黑色家电-其他黑色家电,000810,33
300075.SZ,计算机-软件开发-垂直应用软件,300075,33
002685.SZ,机械设备-工程机械-工程机械Ⅲ,002685,33
600316.SH,国防军工-军工装备-航空装备,600316,17
600814.SH,商贸零售-零售-百货零售,600814,17
002244.SZ,房地产-房地产-住宅开发,002244,33
300242.SZ,传媒-文化传媒-广告营销,300242,33
603917.SH,汽车-汽车零部件-其他汽车零部件,603917,17
920821.BJ,电子-元件-印制电路板,920821,151
601236.SH,非银金融-证券-证券Ⅲ,601236,17
002383.SZ,国防军工-军工电子-军工电子Ⅲ,002383,33
600639.SH,房地产-房地产-产业地产,600639,17
600066.SH,汽车-汽车整车-商用载客车,600066,17
688035.SH,电子-电子化学品-电子化学品Ⅲ,688035,17
300782.SZ,电子-半导体-模拟芯片设计,300782,33
688567.SH,电力设备-电池-锂电池,688567,17
600310.SH,公用事业-电力-电能综合服务,600310,17
301378.SZ,计算机-软件开发-垂直应用软件,301378,33
920263.BJ,环保-环境治理-大气治理,920263,151
920541.BJ,机械设备-轨交设备-轨交设备Ⅲ,920541,151
300494.SZ,传媒-游戏-游戏Ⅲ,300494,33
601158.SH,环保-环境治理-水务及水治理,601158,17
301216.SZ,基础化工-塑料制品-其他塑料制品,301216,33
920184.BJ,计算机-IT服务-IT服务Ⅲ,920184,151
600992.SH,机械设备-通用设备-金属制品,600992,17
601827.SH,环保-环境治理-固废治理,601827,17
601336.SH,非银金融-保险-保险Ⅲ,601336,17
601518.SH,交通运输-公路铁路运输-高速公路,601518,17
920395.BJ,计算机-计算机设备-安防设备,920395,151
603025.SH,机械设备-自动化设备-工控设备,603025,17
002164.SZ,机械设备-通用设备-金属制品,002164,33
003008.SZ,社会服务-其他社会服务-专业服务,003008,33
301565.SZ,基础化工-塑料制品-膜材料,301565,33
301095.SZ,计算机-软件开发-垂直应用软件,301095,33
000531.SZ,公用事业-电力-火电,000531,33
603323.SH,银行-银行-农商行,603323,17
601019.SH,传媒-文化传媒-出版,601019,17
002765.SZ,汽车-汽车零部件-底盘与发动机系统,002765,33
600685.SH,国防军工-军工装备-航海装备,600685,17
603929.SH,建筑装饰-建筑装饰-专业工程,603929,17
000728.SZ,非银金融-证券-证券Ⅲ,000728,33
600136.SH,房地产-房地产-房地产服务,600136,22
002554.SZ,石油石化-油气开采及服务-油服工程,002554,33
600874.SH,环保-环境治理-水务及水治理,600874,17
600373.SH,传媒-文化传媒-出版,600373,17
000669.SZ,公用事业-燃气-燃气Ⅲ,000669,33
000589.SZ,汽车-汽车零部件-轮胎轮毂,000589,33
300600.SZ,国防军工-军工装备-航海装备,300600,33
301687.SZ,基础化工-塑料制品-膜材料,301687,33
600307.SH,钢铁-钢铁-普钢,600307,17
601010.SH,商贸零售-零售-百货零售,601010,22
002097.SZ,机械设备-工程机械-工程机械Ⅲ,002097,33
001289.SZ,公用事业-电力-新能源发电,001289,33
002057.SZ,社会服务-其他社会服务-专业服务,002057,33
000909.SZ,房地产-房地产-产业地产,000909,33
