所属同花顺行业,market_code,股票代码,code
机械设备-自动化设备-其他自动化设备,33,001223.SZ,001223
国防军工-军工电子-军工电子Ⅲ,17,603678.SH,603678
汽车-汽车整车-乘用车,17,600733.SH,600733
电子-半导体-模拟芯片设计,17,688173.SH,688173
食品饮料-食品加工制造-调味发酵品,33,002507.SZ,002507
交通运输-港口航运-港口,17,601008.SH,601008
食品饮料-食品加工制造-肉制品,33,002330.SZ,002330
机械设备-自动化设备-工控设备,33,002184.SZ,002184
机械设备-自动化设备-其他自动化设备,33,300461.SZ,300461
医药生物-化学制药-原料药,33,000756.SZ,000756
纺织服饰-服装家纺-家纺,151,920262.BJ,920262
电力设备-电机-电机Ⅲ,33,002249.SZ,002249
社会服务-旅游及酒店-人工景点,33,002059.SZ,002059
农林牧渔-种植业与林业-种子生产,17,600354.SH,600354
建筑装饰-建筑装饰-工程咨询服务,33,300732.SZ,300732
基础化工-化学制品-其他化学制品,33,300610.SZ,300610
食品饮料-饮料制造-乳品,33,002732.SZ,002732
基础化工-塑料制品-合成树脂,33,301092.SZ,301092
电子-光学光电子-LED,33,002723.SZ,002723
计算机-软件开发-垂直应用软件,33,300036.SZ,300036
纺织服饰-服装家纺-服装,33,002612.SZ,002612
基础化工-塑料制品-改性塑料,151,920469.BJ,920469
公用事业-电力-热力,17,605162.SH,605162
机械设备-专用设备-能源及重型设备,22,600169.SH,600169
电子-消费电子-消费电子零部件及组装,151,920701.BJ,920701
电子-光学光电子-面板,17,688538.SH,688538
基础化工-非金属材料-非金属材料Ⅲ,17,688300.SH,688300
有色金属-贵金属-贵金属Ⅲ,17,600547.SH,600547
食品饮料-饮料制造-乳品,33,002946.SZ,002946
计算机-计算机设备-其他计算机设备,33,300941.SZ,300941
商贸零售-零售-商业物业经营,17,600655.SH,600655
非银金融-多元金融-多元金融Ⅲ,33,000532.SZ,000532
医药生物-化学制药-原料药,33,000953.SZ,000953
计算机-IT服务-IT服务Ⅲ,33,002908.SZ,002908
交通运输-机场航运-航空运输,17,601111.SH,601111
基础化工-化学制品-其他化学制品,17,603285.SH,603285
医药生物-生物制品-其他生物制品,33,002693.SZ,002693
钢铁-钢铁-冶钢原料,17,601969.SH,601969
煤炭-煤炭开采加工-焦炭加工,17,600792.SH,600792
农林牧渔-农产品加工-其他农产品加工,33,002481.SZ,002481
有色金属-能源金属-钴,33,300618.SZ,300618
轻工制造-家居用品-其他家居用品,33,002094.SZ,002094
农林牧渔-养殖业-动物保健,33,300119.SZ,300119
计算机-软件开发-垂直应用软件,151,920415.BJ,920415
基础化工-化学制品-有机硅,151,920015.BJ,920015
社会服务-旅游及酒店-自然景点,33,300859.SZ,300859
商贸零售-零售-商业物业经营,33,002344.SZ,002344
电力设备-电池-锂电专用设备,33,300173.SZ,300173
基础化工-橡胶制品-其他橡胶制品,33,002381.SZ,002381
通信-通信设备-通信终端及配件,33,002313.SZ,002313
社会服务-旅游及酒店-人工景点,17,600138.SH,600138
汽车-汽车零部件-车身附件及饰件,33,301173.SZ,301173
医药生物-医疗器械-医疗耗材,33,301290.SZ,301290
计算机-IT服务-IT服务Ⅲ,33,301208.SZ,301208
汽车-汽车整车-商用载客车,33,000868.SZ,000868
机械设备-通用设备-仪器仪表,33,300007.SZ,300007
通信-通信设备-通信终端及配件,33,300555.SZ,300555
汽车-汽车零部件-其他汽车零部件,17,603006.SH,603006
计算机-IT服务-IT服务Ⅲ,17,600536.SH,600536
电子-消费电子-消费电子零部件及组装,33,300647.SZ,300647
电子-消费电子-消费电子零部件及组装,33,300793.SZ,300793
医药生物-医疗服务-医疗研发外包,17,600721.SH,600721
食品饮料-食品加工制造-休闲食品,33,002991.SZ,002991
商贸零售-零售-商业物业经营,17,600239.SH,600239
医药生物-化学制药-化学制剂,151,920735.BJ,920735
食品饮料-食品加工制造-调味发酵品,17,603170.SH,603170
公用事业-燃气-燃气Ⅲ,17,603706.SH,603706
基础化工-非金属材料-非金属材料Ⅲ,151,920175.BJ,920175
汽车-汽车零部件-底盘与发动机系统,17,603788.SH,603788
家用电器-白色家电-空调,33,000921.SZ,000921
汽车-汽车零部件-底盘与发动机系统,17,605088.SH,605088
电力设备-电池-锂电专用设备,33,300410.SZ,300410
机械设备-专用设备-其他专用设备,33,300151.SZ,300151
纺织服饰-纺织制造-其他纺织,33,001390.SZ,001390
计算机-IT服务-IT服务Ⅲ,33,301178.SZ,301178
机械设备-专用设备-能源及重型设备,33,300865.SZ,300865
商贸零售-零售-百货零售,17,601366.SH,601366
纺织服饰-服装家纺-鞋帽及其他,33,300577.SZ,300577
计算机-软件开发-横向通用软件,33,300768.SZ,300768
交通运输-物流-物流Ⅲ,33,001202.SZ,001202
农林牧渔-种植业与林业-农业综合,151,920964.BJ,920964
电力设备-风电设备-风电零部件,33,301163.SZ,301163
轻工制造-包装印刷-包装,33,300260.SZ,300260
医药生物-医疗器械-医疗耗材,17,603205.SH,603205
机械设备-自动化设备-机器人,33,301112.SZ,301112
非银金融-证券-证券Ⅲ,33,000712.SZ,000712
建筑装饰-建筑装饰-工程咨询服务,33,301038.SZ,301038
轻工制造-包装印刷-印刷,33,002117.SZ,002117
医药生物-医疗器械-医疗设备,33,301515.SZ,301515
纺织服饰-服装家纺-饰品,17,605599.SH,605599
机械设备-专用设备-其他专用设备,33,000856.SZ,000856
国防军工-军工电子-军工电子Ⅲ,33,002446.SZ,002446
医药生物-化学制药-化学制剂,33,300111.SZ,300111
轻工制造-家居用品-其他家居用品,33,001211.SZ,001211
家用电器-小家电-小家电Ⅲ,33,002614.SZ,002614
电力设备-光伏设备-光伏电池组件,33,300118.SZ,300118
食品饮料-食品加工制造-其他食品,17,603262.SH,603262
轻工制造-包装印刷-包装,33,002787.SZ,002787
电子-半导体-模拟芯片设计,17,688790.SH,688790
电力设备-电网设备-线缆部件及其他,33,300069.SZ,300069
机械设备-通用设备-制冷空调设备,33,301272.SZ,301272
房地产-房地产-住宅开发,33,000573.SZ,000573
电子-消费电子-消费电子零部件及组装,17,603380.SH,603380
商贸零售-零售-旅游零售,17,600185.SH,600185
有色金属-能源金属-钴,17,603799.SH,603799
社会服务-其他社会服务-专业服务,33,301289.SZ,301289
农林牧渔-种植业与林业-其他种植业,33,002215.SZ,002215
医药生物-生物制品-疫苗,33,002007.SZ,002007
计算机-IT服务-IT服务Ⅲ,17,600845.SH,600845
汽车-汽车零部件-底盘与发动机系统,33,300733.SZ,300733
机械设备-自动化设备-其他自动化设备,17,688816.SH,688816
传媒-影视院线-影视院线Ⅲ,33,300182.SZ,300182
传媒-影视院线-影视院线Ⅲ,17,600715.SH,600715
电力设备-电网设备-线缆部件及其他,17,603530.SH,603530
医药生物-化学制药-化学制剂,22,600079.SH,600079
传媒-影视院线-影视院线Ⅲ,33,002292.SZ,002292
农林牧渔-农产品加工-宠物食品,151,920419.BJ,920419
交通运输-港口航运-港口,17,601018.SH,601018
汽车-汽车服务及其他-汽车服务,17,600386.SH,600386
商贸零售-零售-商业物业经营,33,002305.SZ,002305
机械设备-通用设备-金属制品,17,603270.SH,603270
计算机-软件开发-垂直应用软件,17,600570.SH,600570
汽车-汽车零部件-轮胎轮毂,33,300652.SZ,300652
商贸零售-零售-百货零售,33,002561.SZ,002561
食品饮料-白酒-白酒Ⅲ,33,002646.SZ,002646
计算机-软件开发-垂直应用软件,17,688579.SH,688579
交通运输-机场航运-航空运输,17,601021.SH,601021
电力设备-电机-电机Ⅲ,17,603370.SH,603370
传媒-游戏-游戏Ⅲ,33,002174.SZ,002174
汽车-汽车整车-乘用车,17,601777.SH,601777
电子-电子化学品-电子化学品Ⅲ,17,688371.SH,688371
医药生物-中药-中药Ⅲ,17,600129.SH,600129
食品饮料-白酒-白酒Ⅲ,17,603198.SH,603198
医药生物-生物制品-疫苗,17,688276.SH,688276
家用电器-白色家电-家电零部件,33,002050.SZ,002050
传媒-文化传媒-出版,17,603096.SH,603096
汽车-汽车零部件-底盘与发动机系统,17,601689.SH,601689
食品饮料-饮料制造-乳品,17,600882.SH,600882
医药生物-生物制品-血液制品,33,300294.SZ,300294
纺织服饰-纺织制造-其他纺织,17,603889.SH,603889
电力设备-电网设备-线缆部件及其他,17,600067.SH,600067
医药生物-化学制药-原料药,33,002365.SZ,002365
房地产-房地产-住宅开发,33,000517.SZ,000517
美容护理-美容护理-个护用品,33,301108.SZ,301108
医药生物-化学制药-原料药,33,301277.SZ,301277
计算机-软件开发-垂直应用软件,33,002322.SZ,002322
商贸零售-零售-商业物业经营,33,000056.SZ,000056
医药生物-医疗服务-医院,33,300015.SZ,300015
社会服务-其他社会服务-专业服务,33,003008.SZ,003008
传媒-文化传媒-广告营销,17,603729.SH,603729
食品饮料-食品加工制造-调味发酵品,17,600872.SH,600872
纺织服饰-服装家纺-鞋帽及其他,17,603608.SH,603608
医药生物-中药-中药Ⅲ,33,300519.SZ,300519
机械设备-通用设备-仪器仪表,33,300466.SZ,300466
机械设备-自动化设备-工控设备,33,301510.SZ,301510
机械设备-自动化设备-激光设备,33,300747.SZ,300747
汽车-汽车零部件-其他汽车零部件,17,603917.SH,603917
轻工制造-包装印刷-包装,33,002836.SZ,002836
电力设备-电机-电机Ⅲ,17,603350.SH,603350
汽车-汽车零部件-汽车电子电气系统,33,300745.SZ,300745
基础化工-塑料制品-改性塑料,33,300538.SZ,300538
计算机-IT服务-IT服务Ⅲ,33,300541.SZ,300541
轻工制造-家居用品-其他家居用品,33,001356.SZ,001356
医药生物-医疗器械-医疗耗材,17,605369.SH,605369
家用电器-白色家电-冰洗,17,600983.SH,600983
计算机-软件开发-垂直应用软件,33,300380.SZ,300380
计算机-IT服务-IT服务Ⅲ,17,600936.SH,600936
食品饮料-饮料制造-其他酒类,33,000869.SZ,000869
基础化工-化学原料-氯碱,33,000818.SZ,000818
商贸零售-贸易-贸易Ⅲ,17,600278.SH,600278
基础化工-化学制品-其他化学制品,33,002669.SZ,002669
通信-通信设备-通信网络设备及器件,33,300565.SZ,300565
汽车-汽车零部件-其他汽车零部件,17,605018.SH,605018
机械设备-自动化设备-工控设备,17,688320.SH,688320
电子-电子化学品-电子化学品Ⅲ,151,920402.BJ,920402
轻工制造-家居用品-文娱用品,33,300703.SZ,300703
食品饮料-白酒-白酒Ⅲ,17,600809.SH,600809
建筑装饰-建筑装饰-专业工程,17,605167.SH,605167
社会服务-其他社会服务-专业服务,33,300012.SZ,300012
交通运输-物流-物流Ⅲ,17,603128.SH,603128
计算机-软件开发-垂直应用软件,33,300598.SZ,300598
机械设备-专用设备-农用机械,33,300879.SZ,300879
国防军工-军工装备-航空装备,33,300395.SZ,300395
医药生物-化学制药-原料药,17,603520.SH,603520
非银金融-证券-证券Ⅲ,33,002670.SZ,002670
电力设备-电网设备-线缆部件及其他,33,002692.SZ,002692
食品饮料-食品加工制造-调味发酵品,33,300908.SZ,300908
电子-电子化学品-电子化学品Ⅲ,17,603256.SH,603256
机械设备-通用设备-其他通用设备,33,300157.SZ,300157
机械设备-专用设备-楼宇设备,33,002689.SZ,002689
基础化工-塑料制品-合成树脂,17,605589.SH,605589
通信-通信设备-通信网络设备及器件,33,300098.SZ,300098
电子-元件-印制电路板,17,605058.SH,605058
建筑材料-建筑材料-耐火材料,33,002392.SZ,002392
食品饮料-饮料制造-乳品,33,002329.SZ,002329
基础化工-塑料制品-改性塑料,17,688219.SH,688219
基础化工-化学制品-其他化学制品,17,688269.SH,688269
公用事业-电力-热力,33,001210.SZ,001210
建筑材料-建筑材料-管材,33,002372.SZ,002372
机械设备-通用设备-仪器仪表,17,603662.SH,603662
电力设备-其他电源设备-其他电源设备Ⅲ,17,600212.SH,600212
电子-光学光电子-LED,17,603679.SH,603679
机械设备-通用设备-金属制品,151,920082.BJ,920082
医药生物-医疗器械-医疗设备,33,301602.SZ,301602
农林牧渔-养殖业-肉鸡养殖,33,002299.SZ,002299
医药生物-医疗器械-体外诊断,17,688606.SH,688606
农林牧渔-农产品加工-畜禽饲料,17,603151.SH,603151
汽车-汽车服务及其他-其他运输设备,17,600099.SH,600099
电子-光学光电子-光学元件,33,002456.SZ,002456
商贸零售-零售-百货零售,33,002697.SZ,002697
医药生物-医疗器械-医疗耗材,33,002551.SZ,002551
建筑装饰-建筑装饰-工程咨询服务,33,300844.SZ,300844
机械设备-通用设备-机床工具,17,603088.SH,603088
有色金属-金属新材料-磁性材料,33,300224.SZ,300224
汽车-汽车服务及其他-汽车服务,17,600653.SH,600653
医药生物-化学制药-原料药,17,603229.SH,603229
医药生物-医疗器械-医疗耗材,33,300529.SZ,300529
电子-半导体-数字芯片设计,33,300077.SZ,300077
电子-消费电子-消费电子零部件及组装,33,301329.SZ,301329
医药生物-医疗器械-医疗耗材,17,688013.SH,688013
非银金融-多元金融-多元金融Ⅲ,17,600517.SH,600517
汽车-汽车零部件-车身附件及饰件,17,603997.SH,603997
医药生物-中药-中药Ⅲ,17,600518.SH,600518
机械设备-工程机械-工程机械Ⅲ,33,002097.SZ,002097
电子-光学光电子-光学元件,17,600071.SH,600071
通信-通信设备-通信网络设备及器件,33,002583.SZ,002583
医药生物-医疗服务-医疗研发外包,33,301509.SZ,301509
家用电器-白色家电-家电零部件,33,300403.SZ,300403
房地产-房地产-房地产服务,33,300917.SZ,300917
机械设备-通用设备-金属制品,17,601002.SH,601002
食品饮料-食品加工制造-肉制品,33,301116.SZ,301116
家用电器-小家电-小家电Ⅲ,17,603579.SH,603579
商贸零售-零售-百货零售,33,000417.SZ,000417
房地产-房地产-住宅开发,17,601588.SH,601588
环保-环境治理-水务及水治理,33,000605.SZ,000605
机械设备-专用设备-其他专用设备,33,002757.SZ,002757
医药生物-中药-中药Ⅲ,33,002317.SZ,002317
纺织服饰-服装家纺-服装,17,601566.SH,601566
社会服务-其他社会服务-专业服务,17,600826.SH,600826
建筑材料-建筑材料-水泥,17,600668.SH,600668
汽车-汽车零部件-底盘与发动机系统,33,000678.SZ,000678
汽车-汽车零部件-底盘与发动机系统,33,300507.SZ,300507
医药生物-中药-中药Ⅲ,17,603896.SH,603896
汽车-汽车零部件-车身附件及饰件,151,920270.BJ,920270
基础化工-塑料制品-膜材料,17,600135.SH,600135
电子-半导体-模拟芯片设计,17,688798.SH,688798
轻工制造-造纸-造纸Ⅲ,17,605500.SH,605500
交通运输-物流-物流Ⅲ,17,603569.SH,603569
商贸零售-零售-商业物业经营,33,000882.SZ,000882
计算机-计算机设备-其他计算机设备,33,002268.SZ,002268
汽车-汽车整车-商用载货车,17,600375.SH,600375
交通运输-公路铁路运输-公交,17,600611.SH,600611
计算机-软件开发-垂直应用软件,17,603927.SH,603927
机械设备-通用设备-仪器仪表,33,300515.SZ,300515
社会服务-旅游及酒店-自然景点,17,600054.SH,600054
交通运输-公路铁路运输-公交,17,600650.SH,600650
传媒-文化传媒-出版,17,601999.SH,601999
通信-通信服务-通信工程及服务,17,603206.SH,603206
机械设备-专用设备-能源及重型设备,33,301601.SZ,301601
计算机-计算机设备-其他计算机设备,33,300324.SZ,300324
机械设备-自动化设备-工控设备,33,300278.SZ,300278
计算机-IT服务-IT服务Ⅲ,33,002232.SZ,002232
轻工制造-家居用品-其他家居用品,17,603385.SH,603385
机械设备-通用设备-仪器仪表,17,603700.SH,603700
综合-综合-综合Ⅲ,17,600682.SH,600682
机械设备-通用设备-其他通用设备,33,300154.SZ,300154
农林牧渔-种植业与林业-林业,22,600265.SH,600265
交通运输-物流-物流Ⅲ,33,002889.SZ,002889
医药生物-中药-中药Ⅲ,33,300026.SZ,300026
计算机-IT服务-IT服务Ⅲ,17,600446.SH,600446
计算机-计算机设备-其他计算机设备,33,301339.SZ,301339
农林牧渔-农产品加工-畜禽饲料,33,000702.SZ,000702
机械设备-专用设备-能源及重型设备,33,002204.SZ,002204
汽车-汽车零部件-底盘与发动机系统,33,002434.SZ,002434
机械设备-通用设备-金属制品,33,002026.SZ,002026
房地产-房地产-住宅开发,17,600665.SH,600665
交通运输-物流-物流Ⅲ,33,002492.SZ,002492
计算机-软件开发-垂直应用软件,17,688083.SH,688083
医药生物-化学制药-原料药,33,301065.SZ,301065
医药生物-医疗器械-体外诊断,33,300482.SZ,300482
医药生物-医疗器械-医疗设备,17,688677.SH,688677
计算机-计算机设备-其他计算机设备,33,002912.SZ,002912
纺织服饰-服装家纺-服装,33,002780.SZ,002780
医药生物-化学制药-化学制剂,33,000931.SZ,000931
医药生物-化学制药-原料药,151,920946.BJ,920946
汽车-汽车服务及其他-汽车服务,17,600822.SH,600822
轻工制造-家居用品-其他家居用品,33,301055.SZ,301055
房地产-房地产-产业地产,17,600604.SH,600604
国防军工-军工电子-军工电子Ⅲ,33,002465.SZ,002465
基础化工-化学制品-氟化工,17,603310.SH,603310
电力设备-光伏设备-光伏辅材,17,688560.SH,688560
基础化工-塑料制品-改性塑料,33,301131.SZ,301131
有色金属-工业金属-铜,17,603979.SH,603979
农林牧渔-养殖业-水产养殖,17,600257.SH,600257
电子-消费电子-品牌消费电子,17,688007.SH,688007
美容护理-美容护理-个护用品,33,301059.SZ,301059
基础化工-化学制品-纺织化学用品,33,300067.SZ,300067
有色金属-金属新材料-磁性材料,33,000970.SZ,000970
农林牧渔-农产品加工-宠物食品,33,002891.SZ,002891
电力设备-电网设备-线缆部件及其他,17,603618.SH,603618
机械设备-专用设备-能源及重型设备,151,920703.BJ,920703
钢铁-钢铁-冶钢原料,33,000655.SZ,000655
公用事业-燃气-燃气Ⅲ,33,000407.SZ,000407
公用事业-燃气-燃气Ⅲ,17,600617.SH,600617
机械设备-自动化设备-机器人,17,603666.SH,603666
家用电器-白色家电-家电零部件,17,603519.SH,603519
公用事业-燃气-燃气Ⅲ,17,600903.SH,600903
环保-环境治理-水务及水治理,33,301372.SZ,301372
社会服务-其他社会服务-专业服务,33,301169.SZ,301169
基础化工-农化制品-农药,17,603360.SH,603360
医药生物-医疗器械-医疗设备,17,688805.SH,688805
建筑装饰-建筑装饰-装饰园林,33,300649.SZ,300649
社会服务-旅游及酒店-自然景点,17,603136.SH,603136
医药生物-医疗器械-体外诊断,17,603387.SH,603387
电子-其他电子-其他电子Ⅲ,33,301563.SZ,301563
医药生物-医疗服务-医疗研发外包,33,301520.SZ,301520
医药生物-化学制药-化学制剂,33,000153.SZ,000153
医药生物-化学制药-化学制剂,33,002294.SZ,002294
轻工制造-包装印刷-包装,33,301296.SZ,301296
机械设备-专用设备-其他专用设备,17,603289.SH,603289
医药生物-化学制药-化学制剂,33,002437.SZ,002437
环保-环保设备-环保设备Ⅲ,33,000820.SZ,000820
医药生物-医疗器械-医疗耗材,17,688108.SH,688108
机械设备-通用设备-其他通用设备,33,001696.SZ,001696
电子-元件-印制电路板,151,920821.BJ,920821
机械设备-自动化设备-机器人,33,300607.SZ,300607
汽车-汽车零部件-底盘与发动机系统,33,001285.SZ,001285
机械设备-通用设备-金属制品,33,300817.SZ,300817
汽车-汽车零部件-其他汽车零部件,17,603197.SH,603197
基础化工-塑料制品-合成树脂,33,001255.SZ,001255
汽车-汽车零部件-汽车电子电气系统,17,605005.SH,605005
医药生物-医药商业-医药流通,17,600272.SH,600272
建筑材料-建筑材料-其他建材,33,002791.SZ,002791
机械设备-自动化设备-机器人,33,300024.SZ,300024
电力设备-其他电源设备-其他电源设备Ⅲ,33,002364.SZ,002364
家用电器-白色家电-家电零部件,17,600619.SH,600619
机械设备-轨交设备-轨交设备Ⅲ,17,605001.SH,605001
建筑装饰-建筑装饰-专业工程,33,002542.SZ,002542
基础化工-塑料制品-膜材料,33,001378.SZ,001378
机械设备-轨交设备-轨交设备Ⅲ,17,688187.SH,688187
建筑装饰-建筑装饰-工程咨询服务,151,920149.BJ,920149
机械设备-通用设备-制冷空调设备,17,600202.SH,600202
通信-通信服务-通信工程及服务,33,300560.SZ,300560
基础化工-塑料制品-改性塑料,33,300478.SZ,300478
机械设备-通用设备-仪器仪表,17,603100.SH,603100
美容护理-美容护理-医疗美容,33,000615.SZ,000615
机械设备-专用设备-能源及重型设备,33,001332.SZ,001332
社会服务-其他社会服务-专业服务,33,002967.SZ,002967
房地产-房地产-商业地产,33,000031.SZ,000031
医药生物-医疗器械-医疗耗材,17,603718.SH,603718
计算机-IT服务-IT服务Ⅲ,33,300290.SZ,300290
建筑材料-建筑材料-玻璃玻纤,17,600819.SH,600819
家用电器-小家电-小家电Ⅲ,17,605555.SH,605555
电子-消费电子-品牌消费电子,33,002841.SZ,002841
机械设备-专用设备-其他专用设备,17,600499.SH,600499
医药生物-中药-中药Ⅲ,33,300878.SZ,300878
机械设备-通用设备-金属制品,33,300946.SZ,300946
机械设备-轨交设备-轨交设备Ⅲ,33,300011.SZ,300011
医药生物-医疗器械-医疗耗材,17,603014.SH,603014
机械设备-通用设备-磨具磨料,33,300861.SZ,300861
机械设备-轨交设备-轨交设备Ⅲ,17,600495.SH,600495
交通运输-物流-物流Ⅲ,17,603329.SH,603329
机械设备-通用设备-其他通用设备,151,920833.BJ,920833
公用事业-电力-电能综合服务,33,300040.SZ,300040
电力设备-电网设备-电气自控设备,33,300407.SZ,300407
医药生物-生物制品-其他生物制品,33,300009.SZ,300009
电子-光学光电子-面板,17,600707.SH,600707
机械设备-通用设备-其他通用设备,33,301616.SZ,301616
社会服务-旅游及酒店-餐饮,17,605108.SH,605108
计算机-IT服务-IT服务Ⅲ,33,300020.SZ,300020
交通运输-物流-物流Ⅲ,17,600119.SH,600119
机械设备-自动化设备-机器人,33,300276.SZ,300276
社会服务-其他社会服务-体育,33,002858.SZ,002858
家用电器-小家电-小家电Ⅲ,17,603868.SH,603868
环保-环境治理-固废治理,17,603686.SH,603686
农林牧渔-养殖业-动物保健,17,600195.SH,600195
交通运输-港口航运-港口,33,002040.SZ,002040
纺织服饰-服装家纺-饰品,33,002721.SZ,002721
石油石化-石油加工贸易-石油加工,33,002476.SZ,002476
汽车-汽车服务及其他-汽车服务,33,300825.SZ,300825
国防军工-军工装备-航空装备,33,302132.SZ,302132
纺织服饰-服装家纺-饰品,17,600612.SH,600612
计算机-IT服务-IT服务Ⅲ,151,920748.BJ,920748
纺织服饰-纺织制造-棉纺,33,002042.SZ,002042
食品饮料-食品加工制造-预加工食品,33,002661.SZ,002661
机械设备-专用设备-纺织服装设备,33,002722.SZ,002722
汽车-汽车零部件-底盘与发动机系统,17,603305.SH,603305
电子-消费电子-消费电子零部件及组装,33,301491.SZ,301491
电力设备-电网设备-线缆部件及其他,33,300933.SZ,300933
计算机-IT服务-IT服务Ⅲ,17,600718.SH,600718
医药生物-医药商业-药店,33,301408.SZ,301408
电子-消费电子-消费电子零部件及组装,22,600130.SH,600130
非银金融-多元金融-多元金融Ⅲ,17,600120.SH,600120
环保-环境治理-固废治理,33,300779.SZ,300779
电子-消费电子-消费电子零部件及组装,33,301285.SZ,301285
房地产-房地产-产业地产,17,600340.SH,600340
机械设备-专用设备-农用机械,33,300159.SZ,300159
电子-半导体-集成电路封测,33,002185.SZ,002185
基础化工-化学纤维-其他纤维,17,688722.SH,688722
基础化工-化学制品-食品及饲料添加剂,151,920422.BJ,920422
医药生物-生物制品-疫苗,33,300601.SZ,300601
基础化工-化学制品-其他化学制品,33,002802.SZ,002802
房地产-房地产-住宅开发,17,600159.SH,600159
电子-半导体-分立器件,17,688048.SH,688048
机械设备-轨交设备-轨交设备Ⅲ,17,688569.SH,688569
轻工制造-造纸-造纸Ⅲ,17,603165.SH,603165
基础化工-农化制品-钾肥,33,000408.SZ,000408
商贸零售-互联网电商-互联网电商Ⅲ,33,002315.SZ,002315
计算机-IT服务-IT服务Ⅲ,33,000555.SZ,000555
国防军工-军工装备-航空装备,33,002111.SZ,002111
医药生物-医疗器械-体外诊断,33,002932.SZ,002932
建筑装饰-建筑装饰-装饰园林,33,300621.SZ,300621
环保-环境治理-固废治理,33,300815.SZ,300815
纺织服饰-服装家纺-饰品,33,000026.SZ,000026
基础化工-化学制品-其他化学制品,33,300637.SZ,300637
轻工制造-包装印刷-包装,33,301198.SZ,301198
交通运输-机场航运-航空运输,17,600221.SH,600221
机械设备-工程机械-工程机械Ⅲ,33,000425.SZ,000425
食品饮料-饮料制造-软饮料,17,605499.SH,605499
房地产-房地产-产业地产,17,600895.SH,600895
交通运输-港口航运-航运,17,600179.SH,600179
传媒-文化传媒-数字媒体,33,300295.SZ,300295
社会服务-教育-教育Ⅲ,33,000526.SZ,000526
电力设备-电池-锂电池,33,301121.SZ,301121
医药生物-化学制药-化学制剂,33,002550.SZ,002550
商贸零售-互联网电商-互联网电商Ⅲ,33,002024.SZ,002024
商贸零售-互联网电商-互联网电商Ⅲ,33,002127.SZ,002127
医药生物-化学制药-化学制剂,33,002742.SZ,002742
基础化工-非金属材料-非金属材料Ⅲ,151,920675.BJ,920675
机械设备-通用设备-仪器仪表,33,002849.SZ,002849
计算机-软件开发-垂直应用软件,151,920592.BJ,920592
电力设备-电机-电机Ⅲ,33,002892.SZ,002892
商贸零售-贸易-贸易Ⅲ,17,600287.SH,600287
医药生物-中药-中药Ⅲ,33,002873.SZ,002873
计算机-IT服务-IT服务Ⅲ,33,002331.SZ,002331
机械设备-通用设备-其他通用设备,33,300470.SZ,300470
电子-半导体-半导体设备,17,603690.SH,603690
电子-消费电子-消费电子零部件及组装,17,600203.SH,600203
机械设备-通用设备-仪器仪表,151,920491.BJ,920491
电子-消费电子-消费电子零部件及组装,33,300032.SZ,300032
环保-环境治理-固废治理,33,002210.SZ,002210
计算机-计算机设备-其他计算机设备,17,688208.SH,688208
电力设备-其他电源设备-其他电源设备Ⅲ,17,688551.SH,688551
国防军工-军工电子-军工电子Ⅲ,22,688053.SH,688053
电子-半导体-分立器件,33,300373.SZ,300373
医药生物-化学制药-化学制剂,33,002755.SZ,002755
计算机-IT服务-IT服务Ⅲ,33,300150.SZ,300150
机械设备-轨交设备-轨交设备Ⅲ,17,603680.SH,603680
家用电器-白色家电-冰洗,17,600336.SH,600336
建筑装饰-建筑装饰-工程咨询服务,33,002883.SZ,002883
汽车-汽车零部件-其他汽车零部件,33,301000.SZ,301000
计算机-软件开发-横向通用软件,33,002279.SZ,002279
医药生物-化学制药-原料药,151,920478.BJ,920478
电子-元件-被动元件,151,920128.BJ,920128
医药生物-化学制药-化学制剂,17,600789.SH,600789
医药生物-医疗器械-体外诊断,17,688389.SH,688389
机械设备-通用设备-其他通用设备,33,002272.SZ,002272
电子-光学光电子-面板,33,301106.SZ,301106
医药生物-中药-中药Ⅲ,151,920266.BJ,920266
轻工制造-家居用品-文娱用品,33,002301.SZ,002301
环保-环境治理-水务及水治理,33,301148.SZ,301148
医药生物-化学制药-化学制剂,33,301263.SZ,301263
建筑装饰-建筑装饰-工程咨询服务,17,603909.SH,603909
机械设备-通用设备-金属制品,17,601177.SH,601177
纺织服饰-服装家纺-服装,33,002494.SZ,002494
汽车-汽车零部件-汽车电子电气系统,17,600699.SH,600699
有色金属-贵金属-贵金属Ⅲ,33,002237.SZ,002237
家用电器-小家电-小家电Ⅲ,151,920926.BJ,920926
医药生物-医疗器械-医疗设备,33,002223.SZ,002223
建筑装饰-建筑装饰-基础建设,17,603176.SH,603176
电子-半导体-分立器件,17,600460.SH,600460
电子-光学光电子-面板,33,300120.SZ,300120
基础化工-农化制品-磷肥及磷化工,33,002895.SZ,002895
美容护理-美容护理-个护用品,17,600249.SH,600249
食品饮料-白酒-白酒Ⅲ,17,600199.SH,600199
医药生物-医疗器械-医疗耗材,17,688581.SH,688581
计算机-计算机设备-其他计算机设备,33,300386.SZ,300386
建筑材料-建筑材料-管材,33,300599.SZ,300599
食品饮料-食品加工制造-预加工食品,17,603237.SH,603237
医药生物-中药-中药Ⅲ,151,920433.BJ,920433
有色金属-工业金属-铜,17,600362.SH,600362
纺织服饰-纺织制造-其他纺织,17,605180.SH,605180
轻工制造-包装印刷-包装,33,301355.SZ,301355
