code,market_code,股票代码,所属同花顺行业
605166,17,605166.SH,基础化工-化学纤维-其他纤维
600039,17,600039.SH,建筑装饰-建筑装饰-基础建设
600320,17,600320.SH,机械设备-专用设备-能源及重型设备
600715,17,600715.SH,传媒-影视院线-影视院线Ⅲ
002981,33,002981.SZ,电子-消费电子-消费电子零部件及组装
600033,17,600033.SH,交通运输-公路铁路运输-高速公路
000712,33,000712.SZ,非银金融-证券-证券Ⅲ
002678,33,002678.SZ,轻工制造-家居用品-文娱用品
300845,33,300845.SZ,计算机-计算机设备-其他计算机设备
002641,33,002641.SZ,建筑材料-建筑材料-管材
600117,17,600117.SH,钢铁-钢铁-特钢
603726,17,603726.SH,家用电器-白色家电-家电零部件
603818,17,603818.SH,轻工制造-家居用品-成品家居
300528,33,300528.SZ,传媒-影视院线-影视院线Ⅲ
603408,17,603408.SH,轻工制造-家居用品-其他家居用品
603819,17,603819.SH,电力设备-电机-电机Ⅲ
600861,17,600861.SH,社会服务-其他社会服务-专业服务
301630,33,301630.SZ,电子-电子化学品-电子化学品Ⅲ
601098,17,601098.SH,传媒-文化传媒-出版
600660,17,600660.SH,汽车-汽车零部件-车身附件及饰件
002771,33,002771.SZ,计算机-IT服务-IT服务Ⅲ
300886,33,300886.SZ,美容护理-美容护理-化妆品
300006,33,300006.SZ,医药生物-化学制药-化学制剂
001210,33,001210.SZ,公用事业-电力-热力
301606,33,301606.SZ,电子-消费电子-品牌消费电子
001391,33,001391.SZ,交通运输-物流-物流Ⅲ
002748,33,002748.SZ,基础化工-化学原料-氯碱
002877,33,002877.SZ,机械设备-通用设备-金属制品
603006,17,603006.SH,汽车-汽车零部件-其他汽车零部件
000757,33,000757.SZ,汽车-汽车服务及其他-汽车服务
300055,33,300055.SZ,石油石化-石油加工贸易-石油加工
920950,151,920950.BJ,机械设备-通用设备-其他通用设备
300019,33,300019.SZ,基础化工-化学制品-有机硅
002962,33,002962.SZ,电子-光学光电子-光学元件
603223,17,603223.SH,石油石化-石油加工贸易-油品石化贸易
603825,22,603825.SH,传媒-文化传媒-广告营销
300696,33,300696.SZ,国防军工-军工装备-航空装备
600563,17,600563.SH,电子-元件-被动元件
301507,33,301507.SZ,医药生物-化学制药-化学制剂
000524,33,000524.SZ,社会服务-旅游及酒店-旅游综合
301262,33,301262.SZ,传媒-文化传媒-电视广播
601012,17,601012.SH,电力设备-光伏设备-光伏电池组件
000528,33,000528.SZ,机械设备-工程机械-工程机械Ⅲ
603535,17,603535.SH,交通运输-物流-物流Ⅲ
603105,17,603105.SH,公用事业-电力-新能源发电
001236,33,001236.SZ,非银金融-多元金融-多元金融Ⅲ
301469,33,301469.SZ,轻工制造-造纸-造纸Ⅲ
688800,17,688800.SH,电子-其他电子-其他电子Ⅲ
603909,17,603909.SH,建筑装饰-建筑装饰-工程咨询服务
002822,33,002822.SZ,建筑装饰-建筑装饰-装饰园林
600649,17,600649.SH,房地产-房地产-住宅开发
688111,17,688111.SH,计算机-软件开发-横向通用软件
300522,33,300522.SZ,基础化工-化学制品-涂料油墨
920422,151,920422.BJ,基础化工-化学制品-食品及饲料添加剂
600456,17,600456.SH,有色金属-小金属-其他小金属
301057,33,301057.SZ,基础化工-化学纤维-涤纶
300193,33,300193.SZ,机械设备-通用设备-其他通用设备
603382,17,603382.SH,基础化工-化学纤维-其他纤维
601717,17,601717.SH,机械设备-专用设备-能源及重型设备
688329,17,688329.SH,机械设备-自动化设备-其他自动化设备
301399,33,301399.SZ,机械设备-通用设备-制冷空调设备
002106,33,002106.SZ,电子-光学光电子-面板
300514,33,300514.SZ,电力设备-电网设备-电气自控设备
301035,33,301035.SZ,基础化工-农化制品-农药
001296,33,001296.SZ,基础化工-非金属材料-非金属材料Ⅲ
002666,33,002666.SZ,基础化工-化学制品-其他化学制品
301370,33,301370.SZ,医药生物-医药商业-医药流通
001369,33,001369.SZ,基础化工-化学纤维-其他纤维
301367,33,301367.SZ,医药生物-医疗器械-医疗设备
603556,17,603556.SH,电力设备-电网设备-电气自控设备
688766,17,688766.SH,电子-半导体-数字芯片设计
000935,33,000935.SZ,非银金融-多元金融-多元金融Ⅲ
600807,17,600807.SH,医药生物-医疗器械-体外诊断
002283,33,002283.SZ,汽车-汽车零部件-底盘与发动机系统
300018,33,300018.SZ,电力设备-电网设备-电气自控设备
603400,17,603400.SH,机械设备-通用设备-其他通用设备
301053,33,301053.SZ,机械设备-专用设备-纺织服装设备
002238,33,002238.SZ,传媒-文化传媒-电视广播
600444,17,600444.SH,机械设备-专用设备-其他专用设备
301335,33,301335.SZ,轻工制造-家居用品-文娱用品
002540,33,002540.SZ,有色金属-工业金属-铝
603161,17,603161.SH,汽车-汽车零部件-底盘与发动机系统
605208,17,605208.SH,有色金属-工业金属-铝
000417,33,000417.SZ,商贸零售-零售-百货零售
688207,17,688207.SH,计算机-IT服务-IT服务Ⅲ
603258,17,603258.SH,传媒-游戏-游戏Ⅲ
300062,33,300062.SZ,电力设备-电网设备-输变电设备
603717,17,603717.SH,农林牧渔-养殖业-生猪养殖
002747,33,002747.SZ,机械设备-自动化设备-机器人
001309,33,001309.SZ,电子-半导体-数字芯片设计
000716,33,000716.SZ,食品饮料-食品加工制造-休闲食品
002418,33,002418.SZ,家用电器-白色家电-家电零部件
920523,151,920523.BJ,电力设备-电池-锂电池
300143,33,300143.SZ,医药生物-医疗服务-医院
300929,33,300929.SZ,环保-环境治理-水务及水治理
301273,33,301273.SZ,机械设备-通用设备-其他通用设备
301006,33,301006.SZ,机械设备-通用设备-仪器仪表
600276,17,600276.SH,医药生物-化学制药-化学制剂
300805,33,300805.SZ,传媒-文化传媒-广告营销
002303,33,002303.SZ,轻工制造-包装印刷-包装
300365,33,300365.SZ,计算机-软件开发-垂直应用软件
600405,17,600405.SH,电力设备-其他电源设备-其他电源设备Ⅲ
002738,33,002738.SZ,有色金属-小金属-其他小金属
300400,33,300400.SZ,机械设备-自动化设备-其他自动化设备
002917,33,002917.SZ,基础化工-化学制品-民爆用品
300569,33,300569.SZ,电力设备-风电设备-风电零部件
601138,17,601138.SH,电子-消费电子-消费电子零部件及组装
301356,33,301356.SZ,轻工制造-家居用品-瓷砖地板
300556,33,300556.SZ,计算机-软件开发-垂直应用软件
600104,17,600104.SH,汽车-汽车整车-乘用车
300631,33,300631.SZ,环保-环保设备-环保设备Ⅲ
688190,17,688190.SH,有色金属-金属新材料-其他金属新材料
002137,33,002137.SZ,电子-光学光电子-LED
603170,17,603170.SH,食品饮料-食品加工制造-调味发酵品
920066,151,920066.BJ,基础化工-塑料制品-改性塑料
600640,17,600640.SH,传媒-文化传媒-数字媒体
300750,33,300750.SZ,电力设备-电池-锂电池
002686,33,002686.SZ,机械设备-通用设备-制冷空调设备
301558,33,301558.SZ,商贸零售-互联网电商-互联网电商Ⅲ
002633,33,002633.SZ,机械设备-通用设备-金属制品
300021,33,300021.SZ,农林牧渔-种植业与林业-农业综合
601011,17,601011.SH,煤炭-煤炭开采加工-焦炭加工
688113,17,688113.SH,机械设备-专用设备-其他专用设备
601113,17,601113.SH,基础化工-化学纤维-其他纤维
603669,17,603669.SH,医药生物-化学制药-化学制剂
603922,17,603922.SH,汽车-汽车零部件-其他汽车零部件
605258,17,605258.SH,电子-元件-印制电路板
003022,33,003022.SZ,电力设备-光伏设备-光伏辅材
605088,17,605088.SH,汽车-汽车零部件-底盘与发动机系统
920175,151,920175.BJ,基础化工-非金属材料-非金属材料Ⅲ
000519,33,000519.SZ,国防军工-军工装备-地面兵装
301557,33,301557.SZ,电力设备-风电设备-风电零部件
300302,33,300302.SZ,计算机-计算机设备-其他计算机设备
605108,17,605108.SH,社会服务-旅游及酒店-餐饮
002597,33,002597.SZ,基础化工-化学制品-食品及饲料添加剂
000812,33,000812.SZ,轻工制造-包装印刷-包装
600559,17,600559.SH,食品饮料-白酒-白酒Ⅲ
920005,151,920005.BJ,电子-消费电子-消费电子零部件及组装
002126,33,002126.SZ,汽车-汽车零部件-底盘与发动机系统
002752,33,002752.SZ,轻工制造-包装印刷-包装
600875,17,600875.SH,电力设备-其他电源设备-其他电源设备Ⅲ
688203,17,688203.SH,基础化工-塑料制品-改性塑料
600703,17,600703.SH,电子-光学光电子-LED
300158,33,300158.SZ,医药生物-中药-中药Ⅲ
300013,33,300013.SZ,交通运输-物流-物流Ⅲ
300014,33,300014.SZ,电力设备-电池-锂电池
301318,33,301318.SZ,计算机-计算机设备-安防设备
002514,33,002514.SZ,机械设备-通用设备-金属制品
002138,33,002138.SZ,电子-元件-被动元件
002945,33,002945.SZ,非银金融-证券-证券Ⅲ
002785,33,002785.SZ,建筑材料-建筑材料-其他建材
301320,33,301320.SZ,机械设备-自动化设备-工控设备
603586,17,603586.SH,汽车-汽车零部件-底盘与发动机系统
600289,22,600289.SH,通信-通信服务-通信工程及服务
002668,33,002668.SZ,家用电器-白色家电-冰洗
301132,33,301132.SZ,电子-元件-印制电路板
301300,33,301300.SZ,基础化工-橡胶制品-炭黑
002598,33,002598.SZ,机械设备-通用设备-其他通用设备
603507,17,603507.SH,电力设备-风电设备-风电零部件
603997,17,603997.SH,汽车-汽车零部件-车身附件及饰件
600889,17,600889.SH,基础化工-化学纤维-粘胶
600654,17,600654.SH,社会服务-其他社会服务-专业服务
300145,33,300145.SZ,机械设备-通用设备-其他通用设备
688130,17,688130.SH,电子-半导体-模拟芯片设计
603877,17,603877.SH,纺织服饰-服装家纺-服装
300836,33,300836.SZ,机械设备-专用设备-其他专用设备
605259,17,605259.SH,机械设备-专用设备-其他专用设备
688235,17,688235.SH,医药生物-化学制药-化学制剂
003032,33,003032.SZ,社会服务-教育-教育Ⅲ
603376,17,603376.SH,汽车-汽车零部件-汽车电子电气系统
920832,151,920832.BJ,基础化工-化学制品-其他化学制品
600075,17,600075.SH,基础化工-化学原料-氯碱
600724,17,600724.SH,房地产-房地产-商业地产
000565,33,000565.SZ,基础化工-化学制品-涂料油墨
603708,17,603708.SH,商贸零售-零售-百货零售
000721,33,000721.SZ,社会服务-旅游及酒店-餐饮
688069,17,688069.SH,环保-环境治理-水务及水治理
002836,33,002836.SZ,轻工制造-包装印刷-包装
601633,17,601633.SH,汽车-汽车整车-乘用车
300597,33,300597.SZ,通信-通信服务-通信工程及服务
603283,17,603283.SH,机械设备-自动化设备-工控设备
603600,17,603600.SH,轻工制造-家居用品-成品家居
605377,17,605377.SH,轻工制造-造纸-造纸Ⅲ
603177,17,603177.SH,环保-环境治理-大气治理
600148,17,600148.SH,汽车-汽车零部件-底盘与发动机系统
688013,17,688013.SH,医药生物-医疗器械-医疗耗材
600710,17,600710.SH,商贸零售-贸易-贸易Ⅲ
920436,151,920436.BJ,汽车-汽车零部件-汽车电子电气系统
301102,33,301102.SZ,传媒-文化传媒-广告营销
603598,17,603598.SH,传媒-文化传媒-广告营销
300069,33,300069.SZ,电力设备-电网设备-线缆部件及其他
603171,17,603171.SH,计算机-IT服务-IT服务Ⅲ
301539,33,301539.SZ,汽车-汽车零部件-轮胎轮毂
301234,33,301234.SZ,医药生物-医疗器械-医疗耗材
601019,17,601019.SH,传媒-文化传媒-出版
002593,33,002593.SZ,建筑装饰-建筑装饰-专业工程
920239,151,920239.BJ,电力设备-电池-其他电池
002730,33,002730.SZ,机械设备-专用设备-能源及重型设备
300257,33,300257.SZ,机械设备-通用设备-其他通用设备
002893,33,002893.SZ,公用事业-电力-热力
600163,17,600163.SH,公用事业-电力-新能源发电
603899,17,603899.SH,轻工制造-家居用品-文娱用品
000034,33,000034.SZ,计算机-IT服务-IT服务Ⅲ
688334,17,688334.SH,社会服务-其他社会服务-专业服务
600038,17,600038.SH,国防军工-军工装备-航空装备
001222,33,001222.SZ,轻工制造-家居用品-文娱用品
300050,33,300050.SZ,通信-通信服务-通信工程及服务
920068,151,920068.BJ,有色金属-小金属-其他小金属
301255,33,301255.SZ,机械设备-通用设备-金属制品
002426,33,002426.SZ,电子-消费电子-消费电子零部件及组装
301602,33,301602.SZ,医药生物-医疗器械-医疗设备
000058,33,000058.SZ,商贸零售-零售-商业物业经营
688355,17,688355.SH,机械设备-通用设备-金属制品
000063,33,000063.SZ,通信-通信设备-通信网络设备及器件
600000,17,600000.SH,银行-银行-股份制银行
002591,33,002591.SZ,基础化工-化学制品-其他化学制品
300385,33,300385.SZ,环保-环保设备-环保设备Ⅲ
002649,33,002649.SZ,计算机-IT服务-IT服务Ⅲ
688151,17,688151.SH,医药生物-医疗器械-医疗耗材
603938,17,603938.SH,基础化工-化学原料-其他化学原料
002204,33,002204.SZ,机械设备-专用设备-能源及重型设备
603638,17,603638.SH,机械设备-工程机械-工程机械Ⅲ
301015,33,301015.SZ,医药生物-医药商业-医药流通
300304,33,300304.SZ,汽车-汽车零部件-汽车电子电气系统
301217,33,301217.SZ,电力设备-电池-锂电池
301185,33,301185.SZ,计算机-软件开发-垂直应用软件
600939,17,600939.SH,建筑装饰-建筑装饰-房屋建设
920185,151,920185.BJ,电力设备-电池-电池化学品
600778,17,600778.SH,商贸零售-零售-百货零售
000009,33,000009.SZ,电力设备-电池-电池化学品
002208,33,002208.SZ,房地产-房地产-住宅开发
300800,33,300800.SZ,环保-环保设备-环保设备Ⅲ
000065,33,000065.SZ,建筑装饰-建筑装饰-专业工程
301170,33,301170.SZ,汽车-汽车零部件-底盘与发动机系统
000955,33,000955.SZ,纺织服饰-纺织制造-其他纺织
002805,33,002805.SZ,电力设备-电池-电池化学品
002526,33,002526.SZ,机械设备-专用设备-能源及重型设备
000811,33,000811.SZ,机械设备-通用设备-制冷空调设备
002614,33,002614.SZ,家用电器-小家电-小家电Ⅲ
002786,33,002786.SZ,机械设备-专用设备-其他专用设备
300235,33,300235.SZ,计算机-软件开发-垂直应用软件
600663,17,600663.SH,房地产-房地产-商业地产
300449,33,300449.SZ,计算机-计算机设备-安防设备
301560,33,301560.SZ,汽车-汽车零部件-底盘与发动机系统
600318,17,600318.SH,非银金融-多元金融-多元金融Ⅲ
600375,17,600375.SH,汽车-汽车整车-商用载货车
688143,17,688143.SH,通信-通信设备-通信线缆及配套
301336,33,301336.SZ,轻工制造-家居用品-成品家居
001239,33,001239.SZ,机械设备-工程机械-工程机械Ⅲ
603986,17,603986.SH,电子-半导体-数字芯片设计
300770,33,300770.SZ,传媒-文化传媒-电视广播
000913,33,000913.SZ,汽车-汽车服务及其他-其他运输设备
002909,33,002909.SZ,基础化工-化学制品-有机硅
603300,17,603300.SH,非银金融-多元金融-多元金融Ⅲ
603518,17,603518.SH,纺织服饰-服装家纺-服装
002217,33,002217.SZ,电子-光学光电子-面板
002351,33,002351.SZ,电子-消费电子-品牌消费电子
000030,33,000030.SZ,汽车-汽车零部件-底盘与发动机系统
301086,33,301086.SZ,电子-消费电子-消费电子零部件及组装
688310,17,688310.SH,机械设备-自动化设备-其他自动化设备
600319,17,600319.SH,基础化工-化学原料-氯碱
600186,17,600186.SH,食品饮料-食品加工制造-调味发酵品
920519,151,920519.BJ,基础化工-化学制品-其他化学制品
603087,17,603087.SH,医药生物-生物制品-其他生物制品
003025,33,003025.SZ,机械设备-通用设备-机床工具
603338,17,603338.SH,机械设备-工程机械-工程机械Ⅲ
603980,17,603980.SH,基础化工-化学制品-纺织化学用品
300001,33,300001.SZ,电力设备-电网设备-输变电设备
600692,17,600692.SH,房地产-房地产-住宅开发
600180,17,600180.SH,交通运输-物流-物流Ⅲ
002091,33,002091.SZ,商贸零售-贸易-贸易Ⅲ
600218,17,600218.SH,汽车-汽车零部件-底盘与发动机系统
002918,33,002918.SZ,轻工制造-家居用品-瓷砖地板
301068,33,301068.SZ,环保-环境治理-固废治理
300317,33,300317.SZ,公用事业-电力-新能源发电
300341,33,300341.SZ,医药生物-医疗器械-医疗设备
688004,17,688004.SH,计算机-IT服务-IT服务Ⅲ
300990,33,300990.SZ,机械设备-通用设备-制冷空调设备
600463,17,600463.SH,房地产-房地产-产业地产
688293,17,688293.SH,医药生物-医疗服务-医疗研发外包
300091,33,300091.SZ,机械设备-通用设备-其他通用设备
688025,17,688025.SH,机械设备-自动化设备-激光设备
300126,33,300126.SZ,机械设备-通用设备-其他通用设备
002075,33,002075.SZ,钢铁-钢铁-特钢
001228,33,001228.SZ,交通运输-物流-物流Ⅲ
002930,33,002930.SZ,交通运输-物流-物流Ⅲ
300197,33,300197.SZ,环保-环境治理-综合环境治理
002103,33,002103.SZ,轻工制造-家居用品-文娱用品
301322,33,301322.SZ,汽车-汽车服务及其他-其他运输设备
603320,17,603320.SH,电力设备-电机-电机Ⅲ
301179,33,301179.SZ,电力设备-电网设备-电气自控设备
603332,17,603332.SH,基础化工-化学纤维-涤纶
300706,33,300706.SZ,电子-半导体-半导体材料
001386,33,001386.SZ,轻工制造-家居用品-瓷砖地板
601311,17,601311.SH,电力设备-电池-其他电池
688558,17,688558.SH,机械设备-通用设备-机床工具
688690,17,688690.SH,医药生物-化学制药-原料药
600847,17,600847.SH,电力设备-电池-其他电池
002660,33,002660.SZ,电子-消费电子-消费电子零部件及组装
002561,33,002561.SZ,商贸零售-零售-百货零售
600827,17,600827.SH,商贸零售-零售-百货零售
300765,33,300765.SZ,医药生物-化学制药-原料药
603202,17,603202.SH,汽车-汽车零部件-汽车电子电气系统
605298,17,605298.SH,机械设备-轨交设备-轨交设备Ⅲ
688266,17,688266.SH,医药生物-化学制药-化学制剂
301314,33,301314.SZ,通信-通信设备-通信网络设备及器件
688646,22,688646.SH,机械设备-自动化设备-激光设备
688361,17,688361.SH,电子-半导体-半导体设备
002866,33,002866.SZ,电子-消费电子-消费电子零部件及组装
603193,17,603193.SH,美容护理-美容护理-个护用品
603788,17,603788.SH,汽车-汽车零部件-底盘与发动机系统
003015,33,003015.SZ,电子-光学光电子-光学元件
301088,33,301088.SZ,纺织服饰-服装家纺-服装
002316,33,002316.SZ,通信-通信服务-通信工程及服务
301195,33,301195.SZ,计算机-软件开发-垂直应用软件
300694,33,300694.SZ,汽车-汽车零部件-底盘与发动机系统
600793,17,600793.SH,轻工制造-造纸-造纸Ⅲ
301152,33,301152.SZ,电力设备-电池-电池化学品
301608,33,301608.SZ,汽车-汽车零部件-汽车电子电气系统
001209,33,001209.SZ,纺织服饰-服装家纺-服装
300596,33,300596.SZ,基础化工-化学制品-其他化学制品
603203,17,603203.SH,机械设备-自动化设备-工控设备
603991,17,603991.SH,电子-半导体-半导体材料
002947,33,002947.SZ,电子-消费电子-消费电子零部件及组装
001206,33,001206.SZ,美容护理-美容护理-个护用品
600233,17,600233.SH,交通运输-物流-物流Ⅲ
603158,17,603158.SH,汽车-汽车零部件-底盘与发动机系统
600741,17,600741.SH,汽车-汽车零部件-车身附件及饰件
601222,17,601222.SH,电力设备-电网设备-电气自控设备
603280,17,603280.SH,机械设备-工程机械-工程机械Ⅲ
603833,17,603833.SH,轻工制造-家居用品-定制家居
601606,17,601606.SH,国防军工-军工装备-地面兵装
601588,17,601588.SH,房地产-房地产-住宅开发
600006,17,600006.SH,汽车-汽车整车-商用载货车
002117,33,002117.SZ,轻工制造-包装印刷-印刷
920111,151,920111.BJ,电力设备-电网设备-输变电设备
301372,33,301372.SZ,环保-环境治理-水务及水治理
920003,151,920003.BJ,建筑装饰-建筑装饰-工程咨询服务
688510,17,688510.SH,国防军工-军工装备-航空装备
002921,33,002921.SZ,汽车-汽车零部件-其他汽车零部件
688679,17,688679.SH,环保-环境治理-固废治理
600539,17,600539.SH,商贸零售-互联网电商-互联网电商Ⅲ
605222,17,605222.SH,电力设备-电网设备-线缆部件及其他
003036,33,003036.SZ,机械设备-专用设备-纺织服装设备
600337,17,600337.SH,轻工制造-家居用品-成品家居
600816,17,600816.SH,非银金融-多元金融-多元金融Ⅲ
688128,17,688128.SH,机械设备-专用设备-其他专用设备
000523,33,000523.SZ,食品饮料-饮料制造-软饮料
688450,17,688450.SH,电力设备-电网设备-电气自控设备
301212,33,301212.SZ,基础化工-化学制品-其他化学制品
300219,33,300219.SZ,电子-光学光电子-LED
603530,17,603530.SH,电力设备-电网设备-线缆部件及其他
002416,33,002416.SZ,商贸零售-零售-专业连锁
688500,17,688500.SH,计算机-IT服务-IT服务Ⅲ
002549,33,002549.SZ,环保-环境治理-大气治理
300259,33,300259.SZ,机械设备-通用设备-仪器仪表
300907,33,300907.SZ,电力设备-电机-电机Ⅲ
688270,17,688270.SH,电子-半导体-模拟芯片设计
603936,17,603936.SH,电子-元件-印制电路板
301020,33,301020.SZ,汽车-汽车零部件-底盘与发动机系统
300340,33,300340.SZ,电力设备-电池-锂电专用设备
600322,17,600322.SH,房地产-房地产-住宅开发
600814,17,600814.SH,商贸零售-零售-百货零售
301386,33,301386.SZ,电力设备-电网设备-输变电设备
600101,17,600101.SH,公用事业-电力-电能综合服务
002845,33,002845.SZ,电子-光学光电子-面板
301225,33,301225.SZ,汽车-汽车零部件-底盘与发动机系统
600628,17,600628.SH,商贸零售-零售-百货零售
300996,33,300996.SZ,计算机-软件开发-垂直应用软件
688796,17,688796.SH,医药生物-医疗服务-医疗研发外包
000957,33,000957.SZ,汽车-汽车整车-商用载客车
603813,22,603813.SH,交通运输-物流-物流Ⅲ
300644,33,300644.SZ,基础化工-塑料制品-改性塑料
301063,33,301063.SZ,机械设备-专用设备-能源及重型设备
688058,17,688058.SH,计算机-软件开发-横向通用软件
920395,151,920395.BJ,计算机-计算机设备-安防设备
605080,17,605080.SH,轻工制造-家居用品-文娱用品
603583,17,603583.SH,机械设备-自动化设备-工控设备
301520,33,301520.SZ,医药生物-医疗服务-医疗研发外包
300880,33,300880.SZ,电力设备-电网设备-电气自控设备
300373,33,300373.SZ,电子-半导体-分立器件
688667,17,688667.SH,汽车-汽车零部件-汽车电子电气系统
601908,17,601908.SH,公用事业-电力-新能源发电
300713,33,300713.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
605008,17,605008.SH,基础化工-塑料制品-其他塑料制品
688576,17,688576.SH,医药生物-医疗器械-医疗耗材
688093,17,688093.SH,电子-其他电子-其他电子Ⅲ
301059,33,301059.SZ,美容护理-美容护理-个护用品
002580,33,002580.SZ,电力设备-电池-其他电池
002354,33,002354.SZ,传媒-文化传媒-广告营销
301266,33,301266.SZ,电力设备-光伏设备-光伏辅材
002555,33,002555.SZ,传媒-游戏-游戏Ⅲ
001226,33,001226.SZ,机械设备-工程机械-工程机械Ⅲ
603429,17,603429.SH,轻工制造-包装印刷-包装
002625,33,002625.SZ,国防军工-军工装备-航空装备
603606,17,603606.SH,电力设备-电网设备-线缆部件及其他
605303,17,605303.SH,建筑装饰-建筑装饰-装饰园林
000850,33,000850.SZ,纺织服饰-纺织制造-棉纺
002111,33,002111.SZ,国防军工-军工装备-航空装备
600355,22,600355.SH,通信-通信设备-通信终端及配件
000826,33,000826.SZ,环保-环境治理-综合环境治理
002082,33,002082.SZ,医药生物-中药-中药Ⅲ
301087,33,301087.SZ,医药生物-医疗器械-医疗设备
300906,33,300906.SZ,机械设备-轨交设备-轨交设备Ⅲ
603201,17,603201.SH,机械设备-通用设备-其他通用设备
300649,33,300649.SZ,建筑装饰-建筑装饰-装饰园林
002073,33,002073.SZ,机械设备-专用设备-其他专用设备
600221,17,600221.SH,交通运输-机场航运-航空运输
301628,33,301628.SZ,电子-元件-印制电路板
002312,33,002312.SZ,基础化工-农化制品-磷肥及磷化工
301668,33,301668.SZ,电力设备-电网设备-输变电设备
002196,33,002196.SZ,电力设备-电机-电机Ⅲ
301272,33,301272.SZ,机械设备-通用设备-制冷空调设备
000909,33,000909.SZ,房地产-房地产-住宅开发
920060,151,920060.BJ,电子-元件-印制电路板
002466,33,002466.SZ,有色金属-能源金属-锂
301551,33,301551.SZ,传媒-文化传媒-电视广播
301578,33,301578.SZ,家用电器-黑色家电-其他黑色家电
688195,17,688195.SH,电子-光学光电子-光学元件
000679,33,000679.SZ,商贸零售-零售-百货零售
001380,33,001380.SZ,汽车-汽车零部件-底盘与发动机系统
920837,151,920837.BJ,汽车-汽车零部件-底盘与发动机系统
920149,151,920149.BJ,建筑装饰-建筑装饰-工程咨询服务
300268,33,300268.SZ,农林牧渔-农产品加工-其他农产品加工
300081,33,300081.SZ,通信-通信服务-通信应用增值服务
300838,33,300838.SZ,机械设备-通用设备-金属制品
300206,33,300206.SZ,医药生物-医疗器械-医疗设备
301552,33,301552.SZ,汽车-汽车零部件-车身附件及饰件
603725,17,603725.SH,轻工制造-家居用品-瓷砖地板
300960,33,300960.SZ,机械设备-轨交设备-轨交设备Ⅲ
920077,151,920077.BJ,基础化工-化学纤维-其他纤维
300245,33,300245.SZ,计算机-IT服务-IT服务Ⅲ
603589,17,603589.SH,食品饮料-白酒-白酒Ⅲ
301071,33,301071.SZ,基础化工-非金属材料-非金属材料Ⅲ
601877,17,601877.SH,电力设备-电网设备-输变电设备
000591,33,000591.SZ,公用事业-电力-新能源发电
688176,17,688176.SH,医药生物-化学制药-化学制剂
300998,33,300998.SZ,汽车-汽车零部件-其他汽车零部件
603529,17,603529.SH,汽车-汽车服务及其他-其他运输设备
688330,17,688330.SH,电力设备-电网设备-电气自控设备
002191,33,002191.SZ,轻工制造-包装印刷-包装
603677,17,603677.SH,家用电器-白色家电-家电零部件
002095,33,002095.SZ,传媒-文化传媒-数字媒体
603982,17,603982.SH,汽车-汽车零部件-底盘与发动机系统
688318,17,688318.SH,计算机-软件开发-垂直应用软件
301025,33,301025.SZ,传媒-文化传媒-出版
300615,33,300615.SZ,通信-通信设备-通信终端及配件
000813,33,000813.SZ,医药生物-化学制药-化学制剂
002872,33,002872.SZ,医药生物-化学制药-化学制剂
300515,33,300515.SZ,机械设备-通用设备-仪器仪表
600882,17,600882.SH,食品饮料-饮料制造-乳品
002127,33,002127.SZ,商贸零售-互联网电商-互联网电商Ⅲ
002833,33,002833.SZ,机械设备-专用设备-其他专用设备
688231,17,688231.SH,国防军工-军工装备-航空装备
601965,17,601965.SH,汽车-汽车服务及其他-汽车服务
002655,33,002655.SZ,电子-消费电子-消费电子零部件及组装
601010,17,601010.SH,商贸零售-零售-百货零售
002214,33,002214.SZ,国防军工-军工电子-军工电子Ⅲ
688031,17,688031.SH,计算机-软件开发-横向通用软件
688553,17,688553.SH,医药生物-化学制药-化学制剂
000695,33,000695.SZ,电力设备-电池-电池化学品
002168,33,002168.SZ,电力设备-电网设备-输变电设备
002080,33,002080.SZ,建筑材料-建筑材料-玻璃玻纤
301122,33,301122.SZ,医药生物-医疗器械-医疗耗材
688395,17,688395.SH,机械设备-自动化设备-工控设备
603697,17,603697.SH,食品饮料-食品加工制造-休闲食品
002984,33,002984.SZ,汽车-汽车零部件-轮胎轮毂
002795,33,002795.SZ,机械设备-通用设备-金属制品
688193,17,688193.SH,医药生物-医疗器械-体外诊断
301565,33,301565.SZ,基础化工-塑料制品-膜材料
002407,33,002407.SZ,基础化工-化学制品-氟化工
600831,17,600831.SH,传媒-文化传媒-电视广播
300512,33,300512.SZ,机械设备-专用设备-印刷包装机械
920981,151,920981.BJ,电子-元件-被动元件
688300,17,688300.SH,基础化工-非金属材料-非金属材料Ⅲ
600570,17,600570.SH,计算机-软件开发-垂直应用软件
300941,33,300941.SZ,计算机-计算机设备-其他计算机设备
920030,151,920030.BJ,汽车-汽车服务及其他-汽车服务
000615,33,000615.SZ,美容护理-美容护理-医疗美容
002536,33,002536.SZ,汽车-汽车零部件-底盘与发动机系统
603369,17,603369.SH,食品饮料-白酒-白酒Ⅲ
688056,17,688056.SH,机械设备-通用设备-仪器仪表
300112,33,300112.SZ,机械设备-通用设备-仪器仪表
300890,33,300890.SZ,电力设备-电池-电池化学品
002819,33,002819.SZ,机械设备-通用设备-仪器仪表
300562,33,300562.SZ,医药生物-医疗器械-医疗设备
300605,33,300605.SZ,计算机-软件开发-垂直应用软件
600187,17,600187.SH,环保-环境治理-水务及水治理
